PRISM Time Series Data
Location:  Lat: 42.0436   Lon: -76.7340   Elev: 984ft
"Climate variables: ppt,tmin,tmean,tmax,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 2000-01 - 2022-01
Dataset: AN91m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2024-Mar-07
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),vpdmin (hPa),vpdmax (hPa)
2002-12,2.83,17.6,25.9,34.3,0.33,2.77
2003-01,2.47,9.1,17.8,26.4,0.23,2.06
2003-02,2.12,11.8,20.9,30.1,0.28,2.69
2003-03,2.06,20.4,33.2,46.0,0.27,5.86
2003-04,1.63,31.2,43.0,54.9,0.79,9.80
2003-05,2.91,43.5,55.0,66.5,0.59,11.88
2003-06,5.19,52.1,63.1,74.0,0.25,14.24
2003-07,6.01,57.1,69.0,80.9,0.24,18.44
2003-08,3.66,59.6,70.7,81.8,0.08,16.54
2003-09,6.14,50.4,61.0,71.7,0.11,11.34
2003-10,3.34,35.0,46.6,58.2,0.08,8.64
2003-11,2.39,32.9,42.8,52.8,0.25,5.54
2003-12,3.20,20.9,29.5,38.1,0.29,3.64
2004-01,2.03,8.3,16.9,25.6,0.25,2.20
2004-02,1.08,10.9,22.9,34.8,0.19,3.68
2004-03,1.63,26.6,36.9,47.2,0.35,6.24
2004-04,3.76,34.0,45.1,56.3,0.51,9.60
2004-05,4.33,48.8,61.8,74.8,0.49,15.54
2004-06,2.82,50.9,63.1,75.3,0.28,16.08
2004-07,7.99,58.0,68.4,78.8,0.16,14.87
2004-08,4.88,57.8,67.7,77.5,0.23,13.90
2004-09,6.56,53.0,63.6,74.3,0.24,12.82
2004-10,2.24,39.5,49.2,58.9,0.25,7.87
2004-11,2.79,30.7,40.7,50.6,0.43,5.94
2004-12,2.52,19.9,28.8,37.6,0.28,3.26
2005-01,4.00,13.6,22.1,30.6,0.25,2.28
2005-02,1.80,15.8,26.4,36.9,0.25,3.95
2005-03,3.09,18.7,28.7,38.8,0.18,4.20
2005-04,3.80,31.0,46.2,61.3,0.44,13.55
2005-05,1.22,37.7,51.1,64.6,0.40,13.44
2005-06,3.02,57.4,69.9,82.3,0.27,20.89
2005-07,2.22,59.6,72.2,84.8,0.28,21.75
2005-08,4.15,59.0,72.2,85.4,0.30,25.31
2005-09,1.74,50.2,63.7,77.3,0.13,17.58
2005-10,6.84,41.2,50.2,59.3,0.28,7.92
2005-11,4.05,29.9,41.5,53.0,0.51,7.76
2005-12,1.80,17.1,24.8,32.5,0.30,2.58
2006-01,3.04,23.0,32.2,41.4,0.34,3.84
2006-02,1.31,18.9,27.9,36.8,0.46,4.05
2006-03,1.88,22.5,32.9,43.2,0.51,5.86
2006-04,2.35,31.8,46.0,60.3,0.48,11.89
2006-05,3.19,42.3,55.8,69.3,0.52,15.62
2006-06,6.98,53.9,65.3,76.7,0.27,16.54
2006-07,4.73,60.2,71.7,83.2,0.46,20.14
2006-08,5.41,56.8,68.2,79.7,0.44,17.54
2006-09,3.86,49.1,59.1,69.0,0.26,10.65
2006-10,3.97,36.1,47.0,57.8,0.26,8.30
2006-11,2.41,32.8,41.8,50.9,0.39,5.88
2006-12,1.33,27.3,36.4,45.5,0.51,5.15
2007-01,2.26,20.4,28.9,37.3,0.41,3.55
2007-02,1.90,8.3,17.5,26.8,0.35,2.66
2007-03,2.63,20.4,32.1,43.8,0.40,6.32
2007-04,2.74,31.5,42.0,52.5,0.53,9.34
2007-05,1.08,41.3,56.8,72.3,0.74,19.54
2007-06,3.01,52.0,66.7,81.3,0.40,22.64
2007-07,3.27,54.1,67.4,80.7,0.26,20.87
2007-08,2.42,56.7,69.3,81.9,0.36,20.96
2007-09,5.09,49.4,63.0,76.5,0.24,17.68
2007-10,2.45,44.1,55.7,67.2,0.21,11.48
2007-11,3.15,28.4,37.4,46.3,0.43,5.27
2007-12,3.92,21.5,28.7,35.9,0.38,2.79
2008-01,0.71,19.7,28.1,36.6,0.51,3.70
2008-02,3.87,15.8,24.9,34.1,0.29,2.60
2008-03,6.04,21.0,31.0,41.1,0.41,4.66
2008-04,3.00,35.4,49.6,63.7,0.80,14.07
2008-05,2.05,38.4,52.1,65.9,0.63,14.04
2008-06,4.05,56.6,68.8,81.1,0.80,21.60
2008-07,3.86,57.5,69.9,82.3,1.22,20.82
2008-08,3.72,52.8,65.1,77.4,0.40,17.54
2008-09,2.63,48.8,61.3,73.9,0.36,15.51
2008-10,2.79,34.0,46.6,59.3,0.32,10.20
2008-11,1.88,28.7,37.2,45.8,0.43,5.16
2008-12,2.89,20.0,28.8,37.6,0.55,3.31
2009-01,1.56,6.5,16.6,26.6,0.31,2.41
2009-02,0.65,16.4,27.1,37.8,0.52,4.22
2009-03,2.53,23.3,34.6,46.0,0.55,6.67
2009-04,1.84,34.4,47.7,61.1,1.06,14.45
2009-05,4.33,43.1,56.7,70.2,0.68,15.96
2009-06,4.22,52.2,63.7,75.1,0.47,15.51
2009-07,3.95,53.3,65.5,77.8,0.01,17.20
2009-08,4.03,58.2,69.5,80.8,0.26,17.45
2009-09,1.83,47.9,59.6,71.3,0.15,12.77
2009-10,3.24,37.5,47.0,56.6,0.30,7.38
2009-11,1.25,30.8,41.8,52.8,0.31,6.70
2009-12,2.01,19.6,27.1,34.6,0.36,2.92
2010-01,2.69,16.0,24.1,32.2,0.36,2.72
2010-02,1.65,19.0,25.9,32.8,0.45,2.93
2010-03,3.13,27.9,39.0,50.0,0.51,7.55
2010-04,2.00,35.2,50.2,65.2,0.76,15.88
2010-05,2.76,45.2,59.0,72.7,0.43,17.79
2010-06,4.05,55.1,67.1,79.1,0.25,17.80
2010-07,2.67,58.9,72.4,85.8,0.29,25.02
2010-08,2.26,58.1,69.8,81.4,0.39,19.90
2010-09,1.72,49.0,61.7,74.4,0.48,17.11
2010-10,7.15,38.1,49.4,60.6,0.27,9.81
2010-11,2.27,28.1,38.4,48.6,0.37,6.16
2010-12,2.48,18.1,25.0,31.9,0.49,2.48
2011-01,1.10,11.8,20.5,29.3,0.24,2.45
2011-02,4.07,9.8,22.4,35.1,0.29,3.96
2011-03,4.41,21.8,31.9,42.0,0.41,4.91
2011-04,7.61,36.2,46.1,56.0,0.54,8.32
2011-05,5.07,48.5,59.1,69.8,0.53,13.11
2011-06,1.59,55.3,67.1,79.0,0.64,18.76
2011-07,0.77,58.8,73.1,87.4,0.83,28.76
2011-08,4.62,56.2,68.0,79.9,0.21,17.72
2011-09,10.25,54.9,63.7,72.6,0.42,10.99
2011-10,4.09,40.0,50.1,60.2,0.46,9.03
2011-11,2.07,30.8,42.9,55.0,0.52,8.08
2011-12,2.36,25.1,33.2,41.3,0.46,3.77
2012-01,2.21,18.1,27.6,37.2,0.47,3.52
2012-02,0.76,23.5,32.3,41.1,0.64,4.97
2012-03,1.14,32.7,45.5,58.3,0.74,11.47
2012-04,2.51,30.7,43.8,56.9,0.68,11.14
2012-05,2.91,49.1,62.1,75.1,0.58,17.95
2012-06,2.95,53.2,65.4,77.5,0.60,19.22
2012-07,2.37,59.5,72.8,86.2,0.71,26.02
2012-08,4.11,56.4,69.3,82.3,0.41,21.71
2012-09,2.84,48.5,60.6,72.7,0.25,14.65
2012-10,4.07,41.1,51.3,61.6,0.50,8.92
2012-11,0.70,26.8,36.0,45.1,0.56,5.42
2012-12,5.76,27.2,33.9,40.6,0.37,3.30
2013-01,2.05,17.5,26.4,35.3,0.50,3.23
2013-02,1.62,17.0,24.9,32.9,0.48,3.10
2013-03,0.69,23.4,31.7,39.9,0.68,4.75
2013-04,3.07,33.0,44.9,56.9,1.10,10.10
2013-05,2.79,44.4,57.8,71.3,0.68,17.07
2013-06,4.47,54.6,65.8,77.0,0.66,17.23
2013-07,5.28,61.2,72.4,83.5,0.45,19.63
2013-08,2.32,54.3,66.8,79.4,0.26,18.34
2013-09,2.37,46.1,59.3,72.5,0.26,14.63
2013-10,2.29,40.7,52.2,63.8,0.27,11.25
2013-11,3.00,25.5,35.2,44.8,0.53,5.52
2013-12,2.53,20.5,28.6,36.7,0.40,3.00
2014-01,1.53,7.4,17.9,28.3,0.36,2.62
2014-02,2.19,6.8,18.3,29.9,0.31,3.05
2014-03,2.76,15.5,26.0,36.5,0.64,4.47
2014-04,2.71,30.9,44.3,57.7,0.81,11.13
2014-05,3.25,45.1,57.6,70.1,0.44,14.83
2014-06,4.18,54.1,66.3,78.4,0.28,17.40
2014-07,3.38,56.0,68.3,80.7,0.06,18.75
2014-08,3.63,53.5,65.6,77.7,0.00,16.01
2014-09,1.66,48.7,61.3,73.8,0.03,14.02
2014-10,2.14,40.7,51.6,62.4,0.19,9.58
2014-11,1.89,26.2,35.1,44.1,0.54,5.66
2014-12,1.93,26.3,32.3,38.3,0.23,2.53
2015-01,1.02,7.7,18.3,28.9,0.33,2.62
2015-02,1.56,-1.2,11.0,23.1,0.17,2.10
2015-03,1.53,14.9,26.4,38.0,0.22,4.31
2015-04,4.58,32.0,44.4,56.7,0.37,10.55
2015-05,1.99,48.0,62.3,76.5,0.56,20.08
2015-06,8.02,54.2,64.8,75.5,0.17,13.91
2015-07,2.72,56.6,68.7,80.8,0.12,18.29
2015-08,2.49,55.2,67.7,80.2,0.07,18.98
2015-09,3.41,53.1,65.8,78.4,0.10,18.22
2015-10,2.08,37.7,48.7,59.6,0.23,8.97
2015-11,2.22,31.8,43.2,54.6,0.38,7.85
2015-12,2.57,32.8,40.6,48.4,0.36,4.21
2016-01,1.29,17.2,25.3,33.4,0.50,3.11
2016-02,3.63,17.4,28.1,38.7,0.41,4.38
2016-03,1.21,27.2,40.0,52.7,0.62,8.95
2016-04,2.34,29.2,42.8,56.5,0.67,11.34
2016-05,2.53,43.8,56.4,69.1,0.59,16.19
2016-06,2.21,51.3,65.7,80.1,0.92,23.15
2016-07,1.82,58.1,72.5,86.8,0.92,28.46
2016-08,3.70,60.7,72.8,85.0,0.45,21.81
2016-09,1.95,49.8,64.3,78.8,0.21,19.99
2016-10,6.27,41.0,51.5,61.9,0.29,8.92
2016-11,0.76,30.0,41.1,52.2,0.31,7.31
2016-12,2.59,22.2,29.7,37.3,0.46,3.23
2017-01,2.76,23.0,30.0,37.0,0.45,3.12
2017-02,2.26,22.9,33.3,43.7,0.47,5.85
2017-03,2.85,21.2,31.7,42.1,0.51,5.54
2017-04,4.06,38.4,51.2,64.0,0.71,13.34
2017-05,4.98,45.5,56.3,67.1,0.71,13.13
2017-06,3.29,53.2,65.9,78.6,0.33,19.24
2017-07,4.33,59.1,70.4,81.7,0.19,17.57
2017-08,2.60,54.6,67.3,79.9,0.18,19.07
2017-09,1.89,51.0,63.4,75.9,0.05,16.57
2017-10,5.75,43.2,55.4,67.7,0.26,12.57
2017-11,1.66,28.0,37.5,47.1,0.37,5.23
2017-12,0.86,18.8,26.3,33.9,0.46,3.16
2018-01,2.26,10.3,20.7,31.1,0.25,2.89
2018-02,2.41,20.6,30.6,40.6,0.16,4.01
2018-03,2.70,22.7,31.5,40.3,0.44,4.58
2018-04,2.14,29.5,40.2,50.9,0.34,7.74
2018-05,3.50,49.4,62.8,76.3,0.69,19.41
2018-06,3.27,53.2,65.3,77.3,0.32,17.20
2018-07,10.92,59.3,72.1,84.9,0.23,23.12
2018-08,9.29,62.2,72.1,82.0,0.37,16.84
2018-09,9.92,56.6,65.8,74.9,0.38,11.77
2018-10,4.41,41.2,49.8,58.4,0.32,6.52
2018-11,4.70,28.3,35.3,42.2,0.35,3.86
2018-12,2.59,25.9,32.2,38.6,0.42,2.87
2019-01,3.23,14.0,23.4,32.7,0.41,2.86
2019-02,1.74,18.3,27.4,36.5,0.47,3.73
2019-03,1.70,20.6,31.7,42.7,0.51,6.29
2019-04,3.17,34.7,47.3,59.8,0.55,10.88
2019-05,5.11,46.3,57.6,68.9,0.43,12.90
2019-06,4.67,52.3,64.8,77.3,0.55,18.15
2019-07,4.56,61.0,72.9,84.9,0.20,20.78
2019-08,5.88,56.6,68.7,80.8,0.09,18.43
2019-09,1.90,50.3,63.0,75.6,0.25,15.46
2019-10,5.12,41.2,51.8,62.4,0.21,8.75
2019-11,1.85,26.1,35.0,43.9,0.43,4.63
2019-12,2.97,21.1,29.2,37.3,0.28,2.82
2020-01,1.98,22.2,30.4,38.6,0.47,3.51
2020-02,3.05,19.8,28.8,37.9,0.29,3.64
2020-03,1.97,28.1,39.1,50.1,0.55,7.14
2020-04,2.89,30.9,42.0,53.2,0.37,8.26
2020-05,5.03,43.0,55.7,68.3,0.77,14.94
2020-06,2.43,52.5,66.5,80.4,0.40,21.91
2020-07,2.84,61.5,74.7,87.8,0.11,26.40
2020-08,2.59,58.4,71.7,85.0,0.52,24.65
2020-09,1.82,47.8,60.8,73.8,0.18,17.08
2020-10,3.53,41.0,51.0,61.0,0.38,9.61
2020-11,2.54,31.7,42.5,53.2,0.50,8.00
2020-12,4.25,23.9,30.8,37.8,0.40,3.09
2021-01,1.81,21.6,27.7,33.7,0.41,2.55
2021-02,2.20,13.4,23.3,33.2,0.33,3.41
2021-03,1.31,24.4,37.7,51.1,0.83,9.37
2021-04,4.48,34.9,46.9,58.8,0.57,11.11
2021-05,4.29,42.9,55.8,68.6,0.79,16.18
2021-06,1.92,55.5,68.5,81.6,0.70,21.64
2021-07,8.77,58.8,70.1,81.4,0.35,17.56
2021-08,3.93,61.6,72.3,83.1,0.43,17.77
2021-09,5.14,52.6,63.5,74.3,0.40,13.73
2021-10,6.42,47.4,56.5,65.6,0.32,8.89
2021-11,1.99,28.3,37.9,47.5,0.30,6.06
2021-12,1.96,27.9,35.4,42.9,0.57,4.31
2022-01,1.68,6.8,18.0,29.3,0.26,2.51
