PRISM Time Series Data
Location:  Lat: 40.2432   Lon: -75.4116   Elev: 262ft
"Climate variables: ppt,tmin,tmean,tmax,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 2000-01-01 - 2020-01-01
Dataset: AN91d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2024-Feb-06
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),vpdmin (hPa),vpdmax (hPa)
2000-01-29,0.00,10.5,16.5,22.4,1.12,2.84
2000-01-30,0.00,9.8,22.1,34.4,0.62,5.08
2000-01-31,1.14,13.7,23.8,33.9,0.01,3.68
2000-02-01,0.00,16.6,25.1,33.6,0.07,2.96
2000-02-02,0.00,16.6,25.2,33.9,0.70,3.22
2000-02-03,0.00,11.1,21.0,30.9,0.48,3.70
2000-02-04,0.01,13.2,23.8,34.5,0.08,3.10
2000-02-05,0.00,23.5,29.3,35.1,0.03,2.08
2000-02-06,0.00,22.6,28.8,35.0,1.20,4.33
2000-02-07,0.00,20.7,28.9,37.1,0.70,4.94
2000-02-08,0.00,12.3,27.4,42.4,0.78,4.71
2000-02-09,0.00,9.4,20.5,31.7,0.21,4.10
2000-02-10,0.00,11.2,28.7,46.1,0.00,5.36
2000-02-11,0.00,28.4,39.8,51.1,0.23,7.24
2000-02-12,0.05,21.3,34.9,48.5,0.30,4.17
2000-02-13,0.00,11.0,21.1,31.1,0.14,3.62
2000-02-14,0.60,14.6,25.4,36.2,0.05,2.80
2000-02-15,0.00,32.6,40.1,47.7,0.58,4.00
2000-02-16,0.00,23.8,31.7,39.6,0.60,4.84
2000-02-17,0.00,24.9,39.2,53.5,1.45,6.51
2000-02-18,0.75,25.0,30.2,35.4,1.01,4.61
2000-02-19,0.01,27.2,30.1,32.9,0.00,1.41
2000-02-20,0.00,28.2,31.8,35.4,0.02,1.72
2000-02-21,0.00,23.1,31.4,39.7,0.80,4.12
2000-02-22,0.00,22.4,32.0,41.6,0.22,5.02
2000-02-23,0.00,23.5,38.1,52.6,0.18,8.32
2000-02-24,0.00,31.3,42.9,54.6,0.42,7.47
2000-02-25,0.00,34.1,49.9,65.7,0.06,13.11
2000-02-26,0.08,38.0,50.7,63.4,0.17,7.74
2000-02-27,0.00,39.0,42.6,46.2,0.03,2.42
2000-02-28,0.53,41.6,50.6,59.6,0.04,3.82
2000-02-29,0.00,33.1,43.4,53.6,1.70,9.30
2000-03-01,0.00,25.7,41.0,56.3,0.55,11.63
2000-03-02,0.00,31.6,43.4,55.1,1.24,10.07
2000-03-03,0.00,32.9,39.3,45.7,1.96,5.82
2000-03-04,0.00,29.4,39.2,49.0,1.90,9.28
2000-03-05,0.00,32.8,42.6,52.4,1.89,9.30
2000-03-06,0.00,29.9,44.5,59.0,1.04,12.48
2000-03-07,0.00,28.6,42.2,55.9,0.78,11.21
2000-03-08,0.00,36.8,51.7,66.5,1.93,16.24
2000-03-09,0.00,38.8,59.1,79.3,0.07,20.39
2000-03-10,0.00,41.0,57.6,74.1,0.00,16.26
2000-03-11,0.00,40.8,50.0,59.3,0.34,8.75
2000-03-12,0.22,39.5,41.7,43.8,0.00,0.58
2000-03-13,0.04,27.5,36.9,46.2,0.35,3.76
2000-03-14,0.00,30.4,39.1,47.7,1.08,7.22
2000-03-15,0.00,32.5,43.9,55.4,0.51,9.46
2000-03-16,0.00,38.4,53.3,68.1,1.14,16.96
2000-03-17,1.01,40.6,53.1,65.6,0.01,11.20
2000-03-18,0.00,20.5,30.5,40.5,0.60,3.46
2000-03-19,0.00,23.8,32.0,40.3,1.00,6.08
2000-03-20,0.00,29.9,38.1,46.2,0.82,5.70
2000-03-21,0.18,34.5,40.0,45.4,0.49,4.61
2000-03-22,3.11,37.3,39.1,41.0,0.14,1.87
2000-03-23,0.00,31.7,41.8,52.0,0.00,4.97
2000-03-24,0.00,35.3,50.4,65.6,0.02,12.09
2000-03-25,0.00,41.5,54.3,67.2,1.63,15.19
2000-03-26,0.04,47.6,58.0,68.4,0.89,11.67
2000-03-27,0.00,31.4,47.0,62.6,0.98,14.17
2000-03-28,1.17,39.9,53.4,66.9,0.67,16.60
2000-03-29,0.00,39.7,49.5,59.4,1.30,12.28
2000-03-30,0.00,31.6,42.0,52.3,0.23,6.79
2000-03-31,0.00,29.7,43.6,57.6,0.78,10.17
2000-04-01,0.00,30.6,44.7,58.8,0.70,12.06
2000-04-02,0.00,40.7,52.9,65.1,1.94,15.96
2000-04-03,0.00,50.9,58.9,66.8,0.48,12.90
2000-04-04,0.68,57.3,64.1,70.9,0.34,9.27
2000-04-05,0.05,36.7,51.0,65.2,0.93,8.39
2000-04-06,0.00,33.2,40.7,48.3,0.89,7.20
2000-04-07,0.00,42.5,58.1,73.6,2.91,21.68
2000-04-08,0.00,45.5,56.8,68.1,0.12,15.74
2000-04-09,0.03,29.1,52.4,75.8,0.07,18.62
2000-04-10,0.07,28.0,39.1,50.2,0.15,8.76
2000-04-11,0.00,37.2,46.7,56.2,2.06,11.50
2000-04-12,0.00,39.1,45.1,51.0,0.14,5.59
2000-04-13,0.00,28.7,40.1,51.6,1.13,8.61
2000-04-14,0.00,30.2,41.4,52.5,0.53,10.00
2000-04-15,0.00,38.8,50.6,62.4,0.09,12.12
2000-04-16,0.36,47.8,55.0,62.3,0.01,3.25
2000-04-17,0.19,49.1,64.2,79.3,0.06,17.12
2000-04-18,0.55,38.2,43.8,49.4,0.12,2.72
2000-04-19,0.00,38.7,43.4,48.0,0.29,3.79
2000-04-20,0.00,45.3,54.2,63.1,1.16,8.50
2000-04-21,0.09,47.8,57.7,67.6,0.44,10.40
2000-04-22,1.07,44.1,48.2,52.3,0.00,1.34
2000-04-23,0.03,42.6,47.5,52.5,0.41,3.52
2000-04-24,0.00,43.1,48.7,54.3,1.82,6.21
2000-04-25,0.00,46.9,57.5,68.0,3.38,15.91
2000-04-26,0.00,36.0,45.7,55.3,0.24,7.36
2000-04-27,0.05,38.7,47.8,56.9,0.18,9.02
2000-04-28,0.00,42.2,45.1,47.9,0.53,2.69
2000-04-29,0.00,38.2,49.0,59.8,0.01,8.35
2000-04-30,0.00,43.6,57.4,71.2,0.75,19.02
2000-05-01,0.00,36.4,51.9,67.4,1.60,18.79
2000-05-02,0.14,47.2,59.1,71.0,0.03,17.11
2000-05-03,0.00,42.4,54.7,66.9,1.20,14.43
2000-05-04,0.00,48.9,60.6,72.3,1.47,17.59
2000-05-05,0.00,57.4,66.2,75.1,2.26,15.86
2000-05-06,0.00,60.1,73.0,85.8,0.53,25.45
2000-05-07,0.00,60.0,74.3,88.5,0.53,27.43
2000-05-08,0.00,62.2,76.7,91.2,0.64,33.57
2000-05-09,0.00,66.0,78.8,91.6,2.51,31.96
2000-05-10,0.00,66.6,78.2,89.8,2.07,26.70
2000-05-11,0.35,51.1,64.4,77.7,0.41,10.86
2000-05-12,0.00,56.4,65.9,75.4,2.68,20.90
2000-05-13,0.00,56.8,67.0,77.2,1.26,14.29
2000-05-14,0.51,51.5,67.8,84.0,0.00,16.23
2000-05-15,0.00,44.5,58.3,72.1,2.37,17.06
2000-05-16,0.00,41.7,53.8,65.9,1.72,15.19
2000-05-17,0.00,50.1,59.7,69.2,0.58,16.89
2000-05-18,0.00,54.7,63.8,72.9,0.27,14.51
2000-05-19,0.10,61.8,71.9,82.0,2.10,20.12
2000-05-20,1.02,45.4,55.4,65.4,0.01,5.17
2000-05-21,0.67,47.3,49.8,52.4,0.01,1.54
2000-05-22,0.10,50.1,54.8,59.4,0.00,3.27
2000-05-23,1.01,52.2,54.7,57.3,0.00,2.44
2000-05-24,0.54,54.2,60.2,66.2,0.00,6.40
2000-05-25,0.29,52.7,67.0,81.4,0.00,22.00
2000-05-26,0.00,51.7,63.4,75.1,1.17,19.36
2000-05-27,0.00,49.9,62.9,76.0,0.89,19.98
2000-05-28,0.00,48.8,56.8,64.7,0.02,8.36
2000-05-29,0.00,53.0,60.1,67.3,0.95,10.85
2000-05-30,0.00,49.4,57.7,66.0,1.06,11.28
2000-05-31,0.00,46.5,55.7,64.9,0.35,9.34
2000-06-01,0.00,51.5,62.2,72.9,1.16,15.04
2000-06-02,0.00,62.6,75.0,87.5,0.02,21.58
2000-06-03,0.05,60.6,75.5,90.4,2.63,24.12
2000-06-04,0.00,49.9,61.5,73.0,0.47,15.89
2000-06-05,0.00,56.3,65.6,74.9,2.93,17.35
2000-06-06,0.39,53.4,61.6,69.7,0.00,14.44
2000-06-07,0.30,50.6,54.6,58.6,0.19,4.47
2000-06-08,0.00,52.5,64.4,76.2,0.56,18.89
2000-06-09,0.00,59.3,70.1,80.9,1.82,22.02
2000-06-10,0.00,63.4,76.3,89.1,1.05,27.92
2000-06-11,0.00,68.2,79.8,91.3,1.24,28.17
2000-06-12,0.01,69.7,81.3,92.9,0.98,28.85
2000-06-13,2.19,55.3,69.2,83.1,0.00,13.02
2000-06-14,0.23,55.4,59.0,62.6,0.00,3.76
2000-06-15,0.05,56.6,59.3,61.9,0.01,2.38
2000-06-16,0.04,58.6,68.1,77.6,0.00,6.94
2000-06-17,0.00,71.0,77.8,84.6,1.21,12.66
2000-06-18,0.22,66.7,77.9,89.1,0.59,21.60
2000-06-19,0.49,59.6,68.8,78.0,0.23,9.17
2000-06-20,0.00,53.8,62.6,71.5,0.02,9.35
2000-06-21,0.00,59.2,71.4,83.6,0.00,22.67
2000-06-22,1.11,66.7,74.1,81.4,0.00,14.44
2000-06-23,0.00,63.0,74.0,85.1,0.47,19.75
2000-06-24,0.00,59.9,71.5,83.1,0.34,22.36
2000-06-25,0.00,66.5,76.3,86.0,0.30,22.27
2000-06-26,0.00,69.7,80.0,90.2,0.51,23.45
2000-06-27,0.09,70.7,79.7,88.8,0.74,19.17
2000-06-28,0.00,66.2,75.2,84.3,0.76,16.60
2000-06-29,0.19,62.7,71.6,80.5,0.10,16.33
2000-06-30,0.04,58.4,68.1,77.8,0.12,12.66
2000-07-01,0.00,59.1,69.3,79.4,2.10,20.36
2000-07-02,0.00,59.6,71.6,83.6,1.27,25.58
2000-07-03,0.00,66.7,75.4,84.1,2.41,24.98
2000-07-04,0.15,66.3,77.3,88.3,0.05,22.79
2000-07-05,0.00,66.3,76.2,86.2,1.12,17.46
2000-07-06,0.00,62.6,74.5,86.4,6.48,28.59
2000-07-07,0.03,61.0,70.8,80.7,2.65,23.54
2000-07-08,0.00,55.5,67.3,79.1,4.23,23.00
2000-07-09,0.00,60.5,70.2,80.0,3.34,23.56
2000-07-10,0.10,69.7,77.6,85.5,1.11,25.07
2000-07-11,0.00,67.5,78.7,89.9,4.64,27.66
2000-07-12,0.00,59.5,71.9,84.4,4.60,26.79
2000-07-13,0.00,57.3,70.6,84.0,0.55,27.04
2000-07-14,0.00,65.3,75.1,85.0,2.54,26.69
2000-07-15,0.01,64.0,70.3,76.7,0.00,9.65
2000-07-16,0.00,63.7,69.7,75.6,0.12,10.59
2000-07-17,0.05,63.1,72.2,81.3,0.20,16.06
2000-07-18,0.00,65.0,73.9,82.7,0.97,17.87
2000-07-19,0.00,62.8,75.7,88.5,4.10,26.74
2000-07-20,0.31,58.3,62.9,67.5,0.28,8.71
2000-07-21,0.00,55.0,67.2,79.5,0.02,19.92
2000-07-22,0.19,60.9,70.5,80.2,0.12,18.64
2000-07-23,0.00,57.4,68.0,78.6,1.68,18.35
2000-07-24,0.00,63.3,71.7,80.1,2.03,20.22
2000-07-25,0.08,62.8,68.9,75.0,0.42,11.06
2000-07-26,0.35,63.0,70.2,77.4,0.12,14.82
2000-07-27,0.18,65.0,67.9,70.9,0.03,2.22
2000-07-28,0.00,65.7,70.5,75.2,0.07,7.19
2000-07-29,0.00,66.7,74.2,81.7,0.46,15.32
2000-07-30,0.00,69.3,74.8,80.3,0.17,12.11
2000-07-31,0.17,71.6,79.1,86.7,0.14,18.51
2000-08-01,0.74,68.9,78.5,88.1,0.00,20.31
2000-08-02,0.27,69.6,77.7,85.9,0.33,15.08
2000-08-03,0.01,71.9,79.9,87.8,0.47,19.09
2000-08-04,1.63,67.2,75.2,83.3,0.07,11.61
2000-08-05,0.00,58.9,69.5,80.1,1.28,13.31
2000-08-06,0.00,58.2,69.6,81.0,0.85,22.98
2000-08-07,0.17,67.9,72.3,76.7,0.34,9.67
2000-08-08,0.18,69.8,80.1,90.4,0.59,22.73
2000-08-09,0.37,70.6,79.4,88.2,0.61,24.13
2000-08-10,0.00,70.2,79.1,88.0,1.76,19.95
2000-08-11,0.00,63.4,75.0,86.6,0.00,21.78
2000-08-12,0.11,62.6,74.2,85.7,0.05,19.74
2000-08-13,0.01,62.1,70.8,79.6,0.70,14.81
2000-08-14,0.00,62.1,67.8,73.6,0.78,10.83
2000-08-15,1.09,61.4,65.0,68.6,0.12,4.54
2000-08-16,0.00,68.2,76.1,84.1,1.27,20.39
2000-08-17,0.00,59.8,71.4,83.1,3.38,23.79
2000-08-18,0.11,60.2,68.3,76.4,0.53,17.64
2000-08-19,0.06,55.8,60.7,65.7,0.05,3.26
2000-08-20,0.00,52.1,64.5,76.9,0.55,17.09
2000-08-21,0.00,51.9,62.9,74.0,1.85,17.46
2000-08-22,0.00,51.3,63.1,75.0,0.40,17.32
2000-08-23,0.00,60.1,69.5,78.9,1.60,18.72
2000-08-24,0.09,63.3,69.1,74.9,0.00,10.17
2000-08-25,0.00,57.3,69.4,81.6,0.19,15.22
2000-08-26,0.00,54.4,68.2,82.0,0.12,22.83
2000-08-27,0.00,59.3,71.5,83.7,0.14,23.79
2000-08-28,0.46,65.6,74.5,83.5,0.11,17.33
2000-08-29,0.00,68.0,75.0,82.0,0.36,14.75
2000-08-30,0.00,63.5,69.8,76.2,0.00,8.22
2000-08-31,0.52,63.9,73.0,82.0,0.00,12.21
2000-09-01,0.10,71.5,78.0,84.5,0.40,15.58
2000-09-02,0.09,71.3,78.9,86.5,0.15,17.94
2000-09-03,0.00,71.1,79.1,87.2,0.17,19.47
2000-09-04,0.09,68.6,76.8,85.0,0.11,14.86
2000-09-05,0.00,50.7,68.6,86.6,0.97,19.67
2000-09-06,0.00,48.2,58.3,68.4,2.04,15.87
2000-09-07,0.00,45.8,58.0,70.3,0.20,14.54
2000-09-08,0.00,50.1,61.7,73.3,0.13,14.83
2000-09-09,0.00,57.2,67.0,76.8,0.12,13.30
2000-09-10,0.00,62.6,74.7,86.8,0.02,22.23
2000-09-11,0.00,63.8,73.5,83.2,0.11,16.30
2000-09-12,0.00,65.9,73.4,80.9,0.82,15.17
2000-09-13,0.96,65.9,74.7,83.5,0.08,17.77
2000-09-14,0.01,49.4,63.9,78.5,0.27,16.68
2000-09-15,1.39,58.0,68.8,79.5,0.00,21.61
2000-09-16,0.00,48.6,60.3,72.0,0.87,15.26
2000-09-17,0.00,43.6,55.4,67.1,0.54,13.02
2000-09-18,0.00,46.2,58.4,70.7,0.00,15.08
2000-09-19,0.11,55.6,65.0,74.4,0.70,14.49
2000-09-20,1.10,55.6,62.1,68.7,0.00,3.05
2000-09-21,0.00,63.9,74.3,84.6,2.26,22.71
2000-09-22,0.00,47.8,61.0,74.2,1.12,16.53
2000-09-23,0.00,53.5,61.8,70.1,0.99,14.35
2000-09-24,0.04,59.4,62.5,65.6,0.25,1.94
2000-09-25,0.08,51.1,63.7,76.3,0.24,8.83
2000-09-26,1.31,47.1,53.6,60.1,0.25,7.31
2000-09-27,0.34,39.4,47.5,55.6,0.00,3.16
2000-09-28,0.00,44.2,56.7,69.2,0.00,12.80
2000-09-29,0.00,38.5,52.4,66.4,0.93,8.94
2000-09-30,0.00,35.8,49.4,62.9,0.08,12.82
2000-10-01,0.00,43.2,55.8,68.4,0.02,12.73
2000-10-02,0.00,45.4,58.5,71.5,0.00,12.79
2000-10-03,0.00,49.7,62.2,74.8,0.00,15.10
2000-10-04,0.00,49.5,65.2,80.9,0.00,17.12
2000-10-05,0.95,55.1,68.8,82.4,0.26,17.62
2000-10-06,0.02,58.2,63.0,67.8,0.00,5.46
2000-10-07,0.00,44.7,59.6,74.4,0.28,9.32
2000-10-08,0.00,34.7,47.9,61.0,1.00,11.05
2000-10-09,0.00,32.1,44.3,56.5,0.47,9.28
2000-10-10,0.00,32.2,40.8,49.3,0.14,7.00
2000-10-11,0.00,37.1,45.0,53.0,0.46,6.51
2000-10-12,0.00,36.9,51.7,66.5,0.00,14.56
2000-10-13,0.00,37.2,54.3,71.4,0.02,17.51
2000-10-14,0.00,45.4,60.0,74.6,0.45,20.74
2000-10-15,0.00,47.1,62.3,77.4,0.00,22.13
2000-10-16,0.00,54.1,66.4,78.6,0.70,19.85
2000-10-17,0.02,49.9,56.9,63.9,0.00,4.09
2000-10-18,0.20,53.0,55.7,58.5,0.09,2.92
2000-10-19,0.37,44.9,53.9,62.8,0.00,4.01
2000-10-20,0.00,33.7,49.3,65.0,0.00,13.02
2000-10-21,0.00,39.6,54.7,69.8,0.00,13.41
2000-10-22,0.00,47.3,61.2,75.2,0.59,17.28
2000-10-23,0.00,31.7,48.4,65.1,0.27,15.68
2000-10-24,0.00,36.7,50.4,64.1,0.00,12.12
2000-10-25,0.00,42.1,54.0,65.8,0.00,10.98
2000-10-26,0.00,45.0,58.9,72.8,0.00,12.79
2000-10-27,0.00,45.2,56.8,68.5,0.00,12.86
2000-10-28,0.00,53.9,63.3,72.7,0.51,14.51
2000-10-29,0.00,36.6,48.2,59.8,3.45,10.83
2000-10-30,0.00,34.0,45.2,56.4,2.33,11.97
2000-10-31,0.00,38.4,46.1,53.8,2.69,9.47
2000-11-01,0.00,37.3,51.1,64.9,1.75,13.58
2000-11-02,0.00,36.5,49.3,62.1,1.51,12.94
2000-11-03,0.00,36.8,51.8,66.7,1.32,17.20
2000-11-04,0.00,41.5,55.3,69.1,1.32,17.97
2000-11-05,0.00,40.2,52.9,65.7,1.75,13.64
2000-11-06,0.00,33.1,43.7,54.3,1.25,8.53
2000-11-07,0.00,30.5,43.5,56.6,0.21,10.10
2000-11-08,0.00,38.0,49.0,60.0,0.91,10.92
2000-11-09,0.00,47.5,55.4,63.3,1.28,10.72
2000-11-10,0.04,52.4,58.9,65.3,0.38,10.60
2000-11-11,0.00,48.1,52.6,57.1,0.94,6.45
2000-11-12,0.00,41.4,48.8,56.1,1.41,6.17
2000-11-13,0.00,41.0,47.1,53.1,1.20,5.61
2000-11-14,0.04,44.7,49.9,55.0,0.25,5.58
2000-11-15,0.34,31.1,41.5,51.9,0.05,4.09
2000-11-16,0.00,27.6,37.1,46.7,0.73,5.94
2000-11-17,0.00,34.5,41.2,47.8,1.23,5.98
2000-11-18,0.00,30.5,41.6,52.8,0.91,8.31
2000-11-19,0.00,28.2,36.2,44.2,1.19,5.67
2000-11-20,0.00,18.2,28.4,38.6,0.07,4.14
2000-11-21,0.00,23.0,34.4,45.9,0.31,5.19
2000-11-22,0.00,23.7,30.7,37.7,1.36,4.24
2000-11-23,0.00,21.1,27.9,34.6,1.44,4.50
2000-11-24,0.00,20.4,28.1,35.7,0.97,4.68
2000-11-25,0.00,19.6,29.4,39.3,0.55,5.90
2000-11-26,0.56,22.2,37.1,52.0,0.16,5.41
2000-11-27,0.47,45.5,51.1,56.6,0.53,5.23
2000-11-28,0.00,43.3,47.4,51.6,1.64,6.14
2000-11-29,0.00,28.5,38.6,48.6,0.33,5.12
2000-11-30,0.19,34.6,42.6,50.7,0.13,7.32
2000-12-01,0.00,27.1,35.9,44.7,0.74,5.18
2000-12-02,0.00,22.1,34.3,46.4,1.02,6.67
2000-12-03,0.00,14.6,25.3,36.0,0.53,4.96
2000-12-04,0.00,13.7,24.9,36.1,0.40,4.77
2000-12-05,0.00,22.7,34.9,47.0,1.07,8.90
2000-12-06,0.00,21.8,33.7,45.6,1.43,6.55
2000-12-07,0.00,23.7,28.3,32.9,1.47,4.14
2000-12-08,0.00,24.5,29.7,34.9,1.11,4.27
2000-12-09,0.00,24.1,30.7,37.3,0.41,3.14
2000-12-10,0.00,21.7,30.0,38.4,0.68,5.34
2000-12-11,0.05,27.8,33.7,39.6,0.33,3.02
2000-12-12,0.00,32.6,41.4,50.1,0.05,2.81
2000-12-13,0.00,17.4,33.0,48.6,1.11,5.76
2000-12-14,1.79,24.5,29.3,34.0,0.07,3.48
2000-12-15,0.10,28.3,35.7,43.1,0.07,2.67
2000-12-16,0.00,29.8,34.0,38.1,0.91,3.77
2000-12-17,2.64,32.5,48.1,63.6,0.02,4.12
2000-12-18,0.43,23.1,43.3,63.6,0.44,5.64
2000-12-19,0.00,22.0,26.9,31.8,0.72,3.23
2000-12-20,0.13,18.5,26.2,34.0,0.15,2.23
2000-12-21,0.00,11.4,20.1,28.9,0.29,2.86
2000-12-22,0.02,22.0,27.3,32.6,0.39,3.16
2000-12-23,0.00,7.7,19.3,30.9,0.13,2.78
2000-12-24,0.00,8.9,18.1,27.2,0.43,2.68
2000-12-25,0.00,16.0,24.7,33.4,0.74,3.48
2000-12-26,0.00,13.9,17.7,21.6,1.12,2.44
2000-12-27,0.00,17.0,21.7,26.4,1.29,2.60
2000-12-28,0.00,18.6,24.2,29.8,0.93,2.61
2000-12-29,0.00,10.7,18.7,26.7,0.41,3.13
2000-12-30,0.09,11.1,19.6,28.1,0.06,2.47
2000-12-31,0.15,20.0,23.9,27.8,0.13,1.65
2001-01-01,0.00,20.6,27.0,33.4,1.07,3.59
2001-01-02,0.00,18.6,26.6,34.6,0.94,3.97
2001-01-03,0.00,10.6,18.6,26.5,0.40,2.48
2001-01-04,0.00,12.9,22.2,31.4,0.35,3.05
2001-01-05,0.00,18.0,26.4,34.7,0.53,3.24
2001-01-06,0.13,22.9,26.8,30.6,0.10,1.46
2001-01-07,0.00,15.3,26.5,37.7,0.00,3.56
2001-01-08,0.00,21.9,34.0,46.1,0.23,5.82
2001-01-09,0.19,26.8,33.1,39.3,0.13,2.68
2001-01-10,0.00,25.5,27.9,30.3,1.64,2.62
2001-01-11,0.00,23.8,30.1,36.4,0.86,3.82
2001-01-12,0.00,19.2,32.4,45.5,0.09,5.64
2001-01-13,0.00,18.3,31.0,43.7,0.10,5.62
2001-01-14,0.00,17.3,30.7,44.2,0.00,5.22
2001-01-15,0.30,18.5,30.0,41.5,0.00,3.89
2001-01-16,0.24,32.4,34.9,37.3,0.04,0.94
2001-01-17,0.00,29.8,36.7,43.5,0.09,4.05
2001-01-18,0.00,26.2,33.2,40.2,0.16,3.43
2001-01-19,0.46,31.0,34.7,38.5,0.05,2.59
2001-01-20,0.80,32.2,35.1,38.0,0.00,0.63
2001-01-21,0.60,20.1,28.4,36.8,0.00,1.60
2001-01-22,0.00,7.5,19.0,30.5,0.14,2.97
2001-01-23,0.00,3.8,20.5,37.3,0.00,4.59
2001-01-24,0.00,12.6,25.2,37.9,0.17,4.03
2001-01-25,0.00,23.5,32.9,42.4,0.24,4.50
2001-01-26,0.00,16.7,27.2,37.7,0.73,3.88
2001-01-27,0.02,16.1,25.3,34.6,0.18,3.66
2001-01-28,0.00,25.1,33.0,40.9,0.40,3.91
2001-01-29,0.00,22.4,29.5,36.7,1.10,4.41
2001-01-30,0.14,16.2,27.3,38.5,0.21,4.17
2001-01-31,0.55,30.7,40.6,50.5,0.04,3.36
2001-02-01,0.05,29.6,37.8,45.9,0.00,4.52
2001-02-02,0.00,29.9,38.3,46.6,0.34,5.44
2001-02-03,0.00,24.0,34.4,44.9,0.61,4.49
2001-02-04,0.00,20.9,26.3,31.7,0.82,3.37
2001-02-05,0.18,20.1,29.4,38.7,0.05,4.32
2001-02-06,1.03,27.9,33.6,39.2,0.00,2.17
2001-02-07,0.00,33.2,37.9,42.5,0.85,3.85
2001-02-08,0.00,19.5,31.4,43.3,0.00,4.70
2001-02-09,0.00,23.9,31.7,39.4,0.10,3.35
2001-02-10,0.05,33.6,44.9,56.2,0.38,6.09
2001-02-11,0.00,20.6,33.9,47.2,1.85,6.38
2001-02-12,0.00,15.8,24.0,32.2,1.22,4.06
2001-02-13,0.00,18.1,27.1,36.1,0.12,4.44
2001-02-14,0.00,29.5,39.6,49.7,0.08,5.86
2001-02-15,0.10,36.2,41.0,45.8,0.56,2.98
2001-02-16,0.00,34.6,38.8,43.1,0.87,4.13
2001-02-17,0.33,34.2,37.2,40.1,0.08,2.22
2001-02-18,0.00,15.9,26.4,36.9,0.96,4.09
2001-02-19,0.00,15.3,23.7,32.0,0.59,3.89
2001-02-20,0.00,16.3,29.5,42.7,0.33,5.99
2001-02-21,0.00,34.7,45.5,56.2,1.45,9.01
2001-02-22,0.00,14.2,28.7,43.1,0.87,5.96
2001-02-23,0.41,10.7,16.2,21.7,0.00,2.03
2001-02-24,0.00,12.7,25.0,37.4,0.03,3.45
2001-02-25,0.00,22.9,28.4,33.9,0.48,3.77
2001-02-26,0.40,32.3,40.5,48.6,0.00,2.82
2001-02-27,0.00,26.9,36.5,46.0,0.73,5.50
2001-02-28,0.00,27.1,38.7,50.4,0.88,6.87
2001-03-01,0.00,18.9,27.9,37.0,0.61,5.07
2001-03-02,0.00,25.8,32.0,38.2,0.66,4.79
2001-03-03,0.00,33.2,40.0,46.8,0.80,5.54
2001-03-04,0.00,34.9,42.6,50.2,0.54,6.36
2001-03-05,0.39,31.2,33.9,36.6,0.15,1.18
2001-03-06,0.11,23.0,27.7,32.4,0.18,1.75
2001-03-07,0.00,22.9,29.5,36.1,0.67,2.53
2001-03-08,0.00,28.1,37.2,46.4,0.93,6.33
