PRISM Time Series Data
Location:  Lat: 44.0967   Lon: -76.0823   Elev: 341ft
"Climate variables: ppt,tmin,tmean,tmax,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 2000-01-01 - 2022-01-01
Dataset: AN91d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2024-Mar-11
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),vpdmin (hPa),vpdmax (hPa)
2000-02-10,0.04,14.9,25.7,36.5,0.24,2.63
2000-02-11,0.43,13.7,17.5,21.4,0.25,1.18
2000-02-12,0.00,-9.7,7.6,24.8,0.15,4.18
2000-02-13,0.00,-9.2,5.0,19.2,0.13,2.15
2000-02-14,0.33,15.1,22.0,28.9,0.25,2.63
2000-02-15,0.43,13.5,19.2,24.9,0.18,0.86
2000-02-16,0.08,14.1,23.9,33.7,0.10,2.43
2000-02-17,0.03,-0.6,17.6,35.8,0.18,1.93
2000-02-18,0.00,-1.5,6.8,15.1,0.23,1.72
2000-02-19,0.19,12.1,18.7,25.3,0.21,1.70
2000-02-20,0.00,11.8,19.6,27.4,0.21,2.39
2000-02-21,0.00,13.6,23.2,32.7,0.21,2.44
2000-02-22,0.00,19.5,27.8,36.2,0.32,3.13
2000-02-23,0.00,28.0,38.3,48.6,1.35,7.84
2000-02-24,0.01,36.5,43.2,49.8,0.28,6.43
2000-02-25,0.43,36.5,42.1,47.7,0.02,2.13
2000-02-26,0.13,35.2,38.3,41.4,0.12,1.61
2000-02-27,0.00,38.1,44.9,51.7,0.33,4.62
2000-02-28,0.31,36.1,47.8,59.6,0.28,7.92
2000-02-29,0.02,24.0,31.9,39.8,0.37,3.16
2000-03-01,0.00,26.7,34.3,41.8,0.69,4.77
2000-03-02,0.04,32.0,43.2,54.3,0.45,10.21
2000-03-03,0.20,23.5,28.2,32.8,0.25,1.47
2000-03-04,0.00,20.0,29.1,38.2,0.65,5.53
2000-03-05,0.00,24.2,32.1,40.1,0.54,4.14
2000-03-06,0.00,25.8,33.7,41.7,0.65,4.15
2000-03-07,0.00,27.4,35.4,43.3,0.54,5.32
2000-03-08,0.00,32.5,43.0,53.5,0.63,9.16
2000-03-09,0.00,38.4,50.8,63.3,0.38,9.43
2000-03-10,0.29,18.3,42.5,66.7,0.43,10.84
2000-03-11,0.00,18.4,23.3,28.3,0.76,2.31
2000-03-12,0.47,24.4,27.5,30.7,0.18,1.68
2000-03-13,0.05,16.1,26.0,36.0,0.24,5.08
2000-03-14,0.05,21.6,28.5,35.3,0.49,3.96
2000-03-15,0.00,33.8,38.2,42.7,0.38,3.00
2000-03-16,0.29,35.1,42.1,49.0,0.17,3.27
2000-03-17,0.14,22.1,27.6,33.1,0.56,2.42
2000-03-18,0.00,11.1,19.9,28.6,0.88,3.66
2000-03-19,0.00,17.0,26.4,35.8,1.27,4.92
2000-03-20,0.00,30.9,38.3,45.7,3.07,6.82
2000-03-21,0.00,34.4,43.4,52.4,2.48,9.37
2000-03-22,0.00,32.1,43.4,54.8,1.13,8.91
2000-03-23,0.00,35.8,47.8,59.8,0.55,10.28
2000-03-24,0.00,29.8,44.1,58.3,0.06,7.98
2000-03-25,0.00,36.2,48.5,60.7,1.06,12.35
2000-03-26,0.01,40.7,53.3,65.9,1.37,9.94
2000-03-27,0.00,29.9,38.4,46.8,0.40,5.39
2000-03-28,0.61,38.5,48.0,57.4,0.41,10.95
2000-03-29,0.60,35.2,38.2,41.2,0.16,0.65
2000-03-30,0.19,34.6,37.4,40.1,0.65,2.16
2000-03-31,0.00,32.6,37.5,42.4,0.47,3.29
2000-04-01,0.00,32.2,39.0,45.7,0.97,4.55
2000-04-02,0.00,39.5,47.3,55.2,2.54,10.38
2000-04-03,0.37,40.7,45.6,50.4,0.05,3.38
2000-04-04,0.83,42.9,46.9,50.8,0.02,1.62
2000-04-05,0.24,29.9,38.5,47.2,0.04,2.07
2000-04-06,0.00,30.1,34.0,37.9,0.78,2.70
2000-04-07,0.06,34.0,41.0,48.1,0.55,4.48
2000-04-08,0.39,39.2,43.8,48.3,0.51,5.27
2000-04-09,1.16,23.8,31.7,39.6,0.04,0.52
2000-04-10,0.16,23.7,30.6,37.5,0.38,4.25
2000-04-11,0.06,29.7,35.3,40.9,0.51,3.63
2000-04-12,0.24,26.3,31.4,36.5,0.07,3.24
2000-04-13,0.00,23.7,31.8,39.9,0.28,4.18
2000-04-14,0.00,28.8,36.7,44.6,0.92,6.20
2000-04-15,0.00,41.7,52.5,63.4,3.33,13.26
2000-04-16,0.00,42.6,57.5,72.4,1.13,14.82
2000-04-17,0.00,34.4,41.0,47.6,0.82,4.85
2000-04-18,0.06,34.4,37.2,40.0,1.53,4.90
2000-04-19,0.07,38.9,42.7,46.4,0.98,3.83
2000-04-20,0.00,37.7,45.6,53.5,0.08,4.20
2000-04-21,0.65,43.7,49.1,54.5,0.32,5.31
2000-04-22,0.58,39.8,44.1,48.4,0.31,1.62
2000-04-23,0.26,37.1,40.2,43.4,0.07,1.29
2000-04-24,0.06,33.7,39.6,45.5,0.05,2.92
2000-04-25,0.00,32.6,45.8,59.0,1.51,11.56
2000-04-26,0.00,31.9,42.3,52.6,1.81,10.06
2000-04-27,0.10,37.5,45.3,53.2,0.69,8.53
2000-04-28,0.04,38.6,44.4,50.1,0.50,5.22
2000-04-29,0.00,35.2,46.6,58.1,0.56,10.89
2000-04-30,0.00,37.1,52.0,66.8,2.04,15.12
2000-05-01,0.00,40.1,48.8,57.4,2.92,12.11
2000-05-02,0.35,43.8,50.1,56.5,0.16,11.00
2000-05-03,0.00,38.9,49.1,59.3,1.97,11.26
2000-05-04,0.00,41.6,52.5,63.4,1.09,13.30
2000-05-05,0.24,55.8,62.5,69.3,0.89,15.12
2000-05-06,0.10,56.0,63.4,70.8,0.69,9.12
2000-05-07,0.00,59.1,68.7,78.2,1.88,15.58
2000-05-08,0.28,60.3,68.2,76.0,0.42,13.90
2000-05-09,0.30,61.6,66.6,71.7,0.52,8.60
2000-05-10,0.21,55.0,65.5,76.0,0.00,9.07
2000-05-11,1.28,48.5,56.1,63.7,0.01,3.53
2000-05-12,0.22,50.2,56.7,63.2,0.75,8.01
2000-05-13,0.43,55.8,61.6,67.4,0.16,8.67
2000-05-14,0.12,46.2,60.6,75.1,0.35,9.71
2000-05-15,0.00,43.3,50.3,57.3,1.89,7.32
2000-05-16,0.00,39.5,47.6,55.8,1.21,8.54
2000-05-17,0.08,41.4,50.9,60.5,0.12,11.00
2000-05-18,0.10,52.5,60.4,68.4,0.85,13.86
2000-05-19,0.64,38.3,50.3,62.4,0.19,3.97
2000-05-20,0.01,40.5,47.5,54.6,0.98,7.91
2000-05-21,0.04,47.1,49.6,52.0,0.11,4.48
2000-05-22,0.02,47.4,51.5,55.6,0.00,2.58
2000-05-23,0.06,51.3,58.0,64.8,0.00,6.42
2000-05-24,0.47,56.0,61.2,66.4,0.06,8.51
2000-05-25,0.31,51.0,60.4,69.8,0.03,12.37
2000-05-26,0.17,46.7,54.1,61.6,0.79,6.96
2000-05-27,0.00,48.0,54.1,60.1,0.88,6.00
2000-05-28,0.00,44.1,53.3,62.6,0.81,8.24
2000-05-29,0.00,48.0,53.9,59.9,1.18,7.08
2000-05-30,0.00,47.0,57.4,67.8,0.31,12.34
2000-05-31,0.00,54.1,62.1,70.1,2.34,13.97
2000-06-01,0.06,55.7,64.5,73.2,0.08,11.28
2000-06-02,0.11,54.7,62.6,70.6,0.29,8.96
2000-06-03,0.11,48.6,60.5,72.3,0.37,10.72
2000-06-04,0.00,43.9,54.8,65.7,0.52,11.04
2000-06-05,0.08,40.6,53.5,66.3,0.12,11.15
2000-06-06,0.50,49.5,58.0,66.6,0.00,11.58
2000-06-07,0.06,44.8,51.1,57.5,0.07,3.58
2000-06-08,0.03,51.5,59.4,67.3,0.99,11.18
2000-06-09,0.11,57.2,63.9,70.6,0.71,11.06
2000-06-10,0.07,52.7,57.0,61.4,0.17,3.31
2000-06-11,0.04,52.1,65.0,77.9,0.53,14.01
2000-06-12,0.09,49.0,51.6,54.1,0.40,2.47
2000-06-13,0.00,49.6,59.3,69.1,0.32,12.51
2000-06-14,0.53,56.4,59.4,62.3,0.01,2.64
2000-06-15,0.00,59.7,66.6,73.4,1.69,8.38
2000-06-16,0.51,61.3,70.0,78.8,0.14,10.51
2000-06-17,0.05,63.7,73.0,82.3,1.06,16.74
2000-06-18,0.02,50.2,61.3,72.3,0.30,10.70
2000-06-19,0.10,47.5,54.3,61.0,0.08,5.05
2000-06-20,0.03,51.6,59.3,67.0,0.12,8.94
2000-06-21,0.00,60.6,68.2,75.7,2.01,16.80
2000-06-22,0.64,62.9,69.0,75.1,0.73,8.46
2000-06-23,0.05,56.2,66.5,76.8,0.73,15.60
2000-06-24,0.00,53.6,62.3,71.0,0.75,12.10
2000-06-25,0.07,63.4,70.0,76.7,0.80,15.76
2000-06-26,0.11,61.5,69.4,77.4,0.04,9.17
2000-06-27,0.35,64.4,72.5,80.5,0.12,15.41
2000-06-28,0.00,53.5,63.4,73.3,0.92,12.69
2000-06-29,0.00,54.8,62.7,70.6,1.23,11.90
2000-06-30,0.27,55.2,64.2,73.2,0.12,13.21
2000-07-01,0.02,58.3,64.7,71.1,1.33,9.91
2000-07-02,0.00,60.3,68.3,76.3,2.79,16.34
2000-07-03,0.00,63.0,71.2,79.4,1.49,18.20
2000-07-04,0.28,63.3,66.8,70.3,0.00,4.00
2000-07-05,0.00,53.9,65.3,76.8,0.18,11.51
2000-07-06,0.00,48.6,59.9,71.3,0.53,16.00
2000-07-07,0.00,50.3,60.6,71.0,1.13,14.55
2000-07-08,0.00,48.9,59.0,69.2,0.49,13.35
2000-07-09,0.00,58.1,66.5,74.9,3.06,16.74
2000-07-10,1.29,59.4,63.8,68.2,0.10,8.80
2000-07-11,0.00,51.9,63.3,74.8,0.34,13.71
2000-07-12,0.00,51.8,64.0,76.2,0.60,19.29
2000-07-13,0.00,54.2,66.5,78.9,1.09,19.58
2000-07-14,0.00,60.2,69.1,78.1,1.66,19.73
2000-07-15,0.03,61.7,70.5,79.3,0.67,15.85
2000-07-16,0.55,61.0,64.7,68.4,0.60,3.92
2000-07-17,0.43,59.2,66.1,73.1,0.04,7.13
2000-07-18,0.00,64.8,70.2,75.5,0.96,10.22
2000-07-19,0.00,54.8,61.8,68.9,1.64,8.76
2000-07-20,0.00,49.2,58.6,68.1,0.29,11.05
2000-07-21,0.03,54.8,63.1,71.5,1.75,13.52
2000-07-22,0.20,56.3,63.4,70.5,0.19,8.68
2000-07-23,0.02,54.8,61.9,69.0,0.27,9.43
2000-07-24,0.00,53.6,63.4,73.2,0.23,11.69
2000-07-25,0.00,54.9,66.2,77.6,0.25,17.04
2000-07-26,0.00,62.0,71.8,81.7,1.80,22.18
2000-07-27,0.00,62.5,71.7,80.9,0.58,16.39
2000-07-28,0.00,63.5,71.2,78.9,0.25,11.76
2000-07-29,0.00,60.1,70.7,81.3,0.07,16.04
2000-07-30,0.00,61.3,70.7,80.0,0.13,13.02
2000-07-31,0.87,66.7,72.7,78.7,0.12,10.21
2000-08-01,0.41,67.7,74.1,80.4,0.42,9.10
2000-08-02,0.87,66.7,74.1,81.6,0.09,10.72
2000-08-03,0.03,68.2,74.1,80.0,0.97,11.71
2000-08-04,0.02,53.2,64.7,76.3,0.53,10.17
2000-08-05,0.00,55.6,64.4,73.2,0.69,13.45
2000-08-06,0.00,56.1,65.9,75.6,1.19,14.99
2000-08-07,0.07,62.8,67.8,72.7,0.50,11.20
2000-08-08,0.20,67.0,73.0,79.1,0.30,9.42
2000-08-09,0.66,67.3,73.5,79.7,0.87,13.98
2000-08-10,0.00,60.6,68.8,76.9,0.19,10.80
2000-08-11,0.00,59.9,68.9,77.9,0.18,13.78
2000-08-12,0.18,59.6,65.1,70.5,0.24,7.79
2000-08-13,0.24,56.4,65.5,74.7,0.02,10.73
2000-08-14,0.02,58.8,68.4,78.1,0.06,15.72
2000-08-15,0.00,58.3,68.7,79.0,0.06,15.78
2000-08-16,1.28,64.1,72.4,80.7,0.16,16.11
2000-08-17,0.06,53.2,63.4,73.6,1.30,13.28
2000-08-18,0.00,51.1,58.5,65.9,0.62,8.81
2000-08-19,0.03,53.9,61.9,69.9,0.19,11.78
2000-08-20,0.00,45.6,56.2,66.8,0.75,11.38
2000-08-21,0.00,49.1,57.1,65.1,0.54,9.83
2000-08-22,0.00,51.1,61.3,71.5,0.36,13.35
2000-08-23,0.19,58.4,66.2,74.0,0.20,13.76
2000-08-24,0.28,57.0,63.6,70.2,0.00,4.10
2000-08-25,0.00,57.5,66.0,74.4,0.12,11.94
2000-08-26,0.00,56.2,66.4,76.7,1.19,15.70
2000-08-27,0.18,61.5,69.4,77.3,0.40,13.53
2000-08-28,0.00,55.0,63.6,72.2,0.14,7.84
2000-08-29,0.00,57.1,67.1,77.0,0.24,15.05
2000-08-30,0.00,66.2,73.4,80.6,2.10,14.14
2000-08-31,0.00,64.6,72.0,79.5,0.18,11.73
2000-09-01,0.00,68.5,75.9,83.3,0.39,15.09
2000-09-02,0.00,61.6,72.6,83.6,0.79,13.45
2000-09-03,0.08,57.6,60.6,63.6,0.16,3.73
2000-09-04,0.12,54.7,61.6,68.5,0.03,6.80
2000-09-05,0.00,40.3,52.1,64.0,0.63,10.71
2000-09-06,0.00,38.0,49.8,61.6,0.11,10.40
2000-09-07,0.00,44.8,55.9,67.1,0.16,12.86
2000-09-08,0.00,53.7,62.3,71.0,1.12,13.20
2000-09-09,0.00,52.9,63.8,74.8,0.03,12.81
2000-09-10,0.00,52.8,64.8,76.9,0.18,16.22
2000-09-11,0.35,62.0,71.9,81.9,0.71,16.56
2000-09-12,0.29,66.7,70.3,74.0,0.74,4.82
2000-09-13,0.89,55.0,66.9,78.8,0.08,11.29
2000-09-14,0.22,53.2,61.0,68.8,1.35,11.50
2000-09-15,0.34,54.6,62.0,69.5,0.06,9.20
2000-09-16,0.04,43.5,51.9,60.4,0.49,6.02
2000-09-17,0.00,46.4,52.8,59.2,1.44,7.44
2000-09-18,0.00,48.0,57.5,66.9,0.17,8.12
2000-09-19,0.00,53.6,60.9,68.2,0.69,11.33
2000-09-20,0.00,57.9,67.0,76.2,0.42,16.50
2000-09-21,0.43,57.4,69.5,81.6,0.94,19.73
2000-09-22,0.22,46.9,54.8,62.6,1.11,6.91
2000-09-23,0.46,47.4,53.9,60.4,0.73,10.35
2000-09-24,0.48,51.2,59.2,67.2,0.02,3.84
2000-09-25,0.04,35.5,46.6,57.6,0.21,7.02
2000-09-26,0.00,38.1,47.2,56.3,0.16,8.18
2000-09-27,0.00,42.3,51.4,60.5,0.65,10.08
2000-09-28,0.14,33.7,49.7,65.7,0.59,9.03
2000-09-29,0.00,29.3,38.4,47.5,0.39,6.15
2000-09-30,0.00,36.9,46.5,56.2,0.76,7.48
2000-10-01,0.00,49.8,57.2,64.5,1.26,11.08
2000-10-02,0.00,51.5,61.1,70.8,1.07,12.28
2000-10-03,0.00,56.3,64.9,73.5,0.80,14.79
2000-10-04,0.14,49.3,58.4,67.5,0.33,8.61
2000-10-05,0.12,40.4,49.0,57.6,0.04,3.19
2000-10-06,0.27,44.5,49.2,53.8,0.04,3.27
2000-10-07,0.09,40.9,44.5,48.0,0.04,1.80
2000-10-08,0.16,35.2,41.1,47.0,0.09,2.49
2000-10-09,0.07,30.6,37.8,45.1,0.14,4.03
2000-10-10,0.01,31.8,38.6,45.4,0.45,4.75
2000-10-11,0.04,36.0,42.5,49.0,0.27,3.69
2000-10-12,0.00,40.7,51.0,61.4,0.15,10.92
2000-10-13,0.00,47.6,55.3,63.0,1.02,9.03
2000-10-14,0.02,54.3,59.3,64.3,2.58,9.52
2000-10-15,0.00,51.3,61.5,71.8,0.74,16.33
2000-10-16,0.16,40.2,47.8,55.5,0.75,5.90
2000-10-17,0.15,39.9,43.7,47.6,0.23,2.41
2000-10-18,0.29,47.8,52.1,56.5,0.23,3.77
2000-10-19,0.18,44.9,51.9,58.8,0.02,4.94
2000-10-20,0.00,37.3,48.1,59.0,0.16,9.37
2000-10-21,0.00,44.8,55.7,66.6,1.01,14.18
2000-10-22,0.00,33.0,49.7,66.3,0.97,11.65
2000-10-23,0.00,27.9,39.0,50.1,0.26,7.22
2000-10-24,0.00,33.2,46.8,60.4,0.81,11.98
2000-10-25,0.00,50.7,55.6,60.6,0.01,7.02
2000-10-26,0.00,46.3,54.4,62.4,0.00,5.63
2000-10-27,0.00,49.9,57.5,65.0,0.06,6.08
2000-10-28,0.00,37.4,51.8,66.3,0.54,9.47
2000-10-29,0.00,28.0,36.5,44.9,1.62,6.40
2000-10-30,0.00,24.5,33.0,41.5,0.89,5.60
2000-10-31,0.00,26.3,36.7,47.1,0.33,6.57
2000-11-01,0.00,25.5,36.7,47.8,0.08,5.75
2000-11-02,0.00,27.2,40.4,53.5,0.13,7.76
2000-11-03,0.00,31.1,44.9,58.7,0.32,11.74
2000-11-04,0.03,34.6,44.8,55.1,0.03,8.56
2000-11-05,0.00,36.1,43.2,50.3,0.32,5.09
2000-11-06,0.00,24.5,35.2,45.8,0.28,5.23
2000-11-07,0.00,27.0,38.6,50.3,0.21,6.52
2000-11-08,0.00,31.6,41.0,50.3,0.10,5.18
2000-11-09,0.00,36.4,44.6,52.9,0.20,5.15
2000-11-10,0.46,41.6,50.3,59.0,0.01,5.02
2000-11-11,0.42,41.0,47.9,54.9,0.00,1.35
2000-11-12,0.02,35.1,39.1,43.1,0.84,2.61
2000-11-13,0.00,30.1,35.8,41.6,0.25,2.90
2000-11-14,0.06,36.4,42.5,48.7,0.23,3.16
2000-11-15,0.36,34.4,39.9,45.4,0.21,2.87
2000-11-16,0.05,35.9,39.0,42.2,1.05,3.30
2000-11-17,0.21,37.6,41.5,45.4,1.20,5.11
2000-11-18,0.05,28.3,34.8,41.4,0.79,3.52
2000-11-19,0.15,28.9,33.3,37.6,0.19,3.33
2000-11-20,0.09,26.8,31.5,36.2,0.38,2.18
2000-11-21,0.51,28.1,33.4,38.7,0.07,3.01
2000-11-22,0.08,19.9,26.9,33.8,0.26,2.05
2000-11-23,0.02,8.4,18.0,27.6,0.14,2.21
2000-11-24,0.00,3.3,12.5,21.7,0.15,1.53
2000-11-25,0.00,5.2,17.6,30.0,0.16,2.29
2000-11-26,0.35,25.4,32.3,39.2,0.38,3.94
2000-11-27,1.02,35.0,37.1,39.3,0.06,1.51
2000-11-28,0.18,35.7,37.8,39.9,0.02,1.67
2000-11-29,0.16,34.7,38.2,41.8,0.05,1.67
2000-11-30,0.02,31.7,35.7,39.7,0.04,1.93
2000-12-01,0.03,22.8,28.6,34.3,0.21,1.81
2000-12-02,0.00,12.4,20.7,28.9,0.28,2.41
2000-12-03,0.00,9.6,17.4,25.3,0.16,2.19
2000-12-04,0.00,11.1,21.8,32.5,0.31,2.41
2000-12-05,0.00,25.1,31.0,36.9,0.60,4.30
2000-12-06,0.12,7.4,21.6,35.7,0.28,3.03
2000-12-07,0.45,9.3,16.1,23.0,0.24,1.79
2000-12-08,0.00,-4.3,7.9,20.0,0.18,1.53
2000-12-09,0.00,-2.0,4.5,10.9,0.17,0.88
2000-12-10,0.00,2.8,14.5,26.3,0.17,2.26
2000-12-11,0.00,24.2,30.4,36.7,0.80,3.18
2000-12-12,0.58,25.6,32.0,38.3,0.24,2.29
2000-12-13,0.05,-5.0,11.0,27.1,0.17,1.49
2000-12-14,0.39,-3.1,10.2,23.4,0.12,1.67
2000-12-15,0.03,12.2,17.9,23.7,0.13,0.72
2000-12-16,0.00,11.0,20.8,30.6,0.12,2.10
2000-12-17,0.52,27.0,40.4,53.9,0.05,2.74
2000-12-18,0.34,27.2,40.7,54.3,0.03,2.67
2000-12-19,0.03,17.6,22.8,27.9,0.26,1.68
2000-12-20,0.11,16.2,20.7,25.3,0.16,0.82
2000-12-21,0.00,5.0,12.9,20.9,0.18,1.35
2000-12-22,0.13,11.9,20.8,29.7,0.22,2.53
2000-12-23,0.09,9.7,17.3,24.9,0.23,1.47
2000-12-24,0.00,6.2,13.0,19.9,0.14,1.45
2000-12-25,0.17,3.1,14.5,25.9,0.07,1.81
2000-12-26,0.00,-6.0,1.2,8.3,0.20,0.83
2000-12-27,0.04,6.8,14.9,23.0,0.18,1.36
2000-12-28,0.06,-2.0,9.5,20.9,0.19,1.41
2000-12-29,0.00,-0.6,5.7,12.0,0.19,1.00
2000-12-30,0.00,7.7,12.6,17.4,0.23,1.03
2000-12-31,0.27,13.8,17.6,21.4,0.18,0.82
2001-01-01,0.05,6.3,14.1,22.0,0.16,0.92
2001-01-02,0.06,-6.1,5.0,16.1,0.14,1.33
2001-01-03,0.00,-3.9,11.3,26.5,0.15,1.22
2001-01-04,0.12,21.4,25.1,28.8,0.32,2.09
2001-01-05,0.01,13.0,20.0,27.0,0.18,1.80
2001-01-06,0.17,24.6,28.1,31.6,0.24,1.89
2001-01-07,0.03,17.0,23.8,30.5,0.17,1.33
2001-01-08,0.07,20.0,24.1,28.3,0.26,1.15
2001-01-09,0.02,11.8,19.5,27.2,0.21,1.01
2001-01-10,0.12,-1.9,11.5,24.9,0.14,1.36
2001-01-11,0.00,3.7,18.5,33.4,0.21,1.74
2001-01-12,0.00,3.9,20.3,36.8,0.09,2.26
2001-01-13,0.00,4.4,13.6,22.8,0.14,1.95
2001-01-14,0.01,6.7,21.1,35.5,0.05,3.10
2001-01-15,0.00,24.7,30.6,36.4,0.14,1.99
2001-01-16,0.18,24.9,30.6,36.2,0.06,1.77
2001-01-17,0.14,16.4,25.6,34.8,0.01,1.34
2001-01-18,0.01,3.8,12.4,20.9,0.18,1.38
2001-01-19,0.00,16.8,25.1,33.3,0.20,1.83
2001-01-20,0.07,0.0,16.2,32.3,0.02,1.50
2001-01-21,0.00,-3.5,5.1,13.7,0.15,1.27
2001-01-22,0.02,4.0,15.2,26.5,0.19,1.52
2001-01-23,0.00,10.8,19.8,28.9,0.16,1.56
2001-01-24,0.01,22.6,28.4,34.3,0.22,2.31
2001-01-25,0.02,16.4,25.6,34.9,0.04,2.21
2001-01-26,0.00,8.3,17.2,26.2,0.22,1.42
2001-01-27,0.03,21.6,25.6,29.7,0.35,2.02
2001-01-28,0.05,12.6,21.2,29.7,0.02,1.46
2001-01-29,0.01,16.1,21.9,27.8,0.27,1.95
2001-01-30,0.02,19.2,26.1,33.0,0.43,2.43
2001-01-31,0.51,24.9,30.2,35.4,0.02,1.96
2001-02-01,0.19,22.5,26.1,29.7,0.02,0.64
2001-02-02,0.00,22.5,27.6,32.6,0.13,1.74
2001-02-03,0.05,4.0,19.8,35.5,0.05,1.90
2001-02-04,0.00,0.2,8.8,17.4,0.14,1.17
2001-02-05,0.12,17.3,24.5,31.7,0.23,2.06
2001-02-06,0.03,26.5,30.7,34.9,0.15,2.27
2001-02-07,0.07,20.7,27.5,34.4,0.05,1.66
2001-02-08,0.02,16.7,25.3,34.0,0.13,2.28
2001-02-09,0.59,22.6,30.1,37.5,0.05,1.85
2001-02-10,0.31,28.0,38.9,49.8,0.42,5.45
2001-02-11,0.00,4.7,15.6,26.5,0.56,2.12
2001-02-12,0.00,0.8,7.1,13.5,0.26,1.52
2001-02-13,0.00,6.1,17.7,29.4,0.39,2.84
2001-02-14,0.00,18.6,26.8,34.9,0.37,2.88
2001-02-15,0.56,23.2,30.2,37.2,0.00,1.24
2001-02-16,0.00,5.5,14.6,23.8,0.04,1.12
2001-02-17,0.02,15.5,22.9,30.3,0.17,1.44
2001-02-18,0.04,-2.4,8.4,19.2,0.19,1.72
2001-02-19,0.11,9.6,17.6,25.7,0.23,1.80
2001-02-20,0.01,22.0,30.1,38.2,0.82,3.92
2001-02-21,0.00,17.8,29.0,40.2,0.80,3.03
2001-02-22,0.00,3.2,11.5,19.8,0.44,2.22
2001-02-23,0.03,6.7,14.8,22.9,0.26,1.89
2001-02-24,0.04,0.4,15.6,30.9,0.15,2.50
2001-02-25,0.39,6.5,19.8,33.1,0.19,2.38
2001-02-26,0.13,31.3,38.4,45.5,0.56,4.18
2001-02-27,0.02,24.0,28.9,33.8,0.45,3.07
2001-02-28,0.02,8.6,20.1,31.5,0.26,2.95
2001-03-01,0.02,9.7,16.0,22.4,0.34,2.04
2001-03-02,0.03,9.9,16.5,23.1,0.17,1.45
2001-03-03,0.00,11.8,19.6,27.5,0.23,1.81
2001-03-04,0.00,7.2,16.4,25.7,0.34,2.41
2001-03-05,0.13,11.8,21.0,30.2,0.29,2.91
2001-03-06,0.49,20.0,23.6,27.3,0.06,0.83
2001-03-07,0.04,15.4,23.8,32.3,0.13,1.92
