PRISM Time Series Data
Location:  Lat: 41.8294   Lon: -74.0142   Elev: 469ft
"Climate variables: ppt,tmin,tmean,tmax,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 2000-01 - 2022-01
Dataset: AN91m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2024-Mar-07
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),vpdmin (hPa),vpdmax (hPa)
2003-12,6.62,19.1,29.6,40.0,0.14,4.33
2004-01,2.32,8.8,18.1,27.4,0.31,2.72
2004-02,1.84,15.6,26.4,37.2,0.52,4.59
2004-03,2.55,28.3,38.8,49.3,0.43,7.24
2004-04,3.73,37.3,48.8,60.3,0.83,11.83
2004-05,3.56,50.6,63.0,75.4,0.44,16.74
2004-06,3.55,54.5,65.9,77.3,0.69,18.17
2004-07,5.05,59.8,70.6,81.4,0.67,19.00
2004-08,8.18,58.6,69.3,80.0,0.28,16.09
2004-09,7.51,50.9,62.9,74.9,0.07,13.70
2004-10,2.31,39.4,49.9,60.3,0.26,8.82
2004-11,3.39,29.6,40.8,52.0,0.39,6.88
2004-12,4.76,18.9,28.9,39.0,0.27,4.02
2005-01,6.66,11.9,21.9,31.8,0.22,2.71
2005-02,2.46,16.9,28.3,39.7,0.39,4.97
2005-03,4.87,21.3,31.6,41.9,0.48,5.35
2005-04,4.40,37.1,50.6,64.1,1.17,15.14
2005-05,2.28,42.7,54.2,65.8,0.83,13.48
2005-06,2.87,60.0,71.7,83.5,0.89,21.83
2005-07,4.40,62.1,73.4,84.7,0.88,21.50
2005-08,2.17,61.9,73.8,85.7,0.86,24.36
2005-09,1.47,53.0,67.0,81.0,0.62,22.15
2005-10,16.58,43.0,52.1,61.2,0.45,8.93
2005-11,5.48,31.6,43.4,55.2,0.66,9.04
2005-12,4.31,19.2,27.8,36.4,0.45,3.51
2006-01,7.40,23.9,33.3,42.8,0.39,4.26
2006-02,2.33,19.5,29.8,40.1,0.57,5.09
2006-03,0.79,25.8,36.5,47.2,0.89,7.73
2006-04,4.55,37.4,50.3,63.1,1.20,14.09
2006-05,4.11,47.0,58.7,70.4,0.71,15.47
2006-06,8.01,57.8,67.8,77.9,0.31,15.82
2006-07,4.12,63.4,74.5,85.6,0.80,22.11
2006-08,4.86,58.8,70.7,82.6,0.56,21.99
2006-09,4.43,50.0,60.6,71.2,0.13,12.05
2006-10,6.39,38.3,49.9,61.5,0.34,9.98
2006-11,3.82,36.0,45.5,55.0,0.45,7.12
2006-12,2.17,27.8,37.4,47.0,0.51,5.52
2007-01,3.15,21.3,30.6,39.9,0.38,4.47
2007-02,2.88,11.7,21.4,31.0,0.48,3.51
2007-03,4.95,23.1,34.3,45.6,0.58,6.95
2007-04,8.12,34.0,44.5,55.0,0.65,10.30
2007-05,0.97,46.8,60.7,74.6,1.29,21.18
2007-06,2.51,55.8,68.5,81.2,0.65,21.25
2007-07,4.63,58.6,70.7,82.8,0.20,22.03
2007-08,5.18,58.7,70.5,82.2,0.38,19.83
2007-09,2.10,51.4,64.2,76.9,0.17,17.22
2007-10,5.13,45.9,57.3,68.7,0.08,11.94
2007-11,4.00,28.2,38.6,49.1,0.29,6.07
2007-12,6.83,19.9,28.7,37.5,0.13,3.36
2008-01,1.88,18.4,28.5,38.5,0.38,4.32
2008-02,10.46,19.5,28.6,37.7,0.31,3.27
2008-03,7.92,25.4,35.6,45.8,0.73,6.31
2008-04,3.95,37.5,51.2,65.0,0.96,15.41
2008-05,2.16,42.0,54.6,67.2,0.92,15.17
2008-06,3.58,57.4,69.6,81.8,0.50,20.47
2008-07,5.26,61.7,73.3,85.0,0.60,22.66
2008-08,4.03,55.4,67.7,80.1,0.12,18.45
2008-09,5.24,53.1,64.0,74.9,0.27,14.55
2008-10,4.31,36.1,48.5,60.9,0.07,9.87
2008-11,2.67,31.2,40.1,49.0,0.37,5.46
2008-12,8.41,20.6,30.1,39.6,0.19,3.60
2009-01,3.50,9.8,19.5,29.3,0.27,2.79
2009-02,1.40,17.3,28.3,39.4,0.45,4.73
2009-03,3.30,26.1,37.0,47.8,0.58,7.26
2009-04,2.79,37.4,49.8,62.3,0.94,14.99
2009-05,5.33,45.8,58.0,70.2,0.56,15.03
2009-06,9.48,55.8,65.7,75.7,0.37,14.79
2009-07,7.36,57.0,68.6,80.2,0.07,17.84
2009-08,7.08,60.8,71.5,82.2,0.17,17.97
2009-09,2.10,48.5,60.5,72.6,0.06,13.67
2009-10,4.21,38.4,48.5,58.6,0.09,8.22
2009-11,1.39,34.2,44.6,55.0,0.29,7.04
2009-12,5.60,19.0,27.9,36.9,0.31,3.59
2010-01,2.88,15.6,25.3,35.0,0.22,3.33
2010-02,5.47,20.0,27.8,35.5,0.33,3.42
2010-03,6.81,31.5,42.1,52.6,0.56,8.53
2010-04,2.37,40.0,52.9,65.8,0.84,15.45
2010-05,2.53,47.2,61.2,75.3,0.46,19.63
2010-06,3.05,56.4,68.9,81.5,0.12,19.93
2010-07,2.23,61.8,75.1,88.5,0.60,27.92
2010-08,6.24,59.2,70.8,82.4,0.30,21.06
2010-09,1.56,53.4,65.1,76.8,0.64,17.50
2010-10,6.93,40.2,51.7,63.2,0.22,10.47
2010-11,2.72,29.4,40.3,51.2,0.25,6.99
2010-12,4.37,17.2,26.2,35.2,0.39,3.15
2011-01,3.15,12.0,21.7,31.3,0.27,2.85
2011-02,4.30,15.4,26.2,37.0,0.53,4.53
2011-03,7.88,26.7,36.5,46.4,0.91,6.47
2011-04,7.24,39.4,49.8,60.2,0.73,10.33
2011-05,6.60,50.9,61.2,71.4,0.85,13.96
2011-06,6.24,57.2,68.1,79.1,0.76,17.72
2011-07,3.15,61.8,74.2,86.5,0.82,25.41
2011-08,15.26,59.3,70.4,81.6,0.09,18.88
2011-09,11.60,55.8,65.3,74.8,0.02,11.90
2011-10,5.94,42.1,52.5,63.0,0.31,10.56
2011-11,3.26,32.6,44.6,56.7,0.37,8.66
2011-12,4.90,25.6,35.5,45.4,0.37,5.03
2012-01,3.74,20.4,30.2,40.0,0.46,4.41
2012-02,0.95,23.8,34.4,45.1,0.63,6.59
2012-03,2.05,33.6,46.3,59.0,0.86,11.88
2012-04,2.65,36.9,49.5,62.2,1.45,14.14
2012-05,6.43,52.4,63.2,73.9,0.59,15.84
2012-06,3.93,54.6,66.7,78.8,0.58,20.06
2012-07,3.71,61.5,74.5,87.6,0.80,26.98
2012-08,3.03,59.7,71.7,83.6,0.43,22.20
2012-09,7.31,51.7,62.7,73.7,0.52,14.63
2012-10,4.89,43.5,52.8,62.1,0.36,8.13
2012-11,0.88,29.2,38.3,47.4,0.85,6.08
2012-12,6.06,27.3,34.8,42.2,0.49,3.68
2013-01,3.07,18.9,27.7,36.5,0.56,3.70
2013-02,2.85,20.3,28.5,36.7,0.58,3.97
2013-03,3.23,25.9,34.5,43.1,0.88,5.50
2013-04,2.37,35.4,47.4,59.4,1.16,11.93
2013-05,2.84,46.6,59.1,71.6,0.81,16.16
2013-06,8.54,56.3,67.9,79.4,0.70,18.80
2013-07,6.70,65.1,75.0,85.0,1.15,20.10
2013-08,5.89,57.4,68.5,79.7,0.60,18.15
2013-09,2.24,48.3,60.9,73.5,0.41,14.48
2013-10,2.63,41.3,53.2,65.1,0.60,11.43
2013-11,3.99,29.0,39.0,49.0,1.05,6.72
2013-12,4.19,20.9,29.7,38.4,0.46,3.42
2014-01,3.68,11.1,21.2,31.3,0.47,2.89
2014-02,5.02,13.3,23.4,33.5,0.50,3.65
2014-03,3.37,18.7,29.0,39.3,0.83,5.27
2014-04,3.59,35.7,48.4,61.2,1.10,13.14
2014-05,4.54,47.5,59.1,70.7,1.03,15.56
2014-06,4.41,55.9,67.5,79.0,0.97,19.06
2014-07,7.80,60.2,71.0,81.9,1.15,18.93
2014-08,1.36,56.6,68.0,79.4,0.66,18.59
2014-09,1.32,50.9,63.1,75.3,0.55,16.12
2014-10,6.01,43.8,53.8,63.9,0.63,10.14
2014-11,3.31,28.6,38.2,47.8,0.85,6.68
2014-12,4.01,27.2,34.1,41.1,0.57,3.60
2015-01,3.39,12.9,22.0,31.0,0.61,3.17
2015-02,2.33,3.2,14.7,26.2,0.44,2.65
2015-03,2.12,19.9,29.9,40.0,0.60,5.12
2015-04,3.41,35.8,47.5,59.2,1.17,12.12
2015-05,2.01,50.6,64.2,77.8,1.43,21.53
2015-06,9.22,55.0,65.3,75.5,0.77,14.63
2015-07,2.80,59.8,71.3,82.7,0.89,20.29
2015-08,3.26,58.9,71.3,83.7,0.53,23.19
2015-09,6.64,54.6,67.2,79.8,0.53,19.87
2015-10,2.98,38.9,50.6,62.4,0.64,10.28
2015-11,3.50,34.3,45.4,56.4,0.71,8.54
2015-12,4.90,34.7,42.4,50.1,0.64,5.11
2016-01,2.21,19.2,28.3,37.4,0.70,4.27
2016-02,4.48,20.8,31.8,42.8,0.70,5.61
2016-03,1.07,31.2,43.3,55.3,0.94,10.50
2016-04,2.89,34.9,47.4,59.8,1.41,13.06
2016-05,3.32,47.3,58.7,70.1,1.03,16.64
2016-06,3.65,54.8,67.7,80.5,1.36,22.61
2016-07,6.51,61.7,73.9,86.1,1.02,25.27
2016-08,4.06,61.7,73.0,84.3,0.38,20.79
2016-09,1.11,52.9,65.5,78.0,0.43,18.21
2016-10,3.68,40.2,51.8,63.4,0.06,10.40
2016-11,4.19,31.1,42.0,53.0,0.46,7.63
2016-12,4.56,22.4,31.0,39.7,0.43,3.74
2017-01,3.94,24.0,31.7,39.4,0.42,3.76
2017-02,3.14,23.4,33.8,44.1,0.55,5.96
2017-03,4.04,23.0,32.6,42.3,0.66,5.77
2017-04,5.14,41.7,53.0,64.4,0.81,13.79
2017-05,5.41,46.3,56.3,66.4,0.51,12.76
2017-06,4.26,55.3,66.7,78.2,0.78,18.75
2017-07,3.38,60.6,71.0,81.4,0.44,18.75
2017-08,3.69,57.1,68.2,79.4,0.26,17.82
2017-09,2.75,54.0,65.1,76.1,0.37,15.34
2017-10,6.22,45.9,57.7,69.6,0.30,12.64
2017-11,0.73,29.1,39.7,50.2,0.48,6.22
2017-12,2.33,19.4,27.5,35.6,0.40,3.50
2018-01,4.42,13.7,23.5,33.3,0.36,3.13
2018-02,5.09,23.1,32.8,42.5,0.25,4.42
2018-03,3.54,26.0,34.6,43.1,0.67,5.48
2018-04,5.01,31.8,42.9,54.0,0.60,9.20
2018-05,2.99,50.9,63.0,75.1,1.03,19.15
2018-06,3.49,55.2,66.4,77.6,0.79,18.24
2018-07,7.01,62.4,74.0,85.6,0.66,22.76
2018-08,5.54,64.2,73.7,83.2,0.29,17.39
2018-09,11.77,56.9,65.2,73.5,0.13,10.45
2018-10,5.96,42.8,51.6,60.4,0.34,7.48
2018-11,8.85,29.6,37.4,45.3,0.40,4.71
2018-12,4.45,24.6,32.7,40.9,0.37,3.69
2019-01,6.00,16.6,25.8,35.0,0.50,3.19
2019-02,3.32,19.1,28.5,38.0,0.48,4.45
2019-03,1.96,24.2,34.6,44.9,0.77,6.80
2019-04,4.43,39.0,50.1,61.2,0.95,10.98
2019-05,5.27,48.1,57.8,67.5,0.74,12.10
2019-06,2.94,55.3,66.7,78.0,0.89,18.59
2019-07,3.64,62.9,74.6,86.3,1.11,24.02
2019-08,5.97,58.8,70.2,81.7,0.34,18.85
2019-09,1.47,50.6,63.2,75.7,0.56,16.27
2019-10,6.98,42.7,52.9,63.0,0.68,9.69
2019-11,4.46,26.4,36.5,46.7,0.56,5.70
2019-12,5.49,21.3,29.9,38.5,0.43,3.40
2020-01,2.05,22.9,31.9,40.9,0.56,4.65
2020-02,3.13,24.1,33.0,41.9,0.53,5.00
2020-03,3.75,30.3,41.0,51.7,1.04,8.54
2020-04,3.50,34.9,44.9,54.9,1.04,9.25
2020-05,2.66,45.1,56.9,68.8,1.24,15.32
2020-06,1.99,56.0,68.5,81.0,1.11,21.83
2020-07,4.33,65.1,76.2,87.2,1.18,24.36
2020-08,4.83,61.2,73.0,84.8,0.84,23.09
2020-09,3.54,51.4,62.0,72.6,0.57,14.70
2020-10,3.59,42.6,52.5,62.4,0.40,9.21
2020-11,2.47,33.2,44.6,55.9,0.60,8.66
2020-12,6.42,24.8,32.9,41.0,0.56,3.92
2021-01,1.85,20.2,27.8,35.3,0.51,3.21
2021-02,3.76,18.4,26.0,33.7,0.50,3.26
2021-03,3.04,27.8,38.9,50.0,0.88,8.72
2021-04,2.73,38.8,49.9,61.0,1.20,11.63
2021-05,5.97,46.1,58.0,69.9,1.41,16.82
2021-06,2.74,58.1,69.3,80.5,1.23,19.72
2021-07,7.68,61.4,71.3,81.3,0.83,16.74
2021-08,6.32,63.4,72.8,82.1,0.87,17.31
2021-09,8.71,54.4,64.8,75.2,0.66,14.14
2021-10,7.05,46.8,56.5,66.2,0.47,9.63
2021-11,2.12,29.1,40.0,51.0,0.43,7.26
2021-12,1.86,28.0,36.1,44.1,0.55,5.06
2022-01,1.89,11.9,22.1,32.3,0.36,3.01
