PRISM Time Series Data
Location:  Lat: 40.4758   Lon: -75.1442   Elev: 397ft
"Climate variables: ppt,tmin,tmean,tmax,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 2000-01-01 - 2022-01-01
Dataset: AN91d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2024-Mar-20
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),vpdmin (hPa),vpdmax (hPa)
2000-05-12,0.09,55.5,65.0,74.5,2.11,20.13
2000-05-13,0.00,55.2,64.4,73.5,1.07,12.25
2000-05-14,0.90,50.5,65.8,81.1,0.11,13.72
2000-05-15,0.00,42.1,56.4,70.8,1.62,16.21
2000-05-16,0.00,40.3,52.5,64.7,1.02,14.44
2000-05-17,0.00,50.0,59.0,68.0,1.33,16.27
2000-05-18,0.00,54.8,63.2,71.7,0.29,14.01
2000-05-19,0.80,60.0,70.6,81.3,0.33,16.57
2000-05-20,1.06,44.8,53.8,62.9,0.04,2.89
2000-05-21,0.43,45.9,49.0,52.1,0.00,1.86
2000-05-22,0.08,50.6,53.9,57.3,0.12,2.40
2000-05-23,0.25,51.7,54.1,56.6,0.04,2.38
2000-05-24,0.61,53.7,59.3,64.9,0.00,6.02
2000-05-25,0.39,53.0,66.5,80.1,0.02,20.45
2000-05-26,0.00,51.7,62.9,74.1,1.54,18.34
2000-05-27,0.00,48.2,61.7,75.2,0.51,19.11
2000-05-28,0.00,47.8,56.5,65.2,0.14,8.96
2000-05-29,0.00,53.0,60.2,67.4,1.72,11.24
2000-05-30,0.00,49.4,57.5,65.5,1.05,11.03
2000-05-31,0.00,46.7,55.6,64.4,0.54,9.29
2000-06-01,0.00,52.1,62.1,72.2,1.28,14.80
2000-06-02,0.00,61.9,74.2,86.5,0.03,20.17
2000-06-03,0.05,59.1,74.3,89.5,3.05,22.90
2000-06-04,0.00,48.2,60.9,73.7,0.30,17.08
2000-06-05,0.00,54.1,64.1,74.2,1.07,17.30
2000-06-06,0.27,53.3,60.6,67.9,0.01,12.15
2000-06-07,0.49,49.3,53.1,56.9,0.10,3.16
2000-06-08,0.00,51.2,63.1,75.0,0.47,17.91
2000-06-09,0.00,58.5,69.0,79.5,1.54,20.62
2000-06-10,0.00,63.0,75.7,88.4,0.80,26.13
2000-06-11,0.00,67.1,78.7,90.3,0.61,26.29
2000-06-12,0.29,69.1,80.5,91.8,0.78,26.30
2000-06-13,1.03,55.4,67.2,79.0,0.02,9.47
2000-06-14,0.09,54.1,57.4,60.8,0.00,3.00
2000-06-15,0.05,54.5,57.7,60.8,0.00,2.30
2000-06-16,0.03,59.0,67.5,76.0,0.00,5.69
2000-06-17,0.00,70.6,77.5,84.3,0.79,12.56
2000-06-18,0.06,64.5,76.3,88.1,0.79,20.56
2000-06-19,0.22,60.8,67.4,74.1,0.06,6.65
2000-06-20,0.00,53.3,61.9,70.5,0.07,8.80
2000-06-21,0.00,58.5,70.7,83.0,0.04,21.52
2000-06-22,0.78,65.4,72.7,80.0,0.00,13.03
2000-06-23,0.00,62.0,72.8,83.7,0.01,18.58
2000-06-24,0.00,58.5,70.0,81.5,0.26,20.36
2000-06-25,0.00,64.9,75.0,85.1,0.00,21.72
2000-06-26,0.01,68.9,79.2,89.4,0.17,21.44
2000-06-27,0.00,69.1,78.8,88.5,0.08,18.74
2000-06-28,0.00,64.2,74.1,84.0,0.39,16.36
2000-06-29,0.08,62.1,70.8,79.5,0.24,15.73
2000-06-30,0.24,58.6,67.2,75.9,0.31,11.44
2000-07-01,0.00,54.9,66.4,78.0,0.58,18.99
2000-07-02,0.00,56.3,69.2,82.0,0.47,23.68
2000-07-03,0.00,61.5,73.1,84.7,0.98,26.51
2000-07-04,0.08,65.5,75.7,85.9,0.01,19.10
2000-07-05,0.00,64.9,74.9,84.8,0.73,16.07
2000-07-06,0.00,56.4,70.7,84.9,2.99,27.31
2000-07-07,0.02,57.1,68.0,78.9,1.94,21.85
2000-07-08,0.00,52.7,65.2,77.7,2.82,21.43
2000-07-09,0.00,54.0,66.6,79.1,1.09,22.94
2000-07-10,0.04,66.8,75.3,83.7,0.50,22.78
2000-07-11,0.00,63.3,76.0,88.8,3.04,26.23
2000-07-12,0.00,56.3,69.7,83.1,3.23,25.66
2000-07-13,0.00,56.5,69.5,82.6,0.50,25.41
2000-07-14,0.00,62.5,73.3,84.1,1.60,25.46
2000-07-15,0.51,63.9,69.9,75.8,0.02,9.35
2000-07-16,0.27,62.9,68.8,74.8,0.03,9.51
2000-07-17,0.50,59.9,70.0,80.2,0.00,15.06
2000-07-18,0.00,62.4,72.3,82.1,0.00,17.08
2000-07-19,0.00,58.5,72.8,87.1,2.34,25.58
2000-07-20,0.29,57.3,62.1,66.8,0.11,8.37
2000-07-21,0.00,54.3,66.2,78.1,0.05,18.86
2000-07-22,0.10,59.0,70.3,81.6,0.03,21.85
2000-07-23,0.00,54.4,66.9,79.4,0.83,20.03
2000-07-24,0.00,59.6,69.2,78.9,0.88,19.36
2000-07-25,0.08,60.2,67.5,74.8,0.00,11.46
2000-07-26,0.33,63.0,69.6,76.2,0.35,13.69
2000-07-27,1.94,62.8,67.1,71.5,0.00,2.28
2000-07-28,0.00,64.3,68.3,72.3,0.00,4.69
2000-07-29,0.00,65.5,72.8,80.0,0.32,13.52
2000-07-30,0.05,67.1,72.6,78.1,0.03,10.00
2000-07-31,0.23,68.9,76.5,84.1,0.00,14.62
2000-08-01,0.70,66.1,75.3,84.5,0.00,13.97
2000-08-02,0.55,66.9,73.9,80.9,0.00,8.58
2000-08-03,0.09,70.2,78.1,86.1,0.11,17.22
2000-08-04,0.75,64.8,73.3,81.8,0.00,10.07
2000-08-05,0.00,57.8,68.0,78.2,1.37,12.31
2000-08-06,0.00,56.6,68.3,80.1,0.53,21.41
2000-08-07,0.22,62.1,68.7,75.4,0.00,9.11
2000-08-08,0.21,68.2,78.6,89.0,0.02,20.84
2000-08-09,0.19,69.2,78.2,87.2,0.29,23.03
2000-08-10,0.00,68.3,77.3,86.4,1.58,17.97
2000-08-11,0.00,64.0,74.3,84.7,0.45,19.97
2000-08-12,0.18,63.0,72.9,82.9,0.24,16.67
2000-08-13,0.51,60.3,66.9,73.6,0.47,8.22
2000-08-14,0.03,61.8,65.8,69.9,0.82,7.08
2000-08-15,1.36,60.7,64.7,68.6,0.10,4.92
2000-08-16,0.05,64.7,73.3,81.9,0.08,17.68
2000-08-17,0.00,57.9,70.0,82.1,2.97,23.24
2000-08-18,0.00,60.4,67.1,73.9,1.10,14.40
2000-08-19,0.06,54.5,59.4,64.4,0.00,3.22
2000-08-20,0.00,52.5,64.0,75.5,0.99,16.24
2000-08-21,0.13,50.1,61.3,72.5,1.23,16.14
2000-08-22,0.00,49.0,61.3,73.6,0.00,16.06
2000-08-23,0.00,56.0,66.6,77.2,0.67,17.52
2000-08-24,0.12,61.5,67.4,73.3,0.00,8.92
2000-08-25,0.00,56.2,68.4,80.5,0.13,14.59
2000-08-26,0.00,52.6,66.6,80.6,0.00,21.30
2000-08-27,0.00,57.3,70.0,82.8,0.00,22.71
2000-08-28,0.05,64.4,73.4,82.4,0.00,16.18
2000-08-29,0.27,66.2,73.1,80.0,0.22,12.13
2000-08-30,0.00,63.2,69.3,75.4,0.25,8.04
2000-08-31,0.05,64.1,72.3,80.4,0.06,10.51
2000-09-01,0.00,70.0,76.9,83.8,0.09,14.74
2000-09-02,0.19,69.6,77.3,85.1,0.00,15.58
2000-09-03,0.00,69.9,78.1,86.2,0.00,17.59
2000-09-04,0.03,67.0,75.3,83.6,0.00,13.14
2000-09-05,0.04,49.0,67.0,84.9,0.79,17.57
2000-09-06,0.00,45.4,56.5,67.6,1.19,15.27
2000-09-07,0.00,43.8,56.8,69.7,0.00,14.27
2000-09-08,0.00,46.9,59.6,72.3,0.00,14.25
2000-09-09,0.00,55.2,65.4,75.6,0.00,11.97
2000-09-10,0.00,61.4,73.3,85.2,0.01,19.81
2000-09-11,0.00,63.5,72.9,82.2,0.11,15.28
2000-09-12,0.00,65.0,72.4,79.8,0.60,14.17
2000-09-13,1.00,64.9,73.5,82.1,0.16,15.86
2000-09-14,0.00,50.0,63.8,77.7,0.53,16.71
2000-09-15,1.14,57.5,67.8,78.1,0.00,19.83
2000-09-16,0.00,48.3,59.8,71.2,0.84,14.28
2000-09-17,0.00,42.8,54.4,66.1,0.43,12.29
2000-09-18,0.00,46.7,58.1,69.5,0.19,14.17
2000-09-19,0.00,53.0,63.3,73.5,0.41,13.66
2000-09-20,0.62,56.1,62.0,67.9,0.00,2.80
2000-09-21,0.00,62.1,72.5,82.9,1.88,20.13
2000-09-22,0.00,46.3,59.9,73.4,0.73,15.95
2000-09-23,0.00,47.7,58.2,68.8,0.14,13.38
2000-09-24,0.08,55.4,60.2,64.9,0.00,3.19
2000-09-25,0.04,49.0,61.5,73.9,0.17,7.38
2000-09-26,0.44,47.7,53.9,60.1,0.44,7.56
2000-09-27,0.36,39.0,46.9,54.8,0.00,3.03
2000-09-28,0.00,42.6,55.2,67.9,0.00,11.82
2000-09-29,0.00,35.3,49.9,64.4,0.36,8.01
2000-09-30,0.00,34.3,47.5,60.7,0.00,11.63
2000-10-01,0.00,39.8,53.3,66.8,0.00,12.05
2000-10-02,0.00,46.2,58.0,69.8,0.00,10.84
2000-10-03,0.00,49.8,61.5,73.3,0.00,13.27
2000-10-04,0.00,48.6,64.3,80.0,0.00,16.25
2000-10-05,0.63,53.0,66.4,79.8,0.08,14.88
2000-10-06,0.03,55.4,59.0,62.6,0.00,3.95
2000-10-07,0.00,43.1,57.4,71.8,0.04,7.82
2000-10-08,0.00,33.8,46.8,59.7,0.81,10.07
2000-10-09,0.00,30.5,41.4,52.4,0.24,7.11
2000-10-10,0.00,32.5,40.1,47.8,0.30,6.22
2000-10-11,0.00,37.5,44.8,52.0,0.78,6.43
2000-10-12,0.00,36.5,51.1,65.6,0.00,13.60
2000-10-13,0.00,36.8,53.6,70.5,0.03,16.68
2000-10-14,0.00,43.6,58.5,73.5,0.07,19.31
2000-10-15,0.00,49.1,62.8,76.6,1.01,20.98
2000-10-16,0.00,51.9,64.7,77.5,0.05,18.82
2000-10-17,0.00,49.0,55.1,61.3,0.00,2.66
2000-10-18,0.28,49.1,53.2,57.3,0.00,2.40
2000-10-19,0.37,44.4,52.4,60.5,0.00,2.95
2000-10-20,0.00,34.6,49.3,63.9,0.00,12.17
2000-10-21,0.00,39.1,53.3,67.5,0.00,12.53
2000-10-22,0.00,43.7,58.5,73.4,0.17,15.76
2000-10-23,0.00,33.8,48.9,64.1,0.85,14.83
2000-10-24,0.00,36.1,49.1,62.2,0.00,10.65
2000-10-25,0.00,42.8,53.8,64.9,0.00,10.30
2000-10-26,0.00,43.6,57.7,71.8,0.00,12.02
2000-10-27,0.00,44.6,56.2,67.8,0.00,12.38
2000-10-28,0.00,48.6,59.3,70.0,0.09,11.65
2000-10-29,0.00,34.7,46.2,57.8,2.91,9.95
2000-10-30,0.00,31.9,41.9,52.0,1.74,9.52
2000-10-31,0.00,37.5,44.8,52.2,2.42,8.67
2000-11-01,0.00,34.6,47.5,60.5,1.02,11.13
2000-11-02,0.00,33.5,47.2,60.8,0.64,12.11
2000-11-03,0.00,35.5,50.9,66.3,1.08,16.91
2000-11-04,0.00,40.3,53.6,66.9,1.29,15.65
2000-11-05,0.00,38.0,51.8,65.5,1.24,13.59
2000-11-06,0.00,32.5,42.0,51.6,1.11,7.50
2000-11-07,0.00,31.2,43.5,55.8,0.28,9.43
2000-11-08,0.00,34.0,46.8,59.7,0.48,10.65
2000-11-09,0.00,42.1,51.5,60.8,0.65,8.66
2000-11-10,0.71,50.5,56.6,62.6,0.11,9.13
2000-11-11,0.05,48.1,52.5,56.8,0.95,6.48
2000-11-12,0.00,41.4,48.1,54.8,1.42,5.47
2000-11-13,0.00,41.7,47.1,52.4,1.53,5.40
2000-11-14,0.01,43.6,48.2,52.7,0.30,4.40
2000-11-15,0.37,30.9,41.0,51.2,0.03,3.96
2000-11-16,0.00,29.0,37.2,45.4,0.93,5.42
2000-11-17,0.00,32.9,39.9,46.9,1.10,5.80
2000-11-18,0.00,29.0,40.2,51.4,0.70,7.69
2000-11-19,0.00,27.2,34.9,42.6,1.02,4.93
2000-11-20,0.00,18.8,28.6,38.3,0.14,4.07
2000-11-21,0.00,21.5,32.7,43.9,0.31,4.60
2000-11-22,0.00,23.8,30.5,37.2,1.39,4.04
2000-11-23,0.00,20.6,27.1,33.6,1.34,4.20
2000-11-24,0.00,17.4,26.0,34.5,0.61,4.33
2000-11-25,0.00,18.9,27.9,37.0,0.56,5.13
2000-11-26,0.46,22.2,35.1,48.0,0.21,3.93
2000-11-27,0.49,41.3,47.0,52.6,0.29,3.95
2000-11-28,0.00,42.1,45.9,49.7,1.19,5.34
2000-11-29,0.00,30.0,40.2,50.4,0.63,5.94
2000-11-30,0.20,31.1,39.6,48.1,0.01,6.02
2000-12-01,0.00,27.7,35.2,42.7,0.72,4.57
2000-12-02,0.00,23.1,31.9,40.7,1.28,4.81
2000-12-03,0.00,14.4,24.9,35.5,0.54,4.94
2000-12-04,0.00,13.4,24.6,35.8,0.42,4.73
2000-12-05,0.00,19.3,32.4,45.4,0.80,8.23
2000-12-06,0.00,20.7,31.9,43.2,1.28,5.79
2000-12-07,0.00,20.7,25.7,30.6,1.11,3.61
2000-12-08,0.00,22.4,27.9,33.4,0.83,3.99
2000-12-09,0.00,21.1,27.5,34.0,0.20,2.50
2000-12-10,0.00,17.5,27.0,36.5,0.37,4.82
2000-12-11,0.03,20.9,29.5,38.1,0.04,2.85
2000-12-12,0.02,32.4,40.0,47.6,0.05,2.12
2000-12-13,0.00,16.4,31.8,47.3,1.13,5.33
2000-12-14,1.11,17.3,25.5,33.6,0.07,3.46
2000-12-15,0.00,28.2,35.2,42.1,0.09,2.59
2000-12-16,0.00,26.4,32.0,37.5,0.62,3.73
2000-12-17,2.75,31.5,47.0,62.4,0.02,2.90
2000-12-18,1.06,23.5,43.4,63.3,0.51,5.00
2000-12-19,0.00,19.5,25.5,31.4,0.42,3.23
2000-12-20,0.10,21.1,26.7,32.3,0.13,2.02
2000-12-21,0.00,12.0,20.2,28.5,0.37,2.78
2000-12-22,0.00,16.2,23.6,30.9,0.16,2.80
2000-12-23,0.03,7.6,19.2,30.7,0.13,2.80
2000-12-24,0.00,7.7,17.2,26.7,0.40,2.65
2000-12-25,0.00,11.9,21.3,30.7,0.36,2.90
2000-12-26,0.00,9.8,15.0,20.3,0.80,2.30
2000-12-27,0.00,13.3,19.9,26.6,0.90,2.71
2000-12-28,0.00,17.5,23.4,29.2,0.85,2.57
2000-12-29,0.00,11.2,17.5,23.7,0.52,2.46
2000-12-30,0.04,12.2,20.1,27.9,0.13,2.49
2000-12-31,0.12,18.7,23.1,27.4,0.04,1.53
2001-01-01,0.00,17.9,24.7,31.6,0.75,3.22
2001-01-02,0.00,14.1,23.9,33.7,0.60,3.79
2001-01-03,0.00,8.2,16.8,25.4,0.31,2.32
2001-01-04,0.00,12.7,21.5,30.2,0.39,2.73
2001-01-05,0.00,12.0,22.9,33.8,0.12,3.08
2001-01-06,0.04,16.2,22.7,29.1,0.03,1.58
2001-01-07,0.00,17.6,27.5,37.4,0.13,3.46
2001-01-08,0.00,21.0,32.6,44.1,0.20,5.01
2001-01-09,0.14,23.5,30.8,38.1,0.07,2.49
2001-01-10,0.00,21.3,25.8,30.4,1.17,2.67
2001-01-11,0.00,18.9,26.0,33.1,0.22,2.88
2001-01-12,0.00,19.9,32.7,45.4,0.22,5.68
2001-01-13,0.00,15.9,29.3,42.8,0.01,5.27
2001-01-14,0.00,15.8,28.6,41.4,0.00,4.34
2001-01-15,0.24,19.3,29.6,39.8,0.04,3.16
2001-01-16,0.02,31.4,33.6,35.7,0.02,0.66
2001-01-17,0.00,30.2,36.2,42.2,0.19,3.73
2001-01-18,0.00,25.5,32.5,39.6,0.20,3.27
2001-01-19,0.33,29.2,32.1,35.0,0.06,1.65
2001-01-20,0.61,32.1,34.6,37.2,0.01,0.72
2001-01-21,0.49,20.2,27.3,34.3,0.01,1.17
2001-01-22,0.02,10.0,20.2,30.4,0.26,3.11
2001-01-23,0.00,6.1,20.2,34.4,0.00,3.64
2001-01-24,0.00,7.8,21.6,35.4,0.02,3.42
2001-01-25,0.00,20.0,30.5,40.9,0.04,4.32
2001-01-26,0.00,16.0,26.4,36.9,0.79,3.76
2001-01-27,0.01,17.9,25.5,33.0,0.23,3.41
2001-01-28,0.00,24.1,31.5,38.9,0.26,3.44
2001-01-29,0.00,16.1,25.7,35.3,0.45,4.12
2001-01-30,0.09,16.6,26.8,37.0,0.30,3.95
2001-01-31,0.61,30.2,38.7,47.2,0.06,2.90
2001-02-01,0.02,30.9,38.4,45.9,0.11,4.62
2001-02-02,0.00,29.6,37.9,46.2,0.34,5.43
2001-02-03,0.00,22.9,32.7,42.6,0.40,3.72
2001-02-04,0.00,16.2,23.7,31.2,0.50,3.47
2001-02-05,0.30,22.0,30.2,38.3,0.10,4.74
2001-02-06,1.32,29.7,32.4,35.2,0.00,1.04
2001-02-07,0.00,33.2,37.5,41.9,0.72,3.70
2001-02-08,0.00,20.2,31.6,43.0,0.13,4.83
2001-02-09,0.00,23.6,30.9,38.1,0.10,3.20
2001-02-10,0.02,33.4,44.3,55.2,0.20,4.76
2001-02-11,0.00,20.8,33.6,46.4,1.89,6.08
2001-02-12,0.00,14.8,22.9,30.9,1.26,3.88
2001-02-13,0.01,15.4,25.0,34.7,0.07,4.15
2001-02-14,0.00,29.8,39.6,49.4,0.19,6.28
2001-02-15,0.13,33.9,39.4,45.0,0.03,1.81
2001-02-16,0.00,31.7,36.9,42.0,0.65,4.10
2001-02-17,0.10,32.2,35.3,38.4,0.00,1.97
2001-02-18,0.00,15.2,25.8,36.3,1.01,4.05
2001-02-19,0.00,15.1,23.4,31.6,0.74,3.90
2001-02-20,0.23,19.3,30.9,42.5,0.93,6.19
2001-02-21,0.00,34.3,44.7,55.0,1.29,8.26
2001-02-22,0.00,13.0,28.1,43.1,0.76,5.88
2001-02-23,0.43,12.8,17.5,22.2,0.00,2.09
2001-02-24,0.00,16.3,26.7,37.0,0.23,3.37
2001-02-25,0.00,21.0,27.3,33.7,0.21,3.86
2001-02-26,0.47,31.2,39.5,47.9,0.05,3.30
2001-02-27,0.00,27.2,36.6,46.1,0.83,5.53
2001-02-28,0.00,26.9,37.9,48.9,0.93,6.09
2001-03-01,0.00,18.6,27.1,35.7,0.78,4.80
2001-03-02,0.02,20.8,29.2,37.6,0.01,4.65
2001-03-03,0.00,29.9,36.6,43.3,0.17,3.95
2001-03-04,0.00,33.9,40.8,47.8,0.43,5.23
2001-03-05,0.48,26.9,31.3,35.7,0.00,1.20
2001-03-06,0.09,21.6,26.9,32.2,0.13,1.62
2001-03-07,0.00,23.7,30.3,36.9,0.55,2.58
2001-03-08,0.00,24.0,34.7,45.5,0.26,6.10
