PRISM Time Series Data
Location:  Lat: 42.6613   Lon: -77.9767   Elev: 1073ft
"Climate variables: ppt,tmin,tmean,tmax,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 2000-01 - 2022-01
Dataset: AN91m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2024-Mar-08
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),vpdmin (hPa),vpdmax (hPa)
2015-02,1.41,-0.4,9.6,19.5,0.21,1.49
2015-03,1.26,16.2,26.5,36.7,0.39,3.99
2015-04,2.54,34.2,45.0,55.8,0.90,10.27
2015-05,3.22,50.3,62.5,74.6,1.82,18.33
2015-06,7.68,54.4,64.0,73.5,0.67,12.58
2015-07,4.42,57.4,68.1,78.8,0.82,17.32
2015-08,2.79,56.7,67.2,77.6,0.91,16.56
2015-09,4.42,54.4,65.8,77.2,0.70,16.63
2015-10,3.28,39.9,49.2,58.5,0.79,8.44
2015-11,1.54,34.6,44.3,54.0,0.94,7.63
2015-12,2.54,33.0,40.8,48.5,0.46,4.56
2016-01,1.20,16.7,24.6,32.4,0.44,2.85
2016-02,3.01,18.6,27.5,36.4,0.52,3.70
2016-03,1.45,28.1,38.2,48.3,0.77,6.71
2016-04,1.58,30.3,41.3,52.3,0.97,8.92
2016-05,2.67,45.2,56.6,68.0,1.21,14.93
2016-06,2.14,53.0,65.4,77.8,1.82,20.53
2016-07,1.78,60.2,71.7,83.1,2.17,23.23
2016-08,2.30,62.5,73.2,84.0,1.38,21.47
2016-09,2.60,53.0,64.8,76.6,0.94,17.03
2016-10,4.87,43.8,52.9,62.1,0.76,8.94
2016-11,1.81,32.6,42.1,51.6,0.55,6.76
2016-12,2.97,23.3,29.2,35.2,0.51,2.63
2017-01,2.54,22.5,29.0,35.5,0.30,2.61
2017-02,2.17,24.1,32.9,41.7,0.59,4.99
2017-03,2.83,20.9,30.3,39.6,0.45,4.62
2017-04,4.98,39.2,50.0,60.8,1.05,10.74
2017-05,5.12,45.6,55.1,64.6,0.99,10.96
2017-06,4.64,55.1,65.5,75.9,1.51,16.70
2017-07,6.16,59.5,69.0,78.6,0.81,15.13
2017-08,3.11,55.5,66.4,77.4,0.54,16.41
2017-09,1.53,51.9,62.9,73.9,0.47,14.94
2017-10,5.92,45.7,56.0,66.2,0.90,11.70
2017-11,3.59,29.6,37.4,45.1,0.65,4.66
2017-12,2.59,18.1,24.6,31.2,0.39,2.50
2018-01,2.55,11.3,20.6,29.9,0.33,2.69
2018-02,2.00,21.5,31.0,40.4,0.42,4.01
2018-03,2.19,21.7,29.2,36.8,0.46,3.71
2018-04,2.79,29.2,38.2,47.1,0.46,6.12
2018-05,1.93,50.7,62.7,74.6,1.53,17.50
2018-06,3.82,54.3,65.0,75.7,0.90,15.86
2018-07,4.88,61.1,71.9,82.7,1.52,20.88
2018-08,5.20,62.1,70.8,79.6,0.56,14.29
2018-09,3.61,56.5,65.3,74.2,0.55,11.26
2018-10,5.42,40.9,49.0,57.2,0.33,6.02
2018-11,3.78,29.0,34.8,40.6,0.40,3.15
2018-12,2.15,25.8,31.6,37.4,0.35,2.44
2019-01,2.43,12.3,21.0,29.8,0.25,2.08
2019-02,2.30,16.9,25.4,33.9,0.36,2.83
2019-03,1.10,20.3,29.8,39.2,0.47,5.01
2019-04,3.15,34.6,44.8,55.0,0.58,7.86
2019-05,3.77,45.2,55.4,65.6,0.31,9.92
2019-06,5.03,53.2,63.7,74.2,0.90,14.99
2019-07,3.21,61.8,71.6,81.4,0.97,17.06
2019-08,3.00,56.8,67.4,78.0,0.47,15.95
2019-09,2.51,51.4,62.2,73.0,0.56,13.01
2019-10,4.04,41.8,51.6,61.4,0.39,8.22
2019-11,2.24,26.8,34.0,41.3,0.48,3.69
2019-12,3.36,22.6,30.0,37.5,0.33,2.71
2020-01,1.67,22.3,29.7,37.0,0.43,2.92
2020-02,2.66,19.6,26.7,33.8,0.35,2.64
2020-03,2.12,29.3,38.7,48.1,0.70,5.94
2020-04,2.37,31.9,40.9,49.8,0.55,6.57
2020-05,3.03,44.6,55.0,65.5,1.18,12.67
2020-06,2.70,55.5,66.7,77.9,1.36,19.02
2020-07,3.66,63.5,74.0,84.4,1.32,21.23
2020-08,1.93,58.8,69.6,80.4,0.77,18.28
2020-09,2.13,49.7,60.6,71.5,0.66,14.04
2020-10,3.58,41.5,49.9,58.2,0.54,7.77
2020-11,1.46,35.4,44.1,52.8,1.08,7.64
2020-12,2.39,24.9,30.9,36.9,0.42,2.78
2021-01,1.40,21.6,26.9,32.1,0.36,2.08
2021-02,1.43,14.2,21.8,29.4,0.38,2.44
2021-03,1.09,26.1,37.5,48.8,1.19,8.07
2021-04,3.14,36.3,46.3,56.4,1.08,9.49
2021-05,2.74,44.6,55.4,66.2,1.83,13.89
2021-06,2.13,58.2,68.9,79.6,2.49,19.06
2021-07,7.41,60.1,68.9,77.7,1.25,13.18
2021-08,5.81,62.3,71.8,81.2,1.53,15.79
2021-09,4.46,53.4,63.1,72.7,0.83,12.47
2021-10,6.89,49.0,56.5,63.9,0.59,7.64
2021-11,1.89,31.3,38.6,45.9,0.57,5.24
2021-12,1.99,28.1,35.1,42.1,0.62,3.86
2022-01,2.37,8.0,18.0,28.0,0.31,2.21
