PRISM Time Series Data
Location:  Lat: 41.9559   Lon: -73.9203   Elev: 180ft
"Climate variables: ppt,tmin,tmean,tmax,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 2000-01 - 2022-01
Dataset: AN91m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2024-Mar-08
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),vpdmin (hPa),vpdmax (hPa)
2012-09,7.29,51.4,63.0,74.6,0.40,15.53
2012-10,4.71,42.8,52.9,62.9,0.14,8.66
2012-11,0.85,29.2,38.6,48.0,0.80,6.28
2012-12,5.88,27.1,34.9,42.8,0.43,3.85
2013-01,2.28,17.7,27.3,36.9,0.46,3.85
2013-02,2.77,19.9,28.7,37.6,0.55,4.27
2013-03,2.79,25.8,35.0,44.1,0.86,5.92
2013-04,2.36,35.1,47.5,59.8,1.07,12.23
2013-05,4.12,46.5,59.4,72.3,0.67,16.83
2013-06,7.79,56.4,68.3,80.2,0.62,19.72
2013-07,6.87,65.5,75.9,86.3,1.09,22.03
2013-08,6.50,57.4,69.0,80.6,0.48,19.19
2013-09,4.47,48.4,61.3,74.2,0.31,15.07
2013-10,1.66,41.0,53.4,65.8,0.48,11.91
2013-11,4.11,29.0,39.5,50.0,0.99,7.04
2013-12,4.33,20.8,29.9,39.0,0.39,3.54
2014-01,3.68,10.7,21.3,31.9,0.42,3.01
2014-02,4.95,11.9,22.8,33.7,0.40,3.69
2014-03,3.35,17.9,28.7,39.5,0.72,5.34
2014-04,3.66,35.5,48.4,61.3,1.03,13.19
2014-05,4.40,47.3,59.5,71.7,0.97,16.47
2014-06,3.79,56.0,68.0,79.9,0.98,20.16
2014-07,9.99,60.3,71.6,82.8,1.16,20.16
2014-08,1.78,56.6,68.3,80.0,0.66,19.30
2014-09,1.09,50.6,63.1,75.6,0.46,16.36
2014-10,5.29,43.3,53.8,64.3,0.54,10.35
2014-11,3.16,28.7,38.5,48.3,0.83,6.87
2014-12,4.25,27.1,34.3,41.4,0.52,3.67
2015-01,3.33,11.8,21.6,31.3,0.54,3.25
2015-02,2.30,1.6,13.9,26.2,0.36,2.65
2015-03,1.96,19.4,29.8,40.2,0.58,5.22
2015-04,3.24,35.1,47.4,59.8,1.04,12.54
2015-05,2.15,50.5,64.5,78.5,1.43,22.22
2015-06,8.72,55.4,65.9,76.3,0.90,15.63
2015-07,4.24,59.8,71.7,83.6,0.87,21.47
2015-08,3.59,59.0,71.8,84.7,0.69,24.42
2015-09,7.44,54.5,67.6,80.8,0.60,21.10
2015-10,3.12,38.4,50.6,62.8,0.55,10.57
2015-11,2.45,34.0,45.5,57.0,0.61,8.83
2015-12,4.45,34.5,42.5,50.5,0.59,5.30
2016-01,1.96,18.7,28.4,38.1,0.66,4.48
2016-02,5.15,20.0,31.6,43.2,0.65,5.79
2016-03,1.21,30.8,43.3,55.8,0.92,10.84
2016-04,2.27,34.7,47.4,60.1,1.43,13.35
2016-05,3.32,47.5,59.2,70.9,1.04,17.28
2016-06,3.43,55.1,68.3,81.6,1.43,23.82
2016-07,4.74,61.8,74.4,87.0,0.99,26.45
2016-08,5.51,61.9,73.5,85.1,0.42,21.88
2016-09,1.92,53.3,66.0,78.7,0.60,18.96
2016-10,3.54,40.4,52.3,64.2,0.09,10.84
2016-11,4.17,31.1,42.3,53.4,0.47,7.78
2016-12,4.54,22.2,31.0,39.8,0.44,3.81
2017-01,3.94,23.8,31.8,39.9,0.45,3.96
2017-02,3.23,23.1,33.6,44.2,0.57,6.04
2017-03,3.80,22.3,32.5,42.7,0.61,5.96
2017-04,4.85,41.2,52.8,64.4,0.75,13.88
2017-05,5.47,46.1,56.6,67.1,0.47,13.46
2017-06,4.29,55.0,67.2,79.3,0.72,20.17
2017-07,4.20,60.5,71.4,82.3,0.43,19.83
2017-08,2.99,57.3,68.7,80.2,0.34,18.69
2017-09,2.55,55.1,65.9,76.7,0.49,15.63
2017-10,5.60,47.0,58.1,69.2,0.42,11.89
2017-11,0.80,29.7,40.1,50.6,0.55,6.45
2017-12,2.36,19.2,27.7,36.2,0.40,3.67
2018-01,4.30,12.8,23.2,33.6,0.34,3.22
2018-02,4.58,22.9,32.6,42.3,0.27,4.40
2018-03,4.13,25.6,34.7,43.7,0.64,5.70
2018-04,4.74,31.6,43.1,54.5,0.58,9.53
2018-05,2.72,50.8,62.9,75.1,0.97,19.00
2018-06,2.70,55.1,66.7,78.3,0.72,19.01
2018-07,5.18,62.2,74.3,86.3,0.51,23.88
2018-08,6.56,64.4,74.2,84.0,0.38,18.53
2018-09,10.91,57.1,65.5,74.0,0.17,10.94
2018-10,4.42,42.9,51.8,60.7,0.36,7.71
2018-11,8.30,29.8,37.8,45.8,0.43,4.86
2018-12,4.07,24.4,32.8,41.3,0.36,3.82
2019-01,5.46,15.9,25.6,35.4,0.48,3.34
2019-02,3.14,18.4,28.2,38.0,0.46,4.50
2019-03,1.88,23.7,34.6,45.5,0.72,7.04
2019-04,4.40,38.4,50.0,61.6,0.87,11.30
2019-05,5.01,48.1,58.0,67.9,0.78,12.42
2019-06,2.28,55.2,67.0,78.8,0.91,19.50
2019-07,2.95,62.7,75.0,87.3,1.09,25.68
2019-08,7.77,58.8,70.7,82.6,0.44,20.04
2019-09,1.66,50.3,63.3,76.2,0.51,16.79
2019-10,6.81,42.6,53.0,63.4,0.67,10.01
2019-11,3.81,26.2,36.7,47.2,0.53,5.90
2019-12,5.86,21.0,29.8,38.7,0.42,3.48
2020-01,1.59,22.3,31.9,41.4,0.54,4.85
2020-02,3.02,23.5,32.8,42.1,0.51,5.13
2020-03,3.64,29.7,41.0,52.3,0.97,8.90
2020-04,3.91,34.6,45.0,55.3,1.02,9.56
2020-05,2.41,45.1,57.5,69.8,1.20,16.30
2020-06,1.62,56.0,69.0,82.0,1.15,23.39
2020-07,2.98,65.0,76.4,87.8,1.25,25.52
2020-08,6.54,61.1,73.1,85.1,0.87,23.67
2020-09,4.96,51.3,61.6,71.9,0.61,15.44
2020-10,3.32,42.7,52.8,62.9,0.45,9.59
2020-11,2.32,33.0,44.8,56.5,0.58,9.02
2020-12,6.47,24.2,32.9,41.6,0.55,4.16
2021-01,1.72,19.9,27.8,35.8,0.48,3.37
2021-02,3.70,17.5,25.7,33.8,0.47,3.32
2021-03,2.85,27.5,39.3,51.0,0.79,9.29
2021-04,3.10,38.3,50.3,62.2,1.06,12.58
2021-05,6.19,46.2,58.7,71.2,1.39,18.07
2021-06,2.53,58.9,70.2,81.5,1.31,20.71
2021-07,10.96,62.1,72.0,82.0,0.91,16.89
2021-08,4.00,63.9,73.2,82.4,0.88,16.80
2021-09,7.62,55.2,65.4,75.6,0.43,13.65
2021-10,6.58,47.3,57.0,66.6,0.47,9.59
2021-11,1.96,29.1,40.6,52.1,0.40,7.71
2021-12,2.15,27.8,36.3,44.7,0.58,5.42
2022-01,1.30,11.6,22.2,32.7,0.38,3.15
