PRISM Time Series Data
Location:  Lat: 39.8571   Lon: -76.3485   Elev: 518ft
"Climate variables: ppt,tmin,tmean,tmax,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 2000-01-01 - 2022-01-01
Dataset: AN91d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2024-Mar-20
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),vpdmin (hPa),vpdmax (hPa)
2000-03-05,0.00,32.4,43.0,53.5,1.72,9.73
2000-03-06,0.00,29.8,45.9,62.0,1.03,14.91
2000-03-07,0.00,29.1,42.3,55.6,0.70,10.64
2000-03-08,0.00,34.4,51.2,68.0,1.56,17.12
2000-03-09,0.00,42.2,61.8,81.4,0.65,23.99
2000-03-10,0.00,45.1,60.5,75.9,1.44,19.00
2000-03-11,0.00,43.8,52.9,62.1,0.78,10.30
2000-03-12,0.83,40.0,43.9,47.7,0.00,2.13
2000-03-13,0.00,26.7,36.2,45.6,0.52,4.25
2000-03-14,0.00,31.1,39.3,47.5,1.30,7.21
2000-03-15,0.00,32.5,44.5,56.5,0.56,10.01
2000-03-16,0.00,38.8,53.9,69.0,1.17,17.83
2000-03-17,0.58,38.6,52.5,66.3,0.00,12.82
2000-03-18,0.00,19.9,30.5,41.0,1.00,4.22
2000-03-19,0.00,24.1,32.3,40.4,0.91,6.02
2000-03-20,0.00,31.4,39.0,46.5,1.05,5.47
2000-03-21,0.51,35.7,41.5,47.2,0.28,5.15
2000-03-22,3.00,37.1,39.2,41.3,0.06,1.28
2000-03-23,0.01,35.3,42.6,50.0,0.06,3.70
2000-03-24,0.00,37.8,49.7,61.7,0.38,9.03
2000-03-25,0.00,42.0,54.0,66.0,1.13,12.94
2000-03-26,0.03,46.8,57.9,69.0,0.86,11.87
2000-03-27,0.01,32.2,47.6,63.0,0.83,14.66
2000-03-28,0.57,42.5,54.2,66.0,0.20,15.00
2000-03-29,0.00,38.9,48.8,58.8,0.79,11.26
2000-03-30,0.00,31.5,42.3,53.0,0.36,7.38
2000-03-31,0.00,29.1,44.0,58.8,0.77,11.06
2000-04-01,0.00,31.1,44.7,58.3,0.67,11.85
2000-04-02,0.00,41.3,53.4,65.5,1.89,15.86
2000-04-03,0.00,51.6,59.1,66.6,0.13,12.79
2000-04-04,0.31,56.0,64.2,72.5,0.48,10.42
2000-04-05,0.05,35.6,49.1,62.5,0.92,7.75
2000-04-06,0.00,34.5,42.4,50.4,1.21,8.07
2000-04-07,0.00,42.6,58.8,75.0,2.78,22.83
2000-04-08,0.00,46.6,57.2,67.8,0.61,14.98
2000-04-09,0.91,29.6,52.6,75.5,0.15,18.13
2000-04-10,0.00,30.4,40.4,50.4,0.56,8.72
2000-04-11,0.00,39.1,48.5,57.9,2.72,12.22
2000-04-12,0.02,40.0,46.4,52.8,0.02,5.65
2000-04-13,0.00,28.8,39.8,50.8,0.97,7.93
2000-04-14,0.00,31.1,41.1,51.1,0.55,9.04
2000-04-15,0.01,38.9,49.7,60.5,0.00,10.67
2000-04-16,0.18,48.7,55.4,62.1,0.00,3.09
2000-04-17,0.72,49.6,64.5,79.5,0.01,18.27
2000-04-18,0.56,39.2,44.9,50.7,0.17,1.90
2000-04-19,0.05,39.4,43.3,47.1,0.26,3.03
2000-04-20,0.00,45.8,55.5,65.3,0.76,9.49
2000-04-21,0.06,48.5,57.5,66.6,0.57,9.55
2000-04-22,0.50,45.7,50.6,55.4,0.08,2.04
2000-04-23,0.04,42.4,48.5,54.5,0.33,4.41
2000-04-24,0.00,41.3,47.8,54.3,1.21,6.08
2000-04-25,0.00,47.4,57.3,67.2,2.68,15.08
2000-04-26,0.00,37.3,47.3,57.3,0.46,8.25
2000-04-27,0.01,40.2,48.5,56.9,0.35,8.67
2000-04-28,0.00,42.0,44.9,47.8,0.14,2.07
2000-04-29,0.00,37.5,49.0,60.6,0.01,8.82
2000-04-30,0.00,44.2,57.7,71.2,0.96,18.92
2000-05-01,0.00,36.7,51.8,66.9,1.39,18.12
2000-05-02,0.15,48.1,60.1,72.0,0.32,17.67
2000-05-03,0.00,40.8,54.0,67.2,0.79,14.03
2000-05-04,0.00,50.5,61.3,72.1,2.33,17.03
2000-05-05,0.00,56.2,65.7,75.1,1.57,15.05
2000-05-06,0.01,60.2,73.0,85.8,0.48,24.72
2000-05-07,0.00,60.7,74.4,88.0,0.77,26.86
2000-05-08,0.00,63.1,76.8,90.5,1.48,32.41
2000-05-09,0.00,64.7,77.6,90.4,1.98,29.84
2000-05-10,0.00,66.2,77.7,89.3,1.46,26.33
2000-05-11,0.48,51.2,67.4,83.7,0.63,19.10
2000-05-12,0.00,57.0,66.9,76.9,2.86,22.08
2000-05-13,0.00,58.6,70.7,82.8,1.45,18.33
2000-05-14,0.40,52.6,68.9,85.2,0.49,17.34
2000-05-15,0.00,43.0,57.7,72.4,1.88,17.71
2000-05-16,0.00,39.8,53.0,66.2,0.85,15.01
2000-05-17,0.03,49.9,60.0,70.2,0.65,17.30
2000-05-18,0.00,56.0,64.5,73.0,0.48,14.44
2000-05-19,0.11,62.2,72.3,82.5,0.88,17.48
2000-05-20,0.66,47.2,58.3,69.5,0.05,6.19
2000-05-21,0.21,48.1,50.5,53.0,0.00,1.28
2000-05-22,0.04,52.3,57.7,63.1,0.06,4.94
2000-05-23,0.29,54.4,56.7,59.1,0.13,2.57
2000-05-24,0.48,54.8,61.1,67.5,0.00,6.26
2000-05-25,0.05,55.1,67.5,80.0,0.07,17.80
2000-05-26,0.00,51.9,63.7,75.6,1.84,19.36
2000-05-27,0.00,52.1,63.7,75.3,1.26,18.60
2000-05-28,0.05,49.8,56.5,63.2,0.00,7.49
2000-05-29,0.13,52.9,58.1,63.2,0.44,7.40
2000-05-30,0.00,47.7,56.6,65.6,0.73,10.77
2000-05-31,0.00,45.6,55.6,65.6,0.32,9.45
2000-06-01,0.00,49.8,60.4,70.9,0.70,11.79
2000-06-02,0.00,62.4,74.6,86.8,0.02,19.04
2000-06-03,0.00,60.5,75.0,89.5,2.99,22.72
2000-06-04,0.00,50.9,61.7,72.4,0.67,15.45
2000-06-05,0.00,57.3,64.9,72.6,1.59,13.26
2000-06-06,0.44,53.9,61.1,68.2,0.07,12.33
2000-06-07,0.09,52.2,55.5,58.8,0.29,4.55
2000-06-08,0.00,54.6,65.3,76.1,1.04,18.28
2000-06-09,0.00,58.5,69.0,79.4,1.67,19.76
2000-06-10,0.00,61.6,74.4,87.3,0.43,25.12
2000-06-11,0.00,67.4,78.8,90.2,1.13,25.65
2000-06-12,0.00,69.7,81.0,92.4,0.96,28.30
2000-06-13,0.22,58.2,71.6,85.0,0.01,16.10
2000-06-14,0.04,57.9,60.9,63.9,0.25,4.83
2000-06-15,0.03,58.5,61.4,64.3,0.01,2.09
2000-06-16,0.19,61.7,69.2,76.7,0.01,5.60
2000-06-17,0.01,70.1,77.1,84.1,1.20,12.35
2000-06-18,0.04,68.3,77.9,87.5,0.94,18.98
2000-06-19,0.13,59.7,70.9,82.1,0.03,12.22
2000-06-20,0.00,52.7,61.6,70.4,0.05,8.87
2000-06-21,0.00,61.0,72.0,83.0,1.50,22.44
2000-06-22,0.73,67.2,74.1,80.9,0.00,11.57
2000-06-23,0.00,62.0,73.1,84.3,0.95,20.55
2000-06-24,0.00,59.6,71.4,83.2,0.23,22.13
2000-06-25,0.00,68.1,76.7,85.4,0.37,19.67
2000-06-26,0.68,68.4,79.0,89.7,0.27,22.11
2000-06-27,0.01,70.1,79.0,87.9,1.15,19.13
2000-06-28,0.11,65.6,74.1,82.5,0.15,13.53
2000-06-29,0.17,64.3,71.4,78.6,0.08,11.80
2000-06-30,0.09,56.6,67.1,77.5,0.07,11.68
2000-07-01,0.00,56.9,67.6,78.4,0.72,19.19
2000-07-02,0.00,56.4,68.9,81.5,0.29,22.59
2000-07-03,0.00,62.3,73.4,84.5,0.83,25.20
2000-07-04,0.13,67.2,76.3,85.5,0.11,18.12
2000-07-05,0.00,66.3,75.7,85.2,0.82,16.51
2000-07-06,0.00,58.4,71.1,83.8,2.14,24.73
2000-07-07,0.00,61.3,70.8,80.2,2.68,22.20
2000-07-08,0.00,50.8,64.2,77.6,1.92,20.77
2000-07-09,0.00,54.5,66.5,78.4,0.73,21.19
2000-07-10,0.09,65.9,75.4,84.9,0.69,23.56
2000-07-11,0.00,68.1,78.4,88.7,2.90,23.60
2000-07-12,0.00,57.2,69.5,81.8,1.75,21.96
2000-07-13,0.00,56.6,69.0,81.4,0.33,23.23
2000-07-14,0.00,61.5,70.2,78.9,0.53,17.40
2000-07-15,1.38,62.5,71.4,80.3,0.00,13.30
2000-07-16,0.34,61.5,67.6,73.8,0.01,8.56
2000-07-17,0.08,61.7,70.3,78.9,0.05,13.05
2000-07-18,0.00,63.1,71.9,80.8,0.09,15.40
2000-07-19,0.01,61.1,73.8,86.6,1.94,22.19
2000-07-20,0.27,58.9,62.0,65.1,0.04,5.57
2000-07-21,0.00,55.6,66.6,77.6,0.08,16.89
2000-07-22,0.00,58.2,69.2,80.3,0.07,18.21
2000-07-23,0.00,55.5,67.5,79.4,0.48,19.11
2000-07-24,0.00,61.6,70.3,78.9,0.92,18.17
2000-07-25,0.04,60.7,65.9,71.0,0.12,7.63
2000-07-26,0.16,61.2,69.4,77.5,0.35,14.29
2000-07-27,0.33,63.7,66.0,68.3,0.09,1.72
2000-07-28,0.00,63.3,70.0,76.7,0.04,8.36
2000-07-29,0.03,65.3,73.6,81.9,0.37,14.36
2000-07-30,0.00,68.2,73.9,79.6,0.20,11.48
2000-07-31,0.04,70.6,77.5,84.5,0.12,13.82
2000-08-01,0.00,72.2,79.1,86.1,0.46,15.66
2000-08-02,0.01,69.0,77.0,84.9,0.33,13.96
2000-08-03,0.00,70.9,78.3,85.8,0.28,16.27
2000-08-04,0.01,65.7,74.7,83.7,0.01,12.97
2000-08-05,0.03,59.4,69.7,80.1,0.68,12.44
2000-08-06,0.00,55.9,67.6,79.2,0.28,20.52
2000-08-07,0.10,63.4,69.6,75.8,0.11,6.07
2000-08-08,0.00,69.9,79.9,90.0,0.58,21.46
2000-08-09,0.11,71.7,79.6,87.5,0.89,22.29
2000-08-10,0.00,69.6,78.2,86.7,1.68,18.02
2000-08-11,0.00,64.4,75.0,85.5,0.29,20.67
2000-08-12,0.00,62.2,73.5,84.8,1.24,20.91
2000-08-13,0.00,61.0,69.5,78.0,0.74,14.92
2000-08-14,0.04,61.2,66.7,72.2,0.52,9.84
2000-08-15,0.00,58.8,65.8,72.7,0.01,8.49
2000-08-16,0.01,65.9,75.1,84.3,0.33,19.68
2000-08-17,0.00,56.3,70.2,84.0,2.41,25.01
2000-08-18,0.00,59.5,67.2,74.9,0.21,15.26
2000-08-19,0.04,55.5,60.3,65.1,0.05,2.55
2000-08-20,0.00,51.8,64.0,76.3,0.50,17.02
2000-08-21,0.00,50.1,62.0,74.0,1.02,17.54
2000-08-22,0.00,49.5,62.3,75.0,0.26,18.45
2000-08-23,0.00,60.0,69.6,79.2,1.61,17.58
2000-08-24,0.12,62.9,68.6,74.2,0.00,8.47
2000-08-25,0.00,57.1,68.5,80.0,0.05,12.85
2000-08-26,0.00,54.3,67.9,81.5,0.18,22.64
2000-08-27,0.00,58.9,71.2,83.5,0.07,23.30
2000-08-28,0.55,64.6,72.4,80.1,0.02,11.14
2000-08-29,0.00,65.7,73.0,80.4,0.04,12.87
2000-08-30,0.00,66.0,71.7,77.3,0.42,8.78
2000-08-31,0.29,66.2,73.6,81.0,0.20,11.22
2000-09-01,1.02,72.3,77.9,83.6,0.42,13.50
2000-09-02,0.35,71.4,78.1,84.9,0.05,14.07
2000-09-03,0.00,71.3,78.1,84.9,0.31,14.40
2000-09-04,0.27,70.2,76.6,82.9,0.22,11.54
2000-09-05,0.00,52.7,68.8,84.9,0.80,17.27
2000-09-06,0.00,45.5,56.8,68.0,1.16,15.17
2000-09-07,0.00,45.3,57.7,70.1,0.10,14.15
2000-09-08,0.00,49.1,60.5,72.0,0.07,13.44
2000-09-09,0.00,56.0,66.2,76.5,0.16,12.78
2000-09-10,0.00,61.3,72.9,84.5,0.03,19.12
2000-09-11,0.00,63.8,73.9,84.0,0.10,17.41
2000-09-12,0.00,66.9,72.5,78.1,0.96,11.72
2000-09-13,0.58,66.7,74.3,82.0,0.10,13.78
2000-09-14,0.00,49.8,63.3,76.9,0.38,16.03
2000-09-15,1.16,56.2,66.9,77.6,0.07,17.17
2000-09-16,0.00,47.3,59.1,71.0,0.80,15.56
2000-09-17,0.00,43.6,54.1,64.5,0.54,10.28
2000-09-18,0.00,47.7,58.9,70.1,0.49,14.69
2000-09-19,0.04,53.4,63.8,74.2,0.78,15.19
2000-09-20,0.62,53.3,59.4,65.4,0.01,2.10
2000-09-21,0.00,57.2,70.3,83.3,0.81,20.43
2000-09-22,0.00,46.3,59.5,72.7,0.64,15.25
2000-09-23,0.00,51.3,60.6,69.9,0.55,13.57
2000-09-24,0.04,59.2,62.8,66.5,0.06,2.27
2000-09-25,0.15,52.0,63.9,75.7,0.18,8.14
2000-09-26,1.33,46.4,52.3,58.2,0.12,5.97
2000-09-27,0.09,40.3,47.7,55.2,0.01,3.07
2000-09-28,0.00,43.6,55.9,68.2,0.01,11.75
2000-09-29,0.00,37.3,51.3,65.4,0.63,8.09
2000-09-30,0.00,36.8,49.2,61.6,0.06,11.42
2000-10-01,0.00,42.8,54.4,66.1,0.00,10.93
2000-10-02,0.00,48.4,58.5,68.6,0.01,9.80
2000-10-03,0.00,50.9,62.3,73.7,0.01,13.87
2000-10-04,0.00,52.7,66.9,81.1,0.05,17.59
2000-10-05,0.07,55.8,69.1,82.3,0.34,17.94
2000-10-06,0.00,57.9,60.8,63.7,0.00,3.82
2000-10-07,0.00,45.4,58.8,72.2,0.55,8.25
2000-10-08,0.00,33.7,45.9,58.1,1.06,9.97
2000-10-09,0.00,31.6,41.7,51.9,0.35,7.04
2000-10-10,0.00,35.2,41.7,48.3,0.33,6.41
2000-10-11,0.02,37.4,45.1,52.8,0.44,5.77
2000-10-12,0.00,37.7,52.7,67.7,0.34,16.22
2000-10-13,0.00,37.5,54.5,71.5,0.29,18.06
2000-10-14,0.00,42.2,57.7,73.1,0.18,18.92
2000-10-15,0.00,46.9,61.3,75.8,0.55,20.44
2000-10-16,0.00,50.1,63.6,77.0,0.10,18.15
2000-10-17,0.05,52.9,58.9,64.8,0.14,3.89
2000-10-18,0.25,54.0,56.0,58.0,0.01,1.37
2000-10-19,0.16,44.3,54.7,65.1,0.00,6.37
2000-10-20,0.00,37.8,51.8,65.9,0.08,13.72
2000-10-21,0.00,41.8,55.5,69.2,0.01,12.83
2000-10-22,0.00,46.1,60.4,74.8,0.43,16.94
2000-10-23,0.00,35.3,50.1,64.8,0.59,14.55
2000-10-24,0.00,38.4,50.9,63.4,0.19,12.05
2000-10-25,0.00,44.6,53.9,63.3,0.28,8.87
2000-10-26,0.00,46.7,58.9,71.1,0.00,11.12
2000-10-27,0.00,45.6,56.5,67.4,0.04,11.51
2000-10-28,0.00,48.7,59.9,71.1,0.10,12.87
2000-10-29,0.00,34.6,46.5,58.5,2.74,10.46
2000-10-30,0.00,33.2,44.4,55.6,2.11,11.64
2000-10-31,0.00,36.1,46.0,56.0,2.16,10.60
2000-11-01,0.00,35.1,47.2,59.2,1.51,10.81
2000-11-02,0.00,36.9,48.8,60.8,1.79,11.75
2000-11-03,0.00,36.1,51.2,66.4,1.02,16.86
2000-11-04,0.00,40.7,54.3,67.9,0.96,16.69
2000-11-05,0.00,38.1,50.2,62.4,1.14,11.09
2000-11-06,0.00,30.1,42.0,53.8,0.71,8.31
2000-11-07,0.00,30.5,43.3,56.1,0.42,10.17
2000-11-08,0.00,35.5,47.4,59.4,0.79,10.16
2000-11-09,0.00,47.7,56.1,64.6,1.47,11.18
2000-11-10,0.52,52.4,57.6,62.9,0.33,6.29
2000-11-11,0.01,48.6,52.7,56.8,1.75,6.66
2000-11-12,0.00,39.5,47.5,55.5,0.89,6.02
2000-11-13,0.00,37.3,44.8,52.3,0.48,5.26
2000-11-14,0.08,38.5,45.7,53.0,0.11,4.04
2000-11-15,0.08,31.3,41.9,52.5,0.04,5.87
2000-11-16,0.00,26.1,36.0,45.9,0.61,5.75
2000-11-17,0.00,27.6,37.2,46.8,0.44,5.32
2000-11-18,0.00,29.0,40.4,51.8,0.73,7.83
2000-11-19,0.00,28.6,36.0,43.3,1.27,5.54
2000-11-20,0.00,19.3,28.6,37.8,0.16,4.03
2000-11-21,0.01,21.8,32.9,44.0,0.21,4.67
2000-11-22,0.00,22.1,29.4,36.8,1.35,4.34
2000-11-23,0.00,19.1,26.7,34.2,1.11,4.55
2000-11-24,0.00,18.6,26.7,34.9,0.64,4.59
2000-11-25,0.00,20.7,29.5,38.2,0.60,5.21
2000-11-26,0.54,26.4,38.6,50.8,0.63,4.96
2000-11-27,0.15,39.6,47.4,55.1,0.52,5.49
2000-11-28,0.00,40.0,45.5,51.0,1.45,6.99
2000-11-29,0.00,31.3,42.1,53.0,0.84,7.20
2000-11-30,0.20,32.9,41.7,50.5,0.09,7.25
2000-12-01,0.00,28.1,36.3,44.5,0.77,5.18
2000-12-02,0.00,22.8,32.3,41.8,0.74,4.47
2000-12-03,0.00,15.0,24.8,34.7,0.46,4.09
2000-12-04,0.00,15.1,25.0,34.8,0.41,4.24
2000-12-05,0.00,17.9,31.0,44.1,0.61,7.29
2000-12-06,0.00,20.9,32.9,44.9,1.29,5.94
2000-12-07,0.00,19.5,24.5,29.5,0.80,3.18
2000-12-08,0.00,24.3,29.4,34.4,0.96,4.07
2000-12-09,0.00,25.7,31.8,37.8,0.82,3.49
2000-12-10,0.00,19.7,28.3,37.0,0.39,4.68
2000-12-11,0.00,24.6,30.5,36.4,0.15,2.16
2000-12-12,0.00,31.0,38.7,46.4,0.13,3.02
2000-12-13,0.00,16.0,29.2,42.3,0.72,4.85
2000-12-14,1.22,17.3,24.8,32.3,0.03,3.37
2000-12-15,0.00,29.0,34.1,39.2,0.17,2.23
2000-12-16,0.01,26.8,31.7,36.6,0.38,3.29
2000-12-17,2.01,32.3,44.9,57.5,0.00,3.26
2000-12-18,0.41,22.1,40.6,59.2,0.24,6.67
2000-12-19,0.00,19.2,24.6,30.1,0.31,2.90
2000-12-20,0.14,16.8,23.7,30.7,0.11,1.66
2000-12-21,0.00,9.2,18.0,26.7,0.21,2.46
2000-12-22,0.00,12.8,21.7,30.5,0.13,2.60
2000-12-23,0.00,6.3,18.0,29.7,0.16,2.64
2000-12-24,0.00,8.6,16.6,24.6,0.30,2.14
2000-12-25,0.00,12.7,22.5,32.4,0.43,3.19
2000-12-26,0.00,9.6,15.7,21.8,0.62,2.42
2000-12-27,0.00,11.7,18.5,25.3,0.52,2.41
2000-12-28,0.00,16.6,22.9,29.2,0.43,2.26
2000-12-29,0.00,12.0,18.3,24.6,0.41,2.39
2000-12-30,0.00,12.4,19.2,26.0,0.20,2.05
2000-12-31,0.00,17.8,23.4,29.1,0.37,2.20
2001-01-01,0.00,18.8,25.9,33.0,0.76,3.51
2001-01-02,0.00,17.7,26.1,34.6,0.69,3.64
2001-01-03,0.00,13.1,19.9,26.8,0.59,2.53
2001-01-04,0.00,14.1,22.6,31.1,0.42,3.19
2001-01-05,0.02,14.6,24.0,33.5,0.23,3.23
2001-01-06,0.10,20.3,25.8,31.2,0.06,1.44
2001-01-07,0.00,18.4,27.2,36.1,0.20,3.22
2001-01-08,0.02,24.4,33.7,42.9,0.37,4.58
2001-01-09,0.07,25.1,31.0,37.0,0.13,2.34
2001-01-10,0.00,21.0,24.7,28.4,1.34,2.45
2001-01-11,0.00,22.1,29.5,36.9,0.85,4.02
2001-01-12,0.00,23.6,36.2,48.8,0.46,7.17
2001-01-13,0.00,18.0,29.8,41.6,0.18,4.68
2001-01-14,0.00,19.4,31.0,42.6,0.11,4.80
2001-01-15,0.14,21.2,30.5,39.8,0.09,2.86
2001-01-16,0.01,31.9,34.9,38.0,0.13,1.47
2001-01-17,0.00,30.7,36.1,41.4,0.85,3.47
2001-01-18,0.02,26.8,32.9,39.0,0.31,3.10
2001-01-19,0.48,30.0,32.1,34.1,0.02,1.11
2001-01-20,0.78,32.3,34.7,37.1,0.01,0.67
2001-01-21,0.38,21.1,27.6,34.0,0.00,1.05
2001-01-22,0.00,8.4,18.8,29.2,0.18,2.70
2001-01-23,0.00,5.9,19.0,32.1,0.02,2.87
2001-01-24,0.00,7.4,20.9,34.4,0.01,2.87
2001-01-25,0.00,19.5,30.1,40.8,0.04,3.78
2001-01-26,0.00,14.3,25.1,35.9,0.49,3.70
2001-01-27,0.00,15.3,24.6,33.9,0.26,3.31
2001-01-28,0.00,22.4,31.7,40.9,0.56,4.09
2001-01-29,0.00,16.6,26.9,37.2,0.34,4.38
2001-01-30,0.33,18.1,27.4,36.6,0.00,3.41
2001-01-31,0.28,30.3,38.4,46.4,0.02,3.25
2001-02-01,0.00,31.6,38.9,46.3,0.20,4.56
2001-02-02,0.00,31.2,38.6,46.0,0.54,5.33
2001-02-03,0.00,22.7,34.4,46.1,0.55,5.15
2001-02-04,0.00,19.6,26.0,32.4,0.59,3.61
2001-02-05,0.24,24.7,32.6,40.5,0.08,4.75
2001-02-06,0.45,29.7,33.8,37.9,0.04,1.96
2001-02-07,0.00,31.8,37.4,43.0,0.94,4.09
2001-02-08,0.00,22.7,33.8,44.8,0.18,5.18
2001-02-09,0.00,26.2,34.5,42.8,0.20,3.91
2001-02-10,0.00,34.1,47.8,61.5,0.53,8.96
2001-02-11,0.00,20.9,33.1,45.3,1.71,6.73
2001-02-12,0.00,18.4,26.3,34.2,1.21,4.56
2001-02-13,0.01,20.0,28.2,36.4,0.17,4.53
2001-02-14,0.00,30.8,40.9,51.1,0.21,6.31
2001-02-15,0.09,39.1,44.1,49.1,0.14,1.90
2001-02-16,0.00,35.9,40.8,45.8,0.67,3.82
2001-02-17,0.35,35.5,38.0,40.5,0.07,2.13
2001-02-18,0.00,15.6,26.2,36.8,1.03,4.20
2001-02-19,0.00,16.6,25.0,33.3,0.67,4.22
2001-02-20,0.00,21.6,33.2,44.7,0.94,6.62
2001-02-21,0.00,35.4,46.8,58.2,1.65,10.43
2001-02-22,0.00,15.7,29.9,44.2,1.05,6.35
2001-02-23,0.28,17.5,19.8,22.1,0.12,2.06
2001-02-24,0.00,21.3,30.9,40.6,0.55,4.26
2001-02-25,0.00,25.5,30.4,35.2,0.39,3.81
2001-02-26,0.13,33.1,41.7,50.4,0.06,3.51
2001-02-27,0.00,27.4,37.1,46.9,0.69,5.85
2001-02-28,0.00,29.0,41.1,53.1,0.87,8.57
2001-03-01,0.00,22.2,30.6,39.1,1.23,5.70
2001-03-02,0.00,25.9,33.6,41.4,1.06,6.19
2001-03-03,0.00,33.3,41.4,49.6,1.18,6.69
2001-03-04,0.01,34.4,43.7,53.0,0.66,7.72
2001-03-05,0.62,28.0,32.7,37.5,0.01,1.34
2001-03-06,0.00,19.8,27.4,34.9,0.19,2.50
2001-03-07,0.00,23.2,29.6,35.9,0.93,3.00
2001-03-08,0.00,25.6,36.0,46.4,0.56,6.37
