PRISM Time Series Data
Location:  Lat: 39.6555   Lon: -78.2910   Elev: 843ft
"Climate variables: ppt,tmin,tmean,tmax,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 2000-01 - 2022-01
Dataset: AN91m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2024-Mar-07
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),vpdmin (hPa),vpdmax (hPa)
2009-06,5.32,57.5,68.4,79.2,0.86,18.61
2009-07,2.62,58.1,70.1,82.0,0.70,21.60
2009-08,2.81,62.4,73.8,85.2,0.99,23.45
2009-09,1.66,53.6,64.9,76.2,0.76,18.58
2009-10,4.32,41.3,52.2,63.1,0.73,11.79
2009-11,2.04,37.9,47.7,57.4,0.94,8.57
2009-12,5.86,23.8,31.8,39.9,0.63,4.02
2010-01,3.27,22.5,29.7,36.9,0.76,3.76
2010-02,3.56,20.5,28.1,35.6,0.68,3.61
2010-03,4.82,34.8,45.3,55.9,1.11,10.20
2010-04,1.51,40.8,55.1,69.4,1.47,18.61
2010-05,3.66,50.9,62.7,74.6,0.56,17.53
2010-06,1.49,60.4,72.8,85.2,0.69,23.47
2010-07,2.24,63.1,76.7,90.3,1.16,31.75
2010-08,1.61,61.9,73.8,85.7,0.63,25.20
2010-09,2.11,52.2,67.1,81.9,1.04,26.44
2010-10,2.90,42.3,55.1,67.8,0.81,14.87
2010-11,3.00,32.0,43.1,54.1,0.68,8.38
2010-12,2.88,22.1,28.3,34.4,0.83,3.29
2011-01,1.34,18.5,26.6,34.7,0.50,3.59
2011-02,2.67,23.5,33.8,44.2,0.88,6.51
2011-03,5.62,29.8,41.2,52.6,0.90,8.52
2011-04,7.08,42.8,53.4,63.9,0.79,12.40
2011-05,6.03,52.7,63.6,74.4,0.68,16.01
2011-06,1.55,59.3,71.2,83.0,1.12,22.38
2011-07,0.99,63.8,76.9,90.0,1.25,30.61
2011-08,3.07,60.5,72.6,84.7,0.61,23.66
2011-09,7.30,57.4,66.2,75.0,0.37,12.21
2011-10,4.50,42.9,52.9,62.9,0.81,10.67
2011-11,3.51,34.7,46.6,58.5,0.70,9.39
2011-12,3.03,28.0,37.8,47.6,0.51,5.68
2012-01,3.06,24.1,33.8,43.4,0.60,5.08
2012-02,1.22,28.2,38.3,48.3,0.84,7.31
2012-03,1.75,38.1,50.8,63.6,0.94,12.70
2012-04,1.54,38.7,51.5,64.3,1.28,14.71
2012-05,5.46,54.0,65.9,77.7,0.43,18.19
2012-06,3.33,56.5,68.6,80.7,1.23,22.22
2012-07,3.45,64.9,76.6,88.3,0.85,26.27
2012-08,4.29,60.4,72.0,83.6,0.46,21.74
2012-09,5.22,52.6,64.9,77.2,0.56,17.53
2012-10,4.91,42.5,53.5,64.4,0.48,10.69
2012-11,0.48,29.7,39.7,49.6,0.75,7.00
2012-12,4.01,29.7,38.0,46.3,0.38,4.59
2013-01,3.48,24.7,33.6,42.6,0.59,4.79
2013-02,1.47,22.7,31.3,39.8,0.43,4.58
2013-03,2.41,28.8,36.8,44.8,0.84,6.15
2013-04,2.59,40.8,53.0,65.1,1.41,14.09
2013-05,4.10,48.3,60.3,72.3,0.80,16.22
2013-06,4.03,59.5,70.2,81.0,0.95,19.01
2013-07,2.98,64.4,74.9,85.3,0.54,21.09
2013-08,3.38,59.2,69.8,80.3,0.40,17.91
2013-09,1.56,50.0,63.3,76.7,0.47,18.16
2013-10,3.70,43.6,54.7,65.9,0.32,11.83
2013-11,2.28,30.2,40.3,50.3,0.82,7.60
2013-12,4.42,27.0,35.2,43.4,0.65,4.68
2014-01,1.15,13.2,23.5,33.7,0.47,3.53
2014-02,4.37,19.0,28.9,38.8,0.48,5.17
2014-03,1.79,23.5,34.7,45.9,1.04,7.56
2014-04,3.93,38.6,51.2,63.8,1.25,14.01
2014-05,5.16,48.7,61.4,74.0,0.48,17.75
2014-06,4.50,58.9,70.3,81.6,0.68,19.96
2014-07,2.32,60.6,72.2,83.8,0.91,22.33
2014-08,1.58,57.3,69.3,81.2,0.27,19.83
2014-09,1.52,52.7,64.9,77.2,0.40,17.54
2014-10,5.40,45.4,55.5,65.7,1.01,11.62
2014-11,2.78,30.4,39.7,48.9,1.04,7.73
2014-12,2.74,29.4,36.8,44.2,0.76,4.59
2015-01,2.19,19.5,27.9,36.3,0.58,3.80
2015-02,0.87,12.4,23.2,34.1,0.56,4.32
2015-03,2.99,25.6,37.8,50.1,0.88,8.55
2015-04,3.75,39.5,52.4,65.3,1.11,14.85
2015-05,4.40,52.8,65.6,78.4,0.96,20.69
2015-06,7.33,60.7,70.4,80.1,0.77,17.55
2015-07,2.12,62.7,73.6,84.6,0.67,20.89
2015-08,1.95,58.8,71.6,84.3,0.85,24.77
2015-09,3.79,55.9,67.7,79.6,0.64,20.19
2015-10,3.28,40.1,52.6,65.0,0.36,12.07
2015-11,1.87,35.8,47.8,59.7,0.69,10.15
2015-12,3.55,34.8,43.9,53.0,0.37,5.51
2016-01,3.44,16.9,27.5,38.1,0.47,4.35
2016-02,2.93,24.2,33.4,42.5,0.68,5.29
2016-03,1.79,34.3,46.5,58.7,0.95,11.86
2016-04,2.06,37.2,50.9,64.7,1.31,14.95
2016-05,5.03,49.0,59.2,69.3,0.35,14.58
2016-06,5.86,58.6,70.2,81.9,1.24,21.59
2016-07,3.10,64.4,75.8,87.2,1.25,25.74
2016-08,2.72,64.3,75.9,87.4,0.49,23.57
2016-09,5.20,57.1,69.5,81.9,0.71,22.80
2016-10,1.40,44.1,56.1,68.1,0.49,12.42
2016-11,0.76,32.4,45.1,57.9,0.69,10.18
2016-12,3.21,26.3,34.9,43.6,0.65,4.80
2017-01,4.34,28.4,35.8,43.2,0.57,4.44
2017-02,1.44,30.2,42.0,53.8,1.01,9.53
2017-03,4.10,29.0,39.9,50.8,0.68,8.09
2017-04,4.08,45.0,57.3,69.6,0.86,16.36
2017-05,7.00,49.4,60.0,70.7,0.67,14.60
2017-06,3.59,57.5,70.0,82.5,0.58,22.84
2017-07,5.99,63.1,74.5,86.0,0.38,22.61
2017-08,3.87,58.6,70.1,81.6,0.23,19.43
2017-09,1.63,52.9,65.4,78.0,0.20,18.59
2017-10,6.66,46.2,58.5,70.7,0.39,14.43
2017-11,1.89,30.9,42.1,53.2,0.47,7.75
2017-12,1.10,24.2,32.8,41.4,0.76,5.01
2018-01,2.09,17.4,27.5,37.7,0.44,4.53
2018-02,4.45,27.9,38.0,48.1,0.34,6.17
2018-03,2.20,26.8,36.2,45.6,0.71,6.23
2018-04,4.11,36.0,47.7,59.3,1.06,11.68
2018-05,6.10,55.2,67.1,79.1,0.54,18.79
2018-06,10.43,58.7,69.3,80.0,0.21,17.15
2018-07,6.45,61.7,73.5,85.3,0.33,22.12
2018-08,6.54,64.0,74.1,84.2,0.37,18.45
2018-09,11.02,61.3,69.5,77.6,0.52,13.12
2018-10,2.54,46.3,56.4,66.6,0.51,11.60
2018-11,7.18,32.2,40.3,48.3,0.61,6.03
2018-12,5.72,27.3,35.5,43.6,0.43,4.28
2019-01,3.63,21.6,30.5,39.4,0.37,3.85
2019-02,3.96,23.8,33.7,43.5,0.44,5.36
2019-03,3.14,27.7,38.7,49.6,0.88,8.76
2019-04,4.30,43.3,54.6,65.8,1.14,13.36
2019-05,6.25,53.8,65.1,76.5,0.49,17.12
2019-06,4.22,57.1,68.7,80.3,0.57,19.74
2019-07,4.64,64.0,76.2,88.3,0.51,24.92
2019-08,3.23,60.6,72.8,84.9,0.54,22.94
2019-09,0.60,56.4,69.9,83.3,0.85,23.36
2019-10,4.41,44.9,56.3,67.8,0.54,12.67
2019-11,1.82,28.8,40.1,51.4,0.70,7.72
2019-12,3.54,26.7,35.6,44.4,0.35,4.59
2020-01,3.17,26.6,35.9,45.1,0.54,5.18
2020-02,2.14,28.0,37.7,47.5,0.74,6.39
2020-03,2.67,35.1,46.5,57.9,0.67,10.31
2020-04,4.97,37.8,48.8,59.8,0.79,10.68
2020-05,2.83,47.9,58.4,69.0,1.05,13.96
2020-06,3.89,57.3,69.9,82.4,0.91,22.31
2020-07,3.81,65.4,78.3,91.1,0.89,29.17
2020-08,5.40,63.5,75.1,86.6,0.69,23.16
2020-09,2.93,52.3,63.8,75.2,0.37,15.48
2020-10,3.24,43.4,55.8,68.1,0.40,13.47
2020-11,2.89,36.7,48.5,60.3,0.94,11.12
2020-12,4.26,28.7,35.8,42.9,1.03,4.74
2021-01,1.41,25.3,32.9,40.4,0.73,4.42
2021-02,2.97,23.4,31.4,39.3,0.60,4.52
2021-03,2.94,33.7,44.9,56.1,1.67,10.72
2021-04,3.08,42.9,53.4,63.8,1.99,13.34
2021-05,3.20,46.9,59.6,72.2,1.02,17.33
2021-06,3.76,59.1,70.9,82.6,1.08,20.73
2021-07,2.92,62.9,75.3,87.7,1.09,24.92
2021-08,4.31,64.3,75.8,87.3,1.10,23.18
2021-09,6.58,55.8,67.2,78.6,0.77,16.11
2021-10,2.29,49.9,60.1,70.2,0.40,10.69
2021-11,1.25,30.7,41.9,53.2,0.80,8.91
2021-12,1.08,30.8,41.0,51.3,0.93,7.45
2022-01,2.47,16.7,26.9,37.2,0.46,4.03
