PRISM Time Series Data
Location:  Lat: 40.6256   Lon: -74.8097   Elev: 318ft
"Climate variables: ppt,tmin,tmean,tmax,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 2000-01-01 - 2022-01-01
Dataset: AN91d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2024-Mar-15
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),vpdmin (hPa),vpdmax (hPa)
2000-02-28,0.30,39.8,47.6,55.3,0.01,2.23
2000-02-29,0.00,31.6,41.4,51.2,1.31,8.10
2000-03-01,0.00,26.3,40.1,53.9,0.68,10.63
2000-03-02,0.00,29.2,40.5,51.9,0.27,8.62
2000-03-03,0.00,32.6,39.2,45.8,1.55,5.84
2000-03-04,0.00,28.0,37.4,46.8,1.76,8.62
2000-03-05,0.00,31.1,41.7,52.4,1.22,9.62
2000-03-06,0.00,31.0,43.8,56.6,1.38,10.92
2000-03-07,0.00,27.1,40.7,54.3,0.66,10.73
2000-03-08,0.00,34.5,50.2,65.8,1.05,16.07
2000-03-09,0.00,39.2,57.6,76.1,0.19,18.13
2000-03-10,0.02,42.4,57.6,72.8,0.04,15.17
2000-03-11,0.02,40.0,47.8,55.6,0.65,7.42
2000-03-12,1.18,37.5,39.8,42.0,0.06,1.20
2000-03-13,0.02,27.2,36.7,46.1,0.24,3.64
2000-03-14,0.00,25.9,36.4,46.9,0.16,7.11
2000-03-15,0.00,27.3,41.2,55.0,0.00,9.42
2000-03-16,0.00,30.0,49.2,68.3,0.00,17.59
2000-03-17,1.13,37.0,50.3,63.5,0.00,9.67
2000-03-18,0.05,18.8,28.8,38.9,0.38,3.13
2000-03-19,0.00,22.4,31.4,40.4,0.97,6.41
2000-03-20,0.00,27.8,35.8,43.8,0.37,5.61
2000-03-21,0.03,31.6,39.5,47.4,0.35,5.60
2000-03-22,0.12,36.3,39.0,41.7,0.05,1.60
2000-03-23,0.00,29.1,39.6,50.1,0.00,4.92
2000-03-24,0.00,34.7,50.7,66.7,0.18,13.98
2000-03-25,0.00,35.2,52.0,68.8,0.28,17.64
2000-03-26,0.09,45.5,56.7,67.9,0.54,11.88
2000-03-27,0.00,28.9,45.0,61.2,0.38,13.23
2000-03-28,0.89,36.6,50.8,64.9,0.00,14.38
2000-03-29,0.04,39.9,49.3,58.7,0.70,11.39
2000-03-30,0.00,34.6,43.4,52.1,0.81,6.76
2000-03-31,0.00,28.2,41.9,55.6,0.42,9.33
2000-04-01,0.00,27.3,42.3,57.4,0.18,11.26
2000-04-02,0.00,37.3,50.9,64.4,1.32,15.73
2000-04-03,0.00,43.3,55.4,67.4,0.56,13.52
2000-04-04,0.49,55.9,62.5,69.1,0.25,8.65
2000-04-05,0.06,38.8,51.2,63.6,1.34,7.06
2000-04-06,0.00,30.8,38.6,46.4,0.91,6.79
2000-04-07,0.00,37.0,53.8,70.5,1.94,19.00
2000-04-08,0.00,44.0,54.1,64.2,0.15,13.30
2000-04-09,0.39,28.4,52.5,76.6,0.01,19.86
2000-04-10,0.13,28.0,37.9,47.7,0.22,8.34
2000-04-11,0.00,33.7,43.7,53.8,1.29,10.54
2000-04-12,0.14,34.1,39.1,44.1,0.02,3.17
2000-04-13,0.00,25.6,37.5,49.5,0.41,7.98
2000-04-14,0.00,25.0,38.7,52.4,0.11,10.11
2000-04-15,0.00,36.5,49.2,62.0,0.26,11.54
2000-04-16,0.28,49.1,54.8,60.6,0.07,2.89
2000-04-17,0.04,47.7,62.4,77.1,0.28,15.33
2000-04-18,0.55,36.6,42.6,48.6,0.03,2.70
2000-04-19,0.00,36.6,41.7,46.7,0.30,3.97
2000-04-20,0.00,43.7,53.7,63.7,0.68,9.61
2000-04-21,0.11,47.6,56.4,65.2,0.58,9.23
2000-04-22,0.92,43.0,45.7,48.4,0.03,0.93
2000-04-23,0.07,43.3,47.7,52.1,0.22,3.40
2000-04-24,0.08,43.2,47.0,50.8,1.65,4.92
2000-04-25,0.00,45.9,56.8,67.6,2.89,16.24
2000-04-26,0.00,36.7,46.2,55.7,0.30,7.98
2000-04-27,0.01,37.8,46.0,54.2,0.46,8.04
2000-04-28,0.00,40.2,44.8,49.4,0.30,3.49
2000-04-29,0.00,35.1,47.2,59.3,0.03,9.30
2000-04-30,0.00,40.2,55.2,70.2,0.55,18.24
2000-05-01,0.00,33.2,48.2,63.3,0.98,15.64
2000-05-02,0.11,41.0,54.9,68.8,0.00,15.77
2000-05-03,0.00,36.6,51.6,66.5,0.39,14.47
2000-05-04,0.00,40.0,54.9,69.8,0.00,15.88
2000-05-05,0.00,52.4,63.8,75.1,0.38,17.17
2000-05-06,0.00,57.1,70.9,84.8,0.05,23.17
2000-05-07,0.00,58.3,72.6,86.9,0.60,25.63
2000-05-08,0.05,59.8,75.3,90.8,0.00,32.37
2000-05-09,0.00,64.5,77.9,91.4,1.64,32.25
2000-05-10,0.00,64.7,77.3,89.8,1.74,26.92
2000-05-11,0.38,50.3,58.4,66.4,0.13,4.19
2000-05-12,0.06,52.8,63.3,73.8,0.86,19.33
2000-05-13,0.01,54.8,62.9,70.9,0.90,11.30
2000-05-14,0.66,48.1,63.3,78.4,0.07,11.27
2000-05-15,0.00,38.7,54.5,70.3,0.04,15.50
2000-05-16,0.00,37.1,50.6,64.1,0.08,13.72
2000-05-17,0.00,47.0,57.3,67.7,0.11,16.04
2000-05-18,0.00,54.9,63.3,71.6,0.11,13.85
2000-05-19,0.83,59.4,69.8,80.2,0.16,14.41
2000-05-20,0.95,44.9,52.9,60.8,0.07,2.05
2000-05-21,0.57,45.1,48.1,51.1,0.00,1.32
2000-05-22,0.10,50.9,53.2,55.5,0.10,1.36
2000-05-23,0.23,52.0,54.0,56.0,0.14,2.05
2000-05-24,0.64,53.8,58.7,63.7,0.02,4.38
2000-05-25,0.47,52.7,66.0,79.3,0.00,19.42
2000-05-26,0.00,50.9,62.3,73.6,1.04,17.22
2000-05-27,0.00,45.8,60.2,74.7,0.06,17.83
2000-05-28,0.00,46.2,55.8,65.5,0.01,9.13
2000-05-29,0.00,52.4,60.3,68.2,1.27,11.73
2000-05-30,0.00,48.3,56.7,65.1,0.39,10.39
2000-05-31,0.00,47.1,56.3,65.6,0.31,9.81
2000-06-01,0.00,51.3,61.5,71.7,0.65,14.01
2000-06-02,0.00,59.9,72.8,85.7,0.00,19.49
2000-06-03,0.11,57.7,73.3,89.0,1.06,22.58
2000-06-04,0.00,46.3,60.2,74.0,0.01,17.49
2000-06-05,0.00,52.3,63.4,74.5,0.41,18.37
2000-06-06,0.08,53.4,60.3,67.2,0.09,11.19
2000-06-07,0.79,49.0,52.1,55.2,0.10,1.85
2000-06-08,0.00,49.5,61.7,74.0,0.15,17.28
2000-06-09,0.00,54.7,66.4,78.1,0.00,18.34
2000-06-10,0.00,60.6,74.1,87.5,0.00,24.53
2000-06-11,0.00,64.1,76.9,89.6,0.00,25.41
2000-06-12,0.89,68.4,79.9,91.5,0.60,25.43
2000-06-13,0.55,55.9,64.8,73.6,0.06,5.28
2000-06-14,0.08,53.3,56.3,59.4,0.12,2.72
2000-06-15,0.07,52.9,56.2,59.4,0.00,1.96
2000-06-16,0.00,58.9,66.2,73.5,0.04,4.64
2000-06-17,0.00,68.6,76.6,84.7,0.08,14.02
2000-06-18,0.07,63.3,75.5,87.7,0.83,20.91
2000-06-19,0.11,61.4,66.5,71.6,0.12,6.13
2000-06-20,0.00,52.2,61.1,70.0,0.00,8.30
2000-06-21,0.00,56.1,69.3,82.5,0.00,21.61
2000-06-22,0.61,61.0,70.0,79.0,0.00,13.24
2000-06-23,0.00,61.0,72.1,83.3,0.04,18.17
2000-06-24,0.00,56.6,68.7,80.8,0.07,19.77
2000-06-25,0.00,63.1,73.8,84.6,0.00,21.53
2000-06-26,0.07,67.6,78.5,89.3,0.00,22.03
2000-06-27,0.00,68.5,78.5,88.4,0.01,19.13
2000-06-28,0.02,62.8,72.9,83.0,0.00,13.89
2000-06-29,0.04,61.3,70.7,80.2,0.04,17.36
2000-06-30,0.13,57.5,66.9,76.4,0.01,12.02
2000-07-01,0.00,54.1,65.8,77.5,0.36,18.38
2000-07-02,0.00,55.3,68.5,81.7,0.05,22.52
2000-07-03,0.00,59.8,72.3,84.8,0.72,26.00
2000-07-04,0.10,64.7,74.9,85.1,0.01,17.43
2000-07-05,0.01,63.0,73.3,83.6,0.37,14.68
2000-07-06,0.00,55.0,69.3,83.7,1.82,25.28
2000-07-07,0.00,54.6,66.2,77.7,1.27,19.49
2000-07-08,0.00,51.4,64.0,76.6,1.76,19.77
2000-07-09,0.00,52.7,65.7,78.6,0.44,22.05
2000-07-10,0.08,63.9,73.2,82.6,0.42,21.22
2000-07-11,0.00,61.2,74.6,87.9,1.20,23.92
2000-07-12,0.00,55.2,68.6,81.9,2.52,24.15
2000-07-13,0.00,56.0,68.8,81.5,0.60,23.71
2000-07-14,0.00,60.5,72.2,83.8,1.69,24.58
2000-07-15,0.62,63.6,70.4,77.2,0.01,11.33
2000-07-16,0.26,62.9,68.4,73.9,0.03,8.64
2000-07-17,0.32,59.5,69.9,80.2,0.00,14.89
2000-07-18,0.00,61.2,71.3,81.5,0.00,15.15
2000-07-19,0.00,56.3,71.0,85.7,1.72,24.47
2000-07-20,0.15,58.5,62.3,66.1,0.36,7.26
2000-07-21,0.00,54.4,65.7,77.1,0.16,18.01
2000-07-22,0.43,57.0,69.3,81.6,0.00,20.58
2000-07-23,0.00,53.0,65.6,78.2,0.30,18.18
2000-07-24,0.00,57.8,68.1,78.3,0.29,17.71
2000-07-25,0.00,59.3,67.0,74.7,0.00,11.76
2000-07-26,0.08,63.3,69.5,75.8,0.55,13.31
2000-07-27,2.05,63.3,66.3,69.2,0.02,1.74
2000-07-28,0.07,64.2,67.1,70.1,0.03,3.48
2000-07-29,0.00,64.9,72.1,79.3,0.53,12.79
2000-07-30,0.08,66.8,71.4,75.9,0.09,8.61
2000-07-31,0.01,68.6,74.5,80.5,0.00,9.47
2000-08-01,0.37,65.7,73.5,81.2,0.00,8.60
2000-08-02,0.34,66.0,71.3,76.5,0.00,5.76
2000-08-03,0.06,68.9,76.8,84.7,0.00,13.51
2000-08-04,0.67,63.7,72.4,81.0,0.00,8.86
2000-08-05,0.00,57.5,67.7,77.9,1.22,12.48
2000-08-06,0.00,56.0,67.7,79.4,0.07,20.69
2000-08-07,0.10,60.3,67.7,75.0,0.00,9.72
2000-08-08,0.04,69.0,78.5,88.0,0.57,19.24
2000-08-09,0.15,69.8,78.4,87.0,0.68,23.10
2000-08-10,0.02,65.7,75.9,86.2,1.36,17.16
2000-08-11,0.00,63.7,73.8,83.9,0.41,19.22
2000-08-12,0.52,63.5,72.7,82.0,0.20,15.60
2000-08-13,2.07,60.2,65.3,70.5,0.64,6.09
2000-08-14,0.00,61.6,65.6,69.7,0.56,6.80
2000-08-15,1.28,60.1,64.7,69.3,0.07,5.74
2000-08-16,0.09,62.1,71.2,80.3,0.00,15.85
2000-08-17,0.00,56.4,69.0,81.6,1.46,22.73
2000-08-18,0.00,59.4,66.0,72.7,0.81,13.48
2000-08-19,0.18,54.4,58.7,63.1,0.04,2.51
2000-08-20,0.00,51.4,63.0,74.6,0.29,15.13
2000-08-21,0.00,48.2,59.8,71.5,0.22,15.13
2000-08-22,0.00,48.7,60.7,72.8,0.00,15.00
2000-08-23,0.00,54.3,65.1,75.9,0.53,15.34
2000-08-24,0.10,59.2,65.7,72.2,0.00,7.45
2000-08-25,0.00,55.5,67.9,80.3,0.07,14.83
2000-08-26,0.00,52.8,66.7,80.6,0.00,21.06
2000-08-27,0.00,57.2,70.6,84.0,0.00,24.02
2000-08-28,0.37,63.5,73.1,82.8,0.00,16.60
2000-08-29,0.22,65.1,71.9,78.7,0.12,11.17
2000-08-30,0.00,62.7,69.1,75.5,1.25,8.72
2000-08-31,0.01,63.7,72.3,80.8,0.13,11.55
2000-09-01,0.01,68.7,76.5,84.2,0.08,16.14
2000-09-02,0.85,68.9,77.3,85.6,0.00,17.02
2000-09-03,0.00,69.5,77.9,86.4,0.00,18.42
2000-09-04,0.00,66.7,75.0,83.3,0.00,12.49
2000-09-05,0.15,49.1,66.5,83.9,0.77,15.91
2000-09-06,0.02,44.0,55.8,67.7,0.63,15.24
2000-09-07,0.00,42.5,56.3,70.2,0.00,14.84
2000-09-08,0.00,45.8,59.2,72.6,0.00,14.36
2000-09-09,0.00,54.2,64.8,75.4,0.00,11.99
2000-09-10,0.00,57.8,71.3,84.9,0.00,19.32
2000-09-11,0.00,62.5,71.9,81.2,0.08,14.33
2000-09-12,0.00,62.6,71.2,79.8,0.00,14.06
2000-09-13,0.77,65.5,74.1,82.8,0.25,16.93
2000-09-14,0.01,48.8,63.3,77.8,0.39,16.69
2000-09-15,0.88,55.7,67.0,78.4,0.00,19.40
2000-09-16,0.00,48.1,59.6,71.2,0.82,14.10
2000-09-17,0.00,41.9,53.6,65.4,0.37,11.89
2000-09-18,0.00,45.0,57.1,69.3,0.00,13.83
2000-09-19,0.00,48.5,61.3,74.1,0.00,14.21
2000-09-20,0.72,55.7,61.6,67.6,0.01,3.67
2000-09-21,0.00,62.5,72.6,82.7,1.79,20.07
2000-09-22,0.00,43.7,58.4,73.0,0.01,15.60
2000-09-23,0.00,44.6,56.7,68.8,0.00,13.60
2000-09-24,0.12,52.8,58.9,65.0,0.00,4.53
2000-09-25,0.00,47.2,60.0,72.9,0.17,6.98
2000-09-26,0.25,47.2,54.3,61.5,0.46,9.41
2000-09-27,0.45,38.0,45.9,53.8,0.00,2.73
2000-09-28,0.00,38.4,53.3,68.2,0.00,12.48
2000-09-29,0.00,34.2,49.1,64.1,0.18,7.85
2000-09-30,0.00,33.6,47.0,60.5,0.02,11.49
2000-10-01,0.00,34.9,51.1,67.3,0.00,13.26
2000-10-02,0.00,45.1,57.5,69.9,0.00,11.20
2000-10-03,0.01,47.0,59.9,72.8,0.00,13.20
2000-10-04,0.00,46.5,62.9,79.2,0.00,15.84
2000-10-05,0.39,48.5,63.4,78.4,0.02,14.73
2000-10-06,0.05,54.8,57.3,59.7,0.00,3.86
2000-10-07,0.00,41.6,55.8,70.1,0.06,6.69
2000-10-08,0.00,32.9,46.3,59.7,0.49,9.91
2000-10-09,0.00,28.9,40.5,52.2,0.06,7.03
2000-10-10,0.00,30.7,39.6,48.5,0.17,6.59
2000-10-11,0.00,36.4,43.7,51.0,0.70,6.48
2000-10-12,0.00,35.4,50.2,65.1,0.00,13.46
2000-10-13,0.00,34.8,52.6,70.4,0.00,16.71
2000-10-14,0.00,39.0,56.2,73.4,0.00,19.68
2000-10-15,0.00,48.9,62.8,76.8,1.16,21.64
2000-10-16,0.00,50.4,63.6,76.9,0.07,18.39
2000-10-17,0.02,47.9,53.5,59.1,0.05,2.25
2000-10-18,0.12,46.0,50.4,54.9,0.00,2.29
2000-10-19,0.43,44.5,51.3,58.0,0.04,2.48
2000-10-20,0.00,32.2,48.0,63.8,0.00,12.20
2000-10-21,0.00,34.7,51.2,67.6,0.00,13.25
2000-10-22,0.00,40.6,57.1,73.5,0.00,15.79
2000-10-23,0.00,31.2,47.4,63.6,0.42,14.65
2000-10-24,0.00,33.6,47.7,61.9,0.00,10.67
2000-10-25,0.00,38.7,52.7,66.7,0.00,12.40
2000-10-26,0.00,41.1,56.6,72.1,0.00,12.54
2000-10-27,0.00,41.8,55.4,69.0,0.00,13.68
2000-10-28,0.00,46.5,57.6,68.7,0.04,10.76
2000-10-29,0.00,34.4,45.9,57.4,2.96,9.79
2000-10-30,0.00,32.0,41.9,51.7,1.61,9.28
2000-10-31,0.00,37.1,44.0,50.9,2.35,8.07
2000-11-01,0.00,33.8,46.6,59.4,0.78,10.82
2000-11-02,0.00,33.8,47.1,60.3,0.91,11.76
2000-11-03,0.00,35.9,50.7,65.6,1.17,16.51
2000-11-04,0.00,38.6,52.5,66.4,0.72,15.34
2000-11-05,0.00,36.6,51.2,65.9,0.74,14.03
2000-11-06,0.00,30.7,41.1,51.6,0.78,7.52
2000-11-07,0.00,30.7,43.4,56.0,0.32,9.62
2000-11-08,0.00,30.8,44.7,58.6,0.22,9.81
2000-11-09,0.00,38.1,48.8,59.4,0.29,8.06
2000-11-10,0.79,49.3,55.1,60.9,0.13,8.32
2000-11-11,0.06,48.1,52.8,57.5,0.76,6.27
2000-11-12,0.00,41.5,48.6,55.8,1.21,5.73
2000-11-13,0.00,40.3,46.5,52.7,1.28,5.73
2000-11-14,0.01,42.2,47.1,52.0,0.39,4.41
2000-11-15,0.38,29.7,40.7,51.7,0.00,3.61
2000-11-16,0.00,29.9,38.1,46.2,1.07,5.81
2000-11-17,0.00,31.3,39.4,47.6,0.98,6.38
2000-11-18,0.00,29.1,40.4,51.7,0.67,7.83
2000-11-19,0.00,27.2,35.2,43.3,0.94,5.24
2000-11-20,0.00,17.5,28.2,38.9,0.01,4.27
2000-11-21,0.01,19.1,31.6,44.2,0.05,4.87
2000-11-22,0.00,22.3,31.0,39.7,0.99,4.68
2000-11-23,0.00,20.0,26.7,33.4,1.26,4.09
2000-11-24,0.00,14.8,24.6,34.4,0.42,4.29
2000-11-25,0.00,16.2,26.2,36.1,0.29,4.82
2000-11-26,0.64,21.0,33.7,46.3,0.39,4.09
2000-11-27,0.77,41.6,46.7,51.8,0.65,4.76
2000-11-28,0.00,40.4,44.9,49.4,1.05,4.96
2000-11-29,0.00,30.1,39.7,49.4,0.49,5.44
2000-11-30,0.17,29.5,38.8,48.2,0.00,6.20
2000-12-01,0.00,27.6,35.4,43.1,0.68,4.65
2000-12-02,0.00,23.0,31.4,39.8,1.38,4.59
2000-12-03,0.00,14.0,24.7,35.4,0.54,5.02
2000-12-04,0.00,12.5,23.8,35.1,0.33,4.61
2000-12-05,0.00,17.5,31.3,45.1,0.60,8.05
2000-12-06,0.00,20.7,32.0,43.2,1.30,5.87
2000-12-07,0.00,20.6,25.5,30.5,1.11,3.68
2000-12-08,0.00,22.1,27.8,33.6,0.82,4.05
2000-12-09,0.00,19.3,25.7,32.2,0.17,2.26
2000-12-10,0.00,15.3,25.5,35.6,0.21,4.68
2000-12-11,0.03,15.6,27.0,38.4,0.00,3.42
2000-12-12,0.05,31.2,39.6,48.0,0.03,2.50
2000-12-13,0.00,15.9,31.6,47.3,0.99,5.36
2000-12-14,0.99,15.7,24.8,33.9,0.08,3.53
2000-12-15,0.09,29.6,36.2,42.8,0.25,2.85
2000-12-16,0.00,24.8,31.2,37.7,0.51,3.91
2000-12-17,1.40,31.8,46.6,61.5,0.04,3.42
2000-12-18,0.86,24.2,43.8,63.4,0.44,4.63
2000-12-19,0.00,19.5,25.3,31.2,0.40,3.13
2000-12-20,0.12,22.7,28.2,33.6,0.16,2.38
2000-12-21,0.00,11.3,20.0,28.7,0.25,2.76
2000-12-22,0.00,14.5,23.7,33.0,0.17,3.39
2000-12-23,0.07,6.9,19.3,31.8,0.12,2.89
2000-12-24,0.00,6.6,16.5,26.4,0.28,2.56
2000-12-25,0.00,9.5,19.9,30.4,0.17,2.95
2000-12-26,0.00,8.4,14.0,19.6,0.67,2.19
2000-12-27,0.00,8.9,17.8,26.7,0.55,2.79
2000-12-28,0.00,16.7,23.3,30.0,0.81,2.87
2000-12-29,0.00,11.2,16.9,22.5,0.53,2.26
2000-12-30,0.19,12.7,19.9,27.1,0.16,2.45
2000-12-31,0.90,17.7,22.4,27.0,0.01,1.53
2001-01-01,0.00,13.8,22.5,31.3,0.47,3.24
2001-01-02,0.00,12.0,22.8,33.6,0.61,3.86
2001-01-03,0.00,6.1,16.4,26.8,0.26,2.60
2001-01-04,0.00,6.0,18.7,31.5,0.14,2.99
2001-01-05,0.00,8.4,20.5,32.6,0.00,2.92
2001-01-06,0.16,12.1,20.2,28.4,0.00,1.87
2001-01-07,0.00,15.6,26.9,38.1,0.09,3.70
2001-01-08,0.00,17.5,31.0,44.5,0.13,5.63
2001-01-09,0.22,22.2,30.4,38.6,0.07,2.66
2001-01-10,0.00,19.3,25.0,30.7,0.89,2.76
2001-01-11,0.00,13.9,23.2,32.6,0.02,3.43
2001-01-12,0.00,21.0,33.1,45.1,0.47,5.79
2001-01-13,0.00,13.3,27.6,41.9,0.02,5.39
2001-01-14,0.00,13.1,27.0,41.0,0.00,4.53
2001-01-15,0.20,19.5,29.7,40.0,0.13,3.64
2001-01-16,0.00,29.6,32.8,35.9,0.00,0.89
2001-01-17,0.00,30.8,36.6,42.3,0.28,4.00
2001-01-18,0.00,25.2,32.3,39.5,0.45,3.46
2001-01-19,0.40,27.2,30.9,34.7,0.03,1.89
2001-01-20,0.73,31.5,34.0,36.4,0.02,0.65
2001-01-21,0.50,19.9,26.5,33.0,0.08,1.15
2001-01-22,0.00,7.9,19.6,31.3,0.24,3.36
2001-01-23,0.00,4.2,19.3,34.4,0.00,3.71
2001-01-24,0.00,5.8,20.9,36.1,0.00,3.72
2001-01-25,0.00,14.2,27.8,41.5,0.00,4.65
2001-01-26,0.00,16.8,27.5,38.2,0.89,4.10
2001-01-27,0.03,17.2,25.5,33.7,0.20,3.78
2001-01-28,0.00,23.7,31.1,38.5,0.22,3.34
2001-01-29,0.00,13.3,24.3,35.3,0.26,4.24
2001-01-30,0.05,13.4,25.5,37.6,0.18,4.33
2001-01-31,0.72,29.0,38.7,48.3,0.07,3.55
2001-02-01,0.01,30.1,38.3,46.5,0.04,4.98
2001-02-02,0.00,28.5,37.6,46.7,0.17,5.81
2001-02-03,0.00,22.8,32.8,42.8,0.48,3.90
2001-02-04,0.00,14.6,23.0,31.5,0.46,3.70
2001-02-05,0.11,20.3,29.3,38.3,0.18,4.96
2001-02-06,1.60,29.9,31.9,33.9,0.03,1.04
2001-02-07,0.00,32.6,38.0,43.3,0.79,4.41
2001-02-08,0.00,19.3,31.3,43.3,0.12,5.18
2001-02-09,0.00,22.7,30.4,38.0,0.15,3.47
2001-02-10,0.06,32.8,44.4,56.1,0.24,5.93
2001-02-11,0.00,19.0,33.5,47.9,1.63,6.25
2001-02-12,0.00,13.2,22.0,30.8,1.16,3.99
2001-02-13,0.05,14.0,24.1,34.2,0.11,4.29
2001-02-14,0.00,27.4,38.2,49.0,0.21,6.92
2001-02-15,0.06,30.3,37.3,44.3,0.00,2.42
2001-02-16,0.00,27.9,35.2,42.6,0.32,4.63
2001-02-17,0.32,29.5,33.6,37.8,0.00,2.19
2001-02-18,0.00,14.6,25.4,36.3,1.01,4.05
2001-02-19,0.00,12.7,22.0,31.3,0.47,3.87
2001-02-20,0.00,18.9,30.5,42.1,0.94,6.18
2001-02-21,0.00,32.6,43.4,54.3,1.06,8.21
2001-02-22,0.00,11.0,27.4,43.8,0.62,5.94
2001-02-23,0.42,10.7,16.9,23.1,0.03,2.28
2001-02-24,0.00,16.6,27.1,37.6,0.30,3.72
2001-02-25,0.05,19.4,27.1,34.8,0.34,4.53
2001-02-26,0.49,28.8,38.5,48.2,0.00,3.57
2001-02-27,0.00,27.5,36.9,46.4,1.02,5.86
2001-02-28,0.00,26.2,37.3,48.3,1.10,6.27
2001-03-01,0.00,17.4,26.3,35.1,0.65,4.82
2001-03-02,0.02,18.0,27.7,37.4,0.00,4.59
2001-03-03,0.01,29.0,35.4,41.8,0.04,3.64
2001-03-04,0.00,33.3,39.9,46.6,0.61,5.23
2001-03-05,0.54,26.5,30.7,34.8,0.06,1.53
2001-03-06,0.17,21.6,26.9,32.2,0.17,1.63
2001-03-07,0.00,23.5,30.4,37.3,0.40,2.85
2001-03-08,0.00,20.8,33.6,46.5,0.01,6.91
