PRISM Time Series Data
Location:  Lat: 40.1945   Lon: -75.7803   Elev: 653ft
"Climate variables: ppt,tmin,tmean,tmax,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 2000-01 - 2022-01
Dataset: AN91m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2024-Mar-07
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),vpdmin (hPa),vpdmax (hPa)
2008-01,1.24,23.6,32.1,40.5,0.60,4.65
2008-02,5.92,23.5,32.0,40.4,0.51,3.54
2008-03,3.71,29.8,39.7,49.6,0.90,6.87
2008-04,3.77,41.6,52.2,62.9,1.06,11.84
2008-05,4.02,45.4,56.3,67.1,0.85,13.47
2008-06,4.16,60.3,71.1,81.9,0.84,19.93
2008-07,6.24,64.1,73.9,83.7,0.98,20.23
2008-08,2.50,58.5,69.4,80.3,1.03,19.00
2008-09,5.92,55.9,65.9,75.9,0.70,15.33
2008-10,2.73,41.0,52.1,63.2,0.72,11.18
2008-11,2.33,34.7,42.3,49.8,0.77,5.61
2008-12,6.68,26.2,34.1,42.0,0.52,3.62
2009-01,2.41,16.8,24.5,32.2,0.52,3.22
2009-02,0.64,22.8,32.1,41.4,0.73,5.05
2009-03,1.60,29.5,39.4,49.2,0.75,6.99
2009-04,3.73,41.2,51.5,61.8,1.54,12.90
2009-05,5.64,50.6,60.4,70.3,0.96,13.38
2009-06,5.91,58.9,67.1,75.4,0.75,12.89
2009-07,5.80,60.2,69.9,79.6,0.91,17.27
2009-08,8.12,64.6,73.3,82.0,0.93,15.82
2009-09,4.27,54.5,63.4,72.4,0.74,12.19
2009-10,5.56,43.3,52.0,60.7,0.64,8.58
2009-11,2.42,39.7,47.8,55.8,0.85,6.79
2009-12,6.63,25.3,32.6,39.9,0.66,3.79
2010-01,2.49,22.3,29.7,37.0,0.67,3.57
2010-02,4.35,21.9,28.3,34.8,0.65,3.32
2010-03,5.40,35.7,44.9,54.2,1.16,8.78
2010-04,2.24,42.1,53.9,65.7,1.32,14.33
2010-05,3.43,53.2,63.3,73.4,1.61,16.47
2010-06,2.76,62.9,73.0,83.2,2.06,20.93
2010-07,4.64,66.3,76.6,87.0,2.12,24.78
2010-08,2.26,64.6,73.9,83.2,1.70,20.17
2010-09,3.45,56.7,68.2,79.8,1.40,21.27
2010-10,8.14,44.5,54.9,65.3,0.62,10.94
2010-11,2.63,34.4,43.7,53.1,0.80,7.19
2010-12,3.07,23.5,30.3,37.1,0.92,3.58
2011-01,2.98,18.3,25.6,32.9,0.46,2.93
2011-02,3.01,22.6,31.6,40.6,0.70,5.08
2011-03,6.44,30.4,39.8,49.3,0.89,6.65
2011-04,6.80,43.8,52.7,61.7,0.73,9.48
2011-05,3.14,53.8,63.3,72.8,0.70,13.01
2011-06,2.07,61.2,71.3,81.5,1.19,18.78
2011-07,2.14,66.7,77.7,88.7,1.55,26.81
2011-08,12.15,62.1,71.7,81.4,0.45,17.42
2011-09,10.94,59.5,67.2,74.9,0.21,9.86
2011-10,4.23,44.9,54.1,63.3,0.62,9.92
2011-11,4.77,37.2,47.2,57.3,0.60,7.94
2011-12,4.47,29.6,38.6,47.6,0.40,4.91
2012-01,2.96,25.3,33.6,41.8,0.61,4.42
2012-02,0.90,28.3,37.1,45.9,0.83,6.32
2012-03,1.29,38.2,48.8,59.4,0.86,9.99
2012-04,2.96,39.4,50.3,61.2,1.45,12.57
2012-05,3.96,55.3,64.7,74.1,0.58,14.14
2012-06,3.63,57.8,68.2,78.7,0.99,18.66
2012-07,3.01,66.3,76.5,86.7,1.63,23.63
2012-08,3.64,63.2,73.2,83.1,1.17,20.31
2012-09,4.32,55.0,65.3,75.5,0.53,14.50
2012-10,8.70,46.6,55.2,63.7,0.47,8.40
2012-11,1.25,31.5,40.0,48.5,0.88,6.30
2012-12,3.90,31.8,38.6,45.5,0.37,3.91
2013-01,4.27,24.8,32.0,39.3,0.64,3.77
2013-02,1.96,22.4,29.9,37.4,0.46,3.74
2013-03,2.77,29.4,37.3,45.2,0.96,6.20
2013-04,3.01,40.5,50.8,61.0,1.37,11.22
2013-05,3.69,49.7,60.1,70.5,0.80,13.80
2013-06,8.70,60.4,70.2,80.0,1.13,17.02
2013-07,5.70,67.6,75.9,84.1,1.32,17.15
2013-08,5.06,60.9,69.8,78.8,0.84,14.90
2013-09,1.33,51.6,63.2,74.8,0.79,15.08
2013-10,4.16,45.3,55.4,65.6,0.59,10.77
2013-11,2.97,31.9,41.2,50.5,1.05,6.92
2013-12,4.95,25.5,33.6,41.6,0.42,3.80
2014-01,3.60,13.4,23.0,32.6,0.49,2.89
2014-02,5.65,18.1,26.9,35.7,0.46,3.98
2014-03,3.05,24.4,33.4,42.3,1.02,5.71
2014-04,4.66,39.2,50.2,61.2,1.22,12.10
2014-05,6.95,51.2,61.1,71.0,1.09,13.87
2014-06,4.33,59.7,69.6,79.5,0.65,17.44
2014-07,4.98,62.5,72.3,82.1,0.37,18.63
2014-08,1.94,58.8,69.2,79.7,0.33,17.13
2014-09,2.74,54.9,65.4,75.9,0.64,14.91
2014-10,3.39,45.7,55.5,65.2,0.60,10.32
2014-11,3.94,31.0,39.7,48.4,0.87,6.76
2014-12,3.78,30.3,37.0,43.7,0.62,3.77
2015-01,3.16,18.2,25.9,33.5,0.54,3.24
2015-02,1.75,10.1,19.8,29.6,0.40,3.11
2015-03,5.35,25.8,34.5,43.1,0.92,5.40
2015-04,2.06,40.9,51.1,61.3,1.64,12.33
2015-05,0.90,54.3,65.5,76.7,1.05,18.41
2015-06,8.26,61.3,70.0,78.6,0.84,14.99
2015-07,5.15,64.3,73.3,82.3,0.46,16.51
2015-08,2.69,61.3,72.0,82.7,0.70,20.64
2015-09,4.92,58.0,68.9,79.8,0.36,18.62
2015-10,3.93,41.9,53.1,64.2,0.30,10.21
2015-11,1.33,38.0,47.9,57.8,0.73,8.19
2015-12,4.41,38.5,45.8,53.0,0.42,4.69
2016-01,3.82,19.9,28.8,37.6,0.49,4.04
2016-02,4.80,24.3,33.0,41.8,0.65,4.75
2016-03,1.16,34.9,45.6,56.3,1.03,10.24
2016-04,2.40,38.1,49.4,60.7,1.09,12.34
2016-05,4.88,50.0,58.9,67.8,0.72,13.04
2016-06,2.21,58.9,69.7,80.4,1.21,19.75
2016-07,4.45,65.9,75.9,85.9,0.92,22.46
2016-08,2.12,65.1,75.4,85.8,0.33,20.65
2016-09,4.38,56.8,68.6,80.3,0.50,20.08
2016-10,1.44,44.8,55.7,66.6,0.49,11.07
2016-11,2.18,34.7,45.3,55.9,1.06,8.66
2016-12,4.14,27.2,35.0,42.7,0.58,4.27
2017-01,2.96,27.4,34.2,41.0,0.42,3.65
2017-02,1.45,29.0,39.1,49.1,0.85,7.44
2017-03,3.48,27.5,37.3,47.0,0.68,6.66
2017-04,4.26,45.3,55.1,64.9,0.92,12.76
2017-05,5.12,49.2,58.1,67.0,0.41,11.06
2017-06,3.51,59.6,69.5,79.3,1.08,17.96
2017-07,5.92,65.8,74.5,83.2,0.36,16.50
2017-08,5.57,60.6,69.9,79.3,0.10,15.27
2017-09,3.01,56.5,66.6,76.6,0.23,14.72
2017-10,4.42,48.5,58.8,69.1,0.16,10.78
2017-11,2.09,32.6,42.5,52.3,0.36,6.39
2017-12,1.84,24.2,31.7,39.1,0.48,3.91
2018-01,2.58,17.9,26.8,35.6,0.35,3.46
2018-02,6.04,28.4,36.6,44.9,0.27,4.24
2018-03,4.03,28.8,36.7,44.6,0.82,5.53
2018-04,3.61,36.4,46.0,55.6,0.86,9.11
2018-05,5.51,54.7,64.6,74.4,0.94,14.46
2018-06,6.32,59.1,68.6,78.1,0.33,15.84
2018-07,8.73,64.2,74.2,84.2,0.37,18.94
2018-08,9.21,66.3,74.8,83.4,0.05,15.28
2018-09,9.63,60.9,68.3,75.8,0.02,9.58
2018-10,3.31,46.4,54.9,63.3,0.11,7.94
2018-11,8.45,32.4,39.8,47.2,0.43,4.72
2018-12,4.69,27.8,35.8,43.8,0.21,3.64
2019-01,5.03,21.2,29.7,38.3,0.39,3.53
2019-02,3.08,23.4,31.7,40.1,0.49,4.50
2019-03,5.30,28.9,37.9,46.9,0.96,6.85
2019-04,4.02,44.5,54.3,64.1,1.38,11.45
2019-05,7.00,53.4,62.5,71.7,0.59,12.36
2019-06,5.13,59.3,68.9,78.6,0.72,16.66
2019-07,9.60,66.3,75.8,85.4,0.31,18.35
2019-08,5.60,63.0,72.7,82.3,0.20,16.51
2019-09,2.32,56.4,67.5,78.5,0.27,16.34
2019-10,5.92,46.8,56.4,66.0,0.39,9.73
2019-11,2.99,29.9,39.8,49.7,0.60,6.34
2019-12,4.52,26.7,34.7,42.8,0.29,3.98
2020-01,3.68,27.2,35.2,43.1,0.56,4.39
2020-02,3.08,27.9,36.7,45.5,0.59,5.32
2020-03,4.45,34.2,44.0,53.8,0.61,8.11
2020-04,4.25,38.2,47.1,55.9,0.89,8.58
2020-05,3.54,47.9,57.7,67.5,0.93,12.29
2020-06,4.15,59.0,69.5,80.0,0.74,17.80
2020-07,5.19,67.4,77.0,86.7,0.65,20.96
2020-08,7.83,64.9,73.9,82.8,0.29,16.11
2020-09,3.13,54.7,65.2,75.6,0.45,12.49
2020-10,3.38,46.0,55.1,64.3,0.21,8.49
2020-11,2.70,36.8,47.5,58.3,0.60,8.73
2020-12,7.02,26.9,35.1,43.3,0.46,4.15
2021-01,1.67,25.7,32.5,39.3,0.77,3.92
2021-02,4.37,23.8,29.9,36.0,0.51,3.46
2021-03,4.67,31.3,42.1,52.8,1.04,9.14
2021-04,2.08,41.6,51.7,61.7,1.29,11.05
2021-05,4.61,49.0,59.6,70.1,1.85,15.43
2021-06,4.17,60.2,69.9,79.6,0.97,16.27
2021-07,4.35,64.8,74.1,83.5,0.76,17.15
2021-08,5.91,65.3,74.2,83.1,0.61,15.99
2021-09,10.36,57.1,66.5,75.8,0.50,12.38
2021-10,3.91,50.7,59.1,67.5,0.23,8.33
2021-11,1.68,31.8,41.9,51.9,0.43,7.18
2021-12,1.22,31.4,39.5,47.7,0.53,5.66
2022-01,3.48,18.4,26.4,34.4,0.46,3.13
