PRISM Time Series Data
Location:  Lat: 41.3084   Lon: -76.3095   Elev: 1680ft
"Climate variables: ppt,tmin,tmean,tmax,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 2000-01-01 - 2022-01-01
Dataset: AN91d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2024-Feb-20
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),vpdmin (hPa),vpdmax (hPa)
2000-02-25,0.06,36.6,45.9,55.2,0.33,7.40
2000-02-26,0.04,35.2,45.0,54.7,0.12,4.42
2000-02-27,0.00,36.2,39.3,42.5,0.35,1.93
2000-02-28,0.76,33.5,41.8,50.2,0.03,1.77
2000-02-29,0.00,26.1,34.9,43.7,0.81,5.64
2000-03-01,0.00,26.2,37.7,49.1,0.63,8.27
2000-03-02,0.07,31.6,40.1,48.5,0.74,7.78
2000-03-03,0.05,26.3,31.5,36.6,0.96,3.38
2000-03-04,0.00,23.7,32.3,40.8,0.98,6.69
2000-03-05,0.00,26.3,37.3,48.3,0.90,7.91
2000-03-06,0.00,30.2,40.1,49.9,1.49,7.86
2000-03-07,0.00,28.6,38.9,49.2,1.28,8.06
2000-03-08,0.00,34.0,48.8,63.6,1.50,14.58
2000-03-09,0.00,48.0,61.5,75.0,1.99,17.64
2000-03-10,0.09,34.9,52.8,70.7,0.63,15.50
2000-03-11,0.00,31.6,36.5,41.4,0.29,2.84
2000-03-12,1.22,33.1,37.2,41.4,0.00,1.50
2000-03-13,0.09,21.2,28.0,34.9,0.10,2.66
2000-03-14,0.00,22.3,31.4,40.5,0.62,4.67
2000-03-15,0.01,30.5,39.5,48.5,0.67,6.35
2000-03-16,0.00,36.3,48.9,61.4,1.54,13.10
2000-03-17,0.86,25.6,42.5,59.4,0.00,9.51
2000-03-18,0.00,12.3,19.6,26.8,0.64,2.35
2000-03-19,0.00,18.2,28.4,38.5,1.24,6.06
2000-03-20,0.00,26.2,34.3,42.5,0.96,4.50
2000-03-21,0.29,32.5,41.6,50.7,0.61,8.71
2000-03-22,1.24,33.4,36.7,39.9,0.11,1.31
2000-03-23,0.00,34.8,46.0,57.2,0.16,8.44
2000-03-24,0.00,33.7,45.0,56.4,0.26,7.42
2000-03-25,0.00,38.6,51.5,64.4,0.89,14.25
2000-03-26,0.13,39.6,52.8,66.0,1.43,11.55
2000-03-27,0.00,29.5,42.4,55.2,1.66,11.30
2000-03-28,0.90,33.7,46.2,58.7,0.02,11.98
2000-03-29,0.01,32.6,41.8,51.1,0.20,8.08
2000-03-30,0.02,33.9,37.1,40.3,0.86,3.09
2000-03-31,0.00,26.4,36.2,46.1,0.87,6.24
2000-04-01,0.00,27.7,40.6,53.5,0.93,9.94
2000-04-02,0.00,38.1,49.7,61.3,2.82,14.80
2000-04-03,0.04,48.1,52.6,57.0,0.27,6.02
2000-04-04,1.04,51.2,59.7,68.2,0.18,9.97
2000-04-05,0.23,28.8,41.8,54.8,0.45,4.43
2000-04-06,0.00,27.7,34.8,41.8,0.77,5.15
2000-04-07,0.00,34.6,50.7,66.9,1.69,17.04
2000-04-08,0.02,39.8,47.2,54.5,0.50,8.21
2000-04-09,1.29,22.7,45.7,68.6,0.01,13.57
2000-04-10,0.05,23.0,31.9,40.8,0.10,5.82
2000-04-11,0.00,34.3,40.5,46.6,2.07,7.69
2000-04-12,0.03,29.1,37.2,45.2,0.04,4.48
2000-04-13,0.00,24.7,33.1,41.4,0.75,5.39
2000-04-14,0.00,28.3,38.5,48.7,0.85,8.80
2000-04-15,0.00,37.7,48.6,59.6,0.35,10.74
2000-04-16,0.00,48.3,58.7,69.0,0.25,10.82
2000-04-17,0.10,40.7,57.3,74.0,0.17,15.95
2000-04-18,0.82,35.6,40.1,44.6,0.05,1.76
2000-04-19,0.22,35.2,38.3,41.4,0.12,1.61
2000-04-20,0.00,39.0,48.9,58.7,0.12,6.45
2000-04-21,0.10,44.7,52.3,60.0,0.29,6.99
2000-04-22,0.50,40.0,44.1,48.2,0.02,1.26
2000-04-23,0.08,35.6,41.2,46.9,0.00,2.22
2000-04-24,0.00,35.3,40.2,45.0,0.20,3.08
2000-04-25,0.00,35.8,48.3,60.8,1.39,11.93
2000-04-26,0.00,34.5,46.6,58.6,1.39,11.39
2000-04-27,0.03,36.2,45.5,54.8,0.64,9.13
2000-04-28,0.00,38.3,43.5,48.7,0.32,3.70
2000-04-29,0.00,35.1,47.0,58.8,0.20,10.91
2000-04-30,0.00,41.0,53.9,66.7,2.08,16.37
2000-05-01,0.00,34.1,46.3,58.6,1.95,13.29
2000-05-02,0.22,40.8,53.9,67.0,0.00,15.14
2000-05-03,0.00,34.8,47.6,60.5,0.88,11.69
2000-05-04,0.00,44.9,56.9,68.9,2.19,16.67
2000-05-05,0.06,53.5,62.8,72.1,0.85,14.04
2000-05-06,0.00,53.9,66.9,80.0,0.00,18.99
2000-05-07,0.00,54.8,69.2,83.7,0.27,23.41
2000-05-08,0.06,59.0,72.5,86.1,0.64,26.93
2000-05-09,0.00,60.5,72.5,84.6,1.86,24.27
2000-05-10,0.00,61.9,74.1,86.3,1.18,24.67
2000-05-11,1.31,47.5,62.1,76.8,0.17,11.75
2000-05-12,0.03,48.4,61.0,73.5,0.68,20.59
2000-05-13,0.03,55.5,64.0,72.6,1.37,11.96
2000-05-14,0.38,45.1,61.9,78.8,0.25,14.26
2000-05-15,0.00,36.4,50.7,65.1,1.06,13.72
2000-05-16,0.00,35.5,47.6,59.8,0.82,12.11
2000-05-17,0.00,41.5,51.3,61.1,1.12,11.83
2000-05-18,0.00,50.9,59.9,68.9,0.63,13.70
2000-05-19,0.73,50.1,63.8,77.5,0.05,14.68
2000-05-20,0.37,42.4,47.6,52.8,0.02,1.27
2000-05-21,0.24,43.1,46.6,50.0,0.03,1.72
2000-05-22,0.04,48.0,52.8,57.6,0.05,3.75
2000-05-23,0.60,51.0,52.6,54.1,0.04,1.46
2000-05-24,0.92,52.4,56.7,61.0,0.03,3.60
2000-05-25,0.31,51.3,62.5,73.6,0.09,14.50
2000-05-26,0.00,48.9,58.8,68.7,1.50,14.72
2000-05-27,0.00,44.8,57.2,69.6,0.54,15.41
2000-05-28,0.00,42.1,52.4,62.7,0.06,8.64
2000-05-29,0.00,48.7,55.4,62.1,1.12,8.80
2000-05-30,0.00,42.4,52.9,63.5,0.20,10.24
2000-05-31,0.00,44.0,55.9,67.7,0.28,12.87
2000-06-01,0.00,49.1,60.7,72.4,0.31,12.91
2000-06-02,0.00,52.1,66.1,80.1,0.01,16.77
2000-06-03,0.12,49.7,67.2,84.7,0.82,19.78
2000-06-04,0.00,42.5,54.5,66.4,0.44,12.64
2000-06-05,0.32,48.3,58.9,69.6,0.23,13.92
2000-06-06,1.27,46.7,50.6,54.5,0.00,2.82
2000-06-07,0.32,46.0,49.5,53.0,0.11,2.45
2000-06-08,0.00,47.0,58.7,70.3,0.01,14.41
2000-06-09,0.00,58.7,66.1,73.4,3.58,15.12
2000-06-10,0.00,59.7,70.1,80.5,0.36,17.76
2000-06-11,0.00,61.3,73.7,86.1,0.70,23.70
2000-06-12,0.73,63.8,75.0,86.2,0.03,20.19
2000-06-13,0.73,55.1,64.2,73.2,0.00,5.64
2000-06-14,0.21,54.6,58.0,61.5,0.05,2.39
2000-06-15,0.02,55.3,59.5,63.8,0.13,3.51
2000-06-16,0.14,58.8,65.4,72.0,0.04,4.96
2000-06-17,0.12,67.2,74.0,80.9,0.30,11.10
2000-06-18,0.12,56.7,67.5,78.3,0.06,12.42
2000-06-19,0.17,49.8,57.1,64.4,0.01,4.13
2000-06-20,0.00,48.8,59.4,70.0,0.14,11.86
2000-06-21,0.00,58.4,68.6,78.8,1.44,18.28
2000-06-22,0.98,62.0,68.9,75.8,0.08,9.04
2000-06-23,0.00,56.2,67.5,78.8,0.60,18.40
2000-06-24,0.00,54.2,65.3,76.3,0.15,16.06
2000-06-25,0.00,63.9,71.8,79.7,2.26,16.09
2000-06-26,0.37,67.3,75.5,83.7,0.35,16.32
2000-06-27,0.21,65.6,73.2,80.7,0.15,11.63
2000-06-28,0.42,54.9,64.3,73.8,0.02,9.87
2000-06-29,0.00,55.0,65.3,75.6,0.14,15.81
2000-06-30,0.10,51.5,62.6,73.6,0.08,12.57
2000-07-01,0.00,49.5,61.2,73.0,0.23,15.46
2000-07-02,0.00,54.5,65.6,76.7,0.82,17.53
2000-07-03,0.00,58.5,69.0,79.4,1.18,19.73
2000-07-04,0.09,63.1,68.5,73.9,0.00,8.56
2000-07-05,0.09,57.6,68.5,79.4,0.33,12.51
2000-07-06,0.00,46.4,62.2,78.0,0.42,20.35
2000-07-07,0.00,47.4,60.9,74.4,0.65,17.36
2000-07-08,0.00,46.6,59.6,72.5,1.08,17.21
2000-07-09,0.00,51.3,62.9,74.4,1.15,18.04
2000-07-10,0.11,61.8,69.9,78.1,0.20,17.01
2000-07-11,0.00,53.7,66.4,79.2,0.07,16.11
2000-07-12,0.00,49.1,62.8,76.5,1.36,19.34
2000-07-13,0.00,52.9,65.2,77.5,0.86,20.25
2000-07-14,0.00,55.4,66.0,76.5,0.30,16.56
2000-07-15,0.84,58.6,67.8,77.0,0.00,12.51
2000-07-16,0.76,58.2,63.4,68.7,0.00,5.02
2000-07-17,0.00,57.0,66.0,74.9,0.01,11.04
2000-07-18,0.00,59.1,67.6,76.1,0.07,12.08
2000-07-19,0.00,51.2,65.4,79.5,0.33,18.78
2000-07-20,0.06,51.5,58.4,65.3,0.12,7.94
2000-07-21,0.00,50.3,62.2,74.0,0.42,16.81
2000-07-22,0.40,51.9,62.7,73.5,0.00,11.83
2000-07-23,0.00,49.9,60.6,71.3,0.26,13.14
2000-07-24,0.00,52.3,62.7,73.0,0.12,14.81
2000-07-25,0.00,56.0,63.7,71.4,0.15,11.21
2000-07-26,0.00,54.5,64.9,75.3,0.09,14.09
2000-07-27,0.06,61.4,64.3,67.1,0.23,3.74
2000-07-28,0.00,61.4,67.8,74.2,0.04,8.69
2000-07-29,0.23,59.5,69.7,79.9,0.02,14.72
2000-07-30,0.44,63.6,69.2,74.8,0.13,9.16
2000-07-31,1.11,65.8,70.2,74.6,0.00,4.92
2000-08-01,0.75,66.9,73.7,80.5,0.07,10.14
2000-08-02,1.08,63.3,71.6,79.9,0.00,11.00
2000-08-03,0.38,65.1,72.8,80.5,0.12,13.20
2000-08-04,0.42,56.4,67.2,77.9,0.00,10.07
2000-08-05,0.00,49.1,60.8,72.4,0.24,10.93
2000-08-06,0.00,52.6,63.8,75.1,0.44,16.94
2000-08-07,0.79,57.8,63.8,69.8,0.01,4.03
2000-08-08,0.05,62.2,71.2,80.2,0.00,10.77
2000-08-09,0.06,65.9,73.9,81.9,0.48,16.96
2000-08-10,0.04,61.0,71.8,82.6,0.06,15.69
2000-08-11,0.17,60.2,69.1,78.0,0.26,14.49
2000-08-12,0.23,56.1,65.4,74.7,0.00,9.98
2000-08-13,0.03,55.7,62.7,69.7,0.23,7.85
2000-08-14,0.00,55.7,64.0,72.2,0.00,11.18
2000-08-15,0.05,55.3,63.7,72.0,0.02,9.75
2000-08-16,0.00,57.1,69.2,81.4,0.00,18.22
2000-08-17,0.00,51.7,63.4,75.1,1.20,16.97
2000-08-18,0.00,49.8,59.2,68.6,0.12,10.99
2000-08-19,0.03,51.5,56.8,62.1,0.01,4.18
2000-08-20,0.00,45.7,58.5,71.3,0.33,13.94
2000-08-21,0.00,41.1,54.0,66.8,0.00,12.61
2000-08-22,0.00,45.5,57.5,69.6,0.17,14.02
2000-08-23,0.00,51.1,62.7,74.4,0.66,14.86
2000-08-24,0.45,59.8,63.8,67.8,0.01,4.67
2000-08-25,0.00,51.2,63.9,76.5,0.05,15.06
2000-08-26,0.00,51.5,63.8,76.0,0.37,17.53
2000-08-27,0.00,54.8,66.1,77.4,0.00,17.01
2000-08-28,0.04,59.0,67.7,76.3,0.00,10.96
2000-08-29,0.09,59.6,68.6,77.6,0.00,11.77
2000-08-30,0.00,61.1,68.7,76.3,0.88,11.30
2000-08-31,0.00,61.8,69.9,78.0,0.15,11.40
2000-09-01,0.15,65.6,72.5,79.4,0.16,11.39
2000-09-02,0.74,67.7,72.7,77.8,0.03,6.14
2000-09-03,0.04,64.8,72.5,80.2,0.00,11.52
2000-09-04,0.00,65.6,72.4,79.2,0.31,10.60
2000-09-05,0.00,41.0,59.3,77.5,0.83,12.18
2000-09-06,0.00,38.4,51.6,64.8,0.34,13.87
2000-09-07,0.00,38.8,54.8,70.8,0.13,16.75
2000-09-08,0.00,48.8,59.4,70.0,1.10,13.63
2000-09-09,0.00,52.4,63.6,74.9,0.07,12.13
2000-09-10,0.00,59.5,69.7,79.9,0.10,14.71
2000-09-11,0.00,62.2,70.5,78.8,0.32,12.44
2000-09-12,0.04,63.9,66.4,68.9,0.86,4.55
2000-09-13,2.49,57.6,66.2,74.9,0.01,7.33
2000-09-14,0.00,44.7,57.7,70.8,0.16,14.61
2000-09-15,0.36,48.8,60.4,72.0,0.00,14.11
2000-09-16,0.55,44.1,54.5,65.0,0.33,10.54
2000-09-17,0.00,38.7,48.7,58.8,0.17,8.37
2000-09-18,0.00,44.5,55.7,66.9,1.10,12.85
2000-09-19,0.00,49.2,60.4,71.6,0.40,12.87
2000-09-20,0.33,50.4,58.9,67.4,0.00,6.23
2000-09-21,0.00,52.0,65.1,78.2,0.68,16.14
2000-09-22,0.00,41.0,53.2,65.5,0.40,10.95
2000-09-23,0.00,44.7,54.3,63.9,0.26,10.56
2000-09-24,0.08,54.4,58.9,63.4,0.03,2.94
2000-09-25,0.00,40.5,52.0,63.4,0.01,3.95
2000-09-26,0.19,41.1,49.2,57.3,0.05,7.60
2000-09-27,0.19,36.9,46.3,55.7,0.02,5.57
2000-09-28,0.00,40.5,52.4,64.3,0.01,9.88
2000-09-29,0.00,27.1,40.7,54.3,0.19,7.33
2000-09-30,0.00,29.1,44.2,59.3,0.00,11.65
2000-10-01,0.00,35.5,49.8,64.2,0.00,10.66
2000-10-02,0.00,42.4,55.1,67.8,0.04,11.73
2000-10-03,0.00,46.2,58.0,69.8,0.01,11.17
2000-10-04,0.00,43.6,59.1,74.7,0.07,15.92
2000-10-05,0.22,46.5,55.6,64.7,0.01,6.72
2000-10-06,0.50,50.3,54.3,58.3,0.00,2.98
2000-10-07,0.00,39.6,50.1,60.5,0.27,5.72
2000-10-08,0.00,31.2,40.6,50.0,0.52,6.36
2000-10-09,0.00,27.3,36.0,44.8,0.05,4.79
2000-10-10,0.01,29.0,34.8,40.5,0.02,3.64
2000-10-11,0.00,33.7,40.6,47.6,0.54,5.43
2000-10-12,0.00,35.2,49.1,63.0,0.60,13.12
2000-10-13,0.00,35.5,52.0,68.4,0.94,17.33
2000-10-14,0.00,39.3,55.0,70.7,0.05,17.46
2000-10-15,0.00,44.3,58.8,73.3,0.73,19.09
2000-10-16,0.00,49.6,59.1,68.7,0.40,12.41
2000-10-17,0.00,47.7,53.0,58.4,0.19,3.36
2000-10-18,1.51,47.6,49.7,51.8,0.00,1.10
2000-10-19,0.45,39.2,48.0,56.9,0.03,3.88
2000-10-20,0.00,32.1,46.4,60.7,0.06,10.87
2000-10-21,0.00,35.2,51.0,66.9,0.15,12.58
2000-10-22,0.00,34.5,53.0,71.4,0.62,15.73
2000-10-23,0.00,28.2,43.6,59.0,0.51,12.16
2000-10-24,0.00,29.4,45.2,60.9,0.01,11.79
2000-10-25,0.00,42.4,50.3,58.2,0.05,6.66
2000-10-26,0.00,44.0,55.7,67.3,0.00,9.15
2000-10-27,0.00,41.8,55.2,68.5,0.03,12.92
2000-10-28,0.02,41.6,55.2,68.9,0.23,11.55
2000-10-29,0.00,30.9,38.7,46.6,2.15,6.50
2000-10-30,0.00,29.6,38.0,46.4,1.60,7.30
2000-10-31,0.00,32.0,40.2,48.5,1.53,7.29
2000-11-01,0.00,29.7,41.0,52.4,0.69,8.48
2000-11-02,0.00,30.1,43.6,57.1,0.36,10.12
2000-11-03,0.00,35.2,48.2,61.3,1.25,13.65
2000-11-04,0.00,37.6,50.8,64.0,0.67,14.40
2000-11-05,0.00,34.9,43.8,52.7,0.48,6.80
2000-11-06,0.00,26.9,35.5,44.1,0.61,5.34
2000-11-07,0.00,27.4,38.5,49.5,0.34,7.07
2000-11-08,0.00,29.1,42.4,55.8,0.23,8.70
2000-11-09,0.01,41.1,51.9,62.7,0.89,10.36
2000-11-10,0.66,47.5,52.3,57.0,0.00,3.50
2000-11-11,0.60,40.6,45.8,51.0,0.15,2.57
2000-11-12,0.01,34.9,39.1,43.4,0.47,2.60
2000-11-13,0.00,33.8,37.0,40.2,0.30,2.51
2000-11-14,0.05,34.0,40.2,46.4,0.05,2.89
2000-11-15,0.13,27.6,37.7,47.8,0.16,4.76
2000-11-16,0.00,24.3,30.9,37.6,0.51,3.20
2000-11-17,0.00,25.9,32.6,39.2,0.86,3.53
2000-11-18,0.00,27.8,33.4,39.1,0.72,3.74
2000-11-19,0.00,22.3,28.5,34.7,0.79,3.13
2000-11-20,0.00,19.4,27.1,34.8,0.41,3.43
2000-11-21,0.06,21.4,27.5,33.5,0.21,3.04
2000-11-22,0.01,17.7,23.4,29.1,0.64,2.36
2000-11-23,0.00,12.5,19.0,25.4,0.38,2.34
2000-11-24,0.00,9.6,18.0,26.4,0.23,2.84
2000-11-25,0.00,14.2,22.9,31.6,0.42,3.66
2000-11-26,0.35,22.6,33.2,43.7,0.18,3.49
2000-11-27,0.34,37.5,41.7,46.0,0.15,2.53
2000-11-28,0.00,36.1,38.4,40.7,0.47,1.90
2000-11-29,0.00,31.5,36.0,40.5,0.68,2.64
2000-11-30,0.11,30.1,34.7,39.2,0.04,3.11
2000-12-01,0.00,24.8,29.0,33.1,0.47,2.45
2000-12-02,0.00,20.9,26.2,31.5,1.19,2.76
2000-12-03,0.00,12.5,19.4,26.3,0.53,2.67
2000-12-04,0.00,9.7,19.6,29.6,0.28,2.91
2000-12-05,0.00,11.4,24.8,38.2,0.33,5.43
2000-12-06,0.00,18.4,26.9,35.3,1.09,3.53
2000-12-07,0.00,14.3,18.0,21.7,0.58,2.02
2000-12-08,0.09,15.5,20.6,25.8,0.10,2.49
2000-12-09,0.02,16.5,21.9,27.3,0.17,1.91
2000-12-10,0.00,11.6,19.5,27.3,0.31,2.60
2000-12-11,0.00,17.3,24.1,30.9,0.31,1.53
2000-12-12,0.15,24.9,31.5,38.1,0.09,2.62
2000-12-13,0.00,7.5,19.6,31.8,0.29,3.25
2000-12-14,0.66,8.0,19.2,30.4,0.01,2.86
2000-12-15,0.00,21.4,28.3,35.2,0.06,2.30
2000-12-16,0.00,21.0,26.6,32.1,0.48,2.98
2000-12-17,2.32,28.3,40.8,53.3,0.00,1.84
2000-12-18,0.27,16.1,34.6,53.2,0.26,3.63
2000-12-19,0.00,13.7,19.9,26.2,0.24,2.30
2000-12-20,0.51,14.7,20.0,25.4,0.06,1.77
2000-12-21,0.00,7.4,15.0,22.6,0.19,1.75
2000-12-22,0.00,9.8,17.0,24.1,0.18,2.04
2000-12-23,0.04,-2.4,10.2,22.8,0.17,1.75
2000-12-24,0.00,1.2,11.5,21.8,0.18,1.86
2000-12-25,0.01,6.8,15.4,24.1,0.34,2.03
2000-12-26,0.00,4.5,9.4,14.3,0.35,1.49
2000-12-27,0.00,9.5,15.8,22.1,0.48,2.06
2000-12-28,0.00,7.6,15.5,23.4,0.17,1.81
2000-12-29,0.00,3.9,10.2,16.5,0.19,1.43
2000-12-30,0.00,4.9,12.4,19.8,0.20,1.31
2000-12-31,0.13,11.6,17.4,23.3,0.13,1.50
2001-01-01,0.00,14.1,18.7,23.3,0.33,1.93
2001-01-02,0.00,6.3,16.2,26.0,0.18,2.41
2001-01-03,0.00,8.9,14.1,19.3,0.43,1.57
2001-01-04,0.00,10.7,18.2,25.7,0.36,2.30
2001-01-05,0.00,12.5,20.5,28.5,0.30,2.42
2001-01-06,0.24,15.5,21.4,27.3,0.05,1.35
2001-01-07,0.00,19.2,25.3,31.4,0.31,2.68
2001-01-08,0.00,24.6,29.4,34.2,0.64,2.42
2001-01-09,0.50,14.6,23.7,32.8,0.06,2.13
2001-01-10,0.04,14.6,21.9,29.2,0.59,2.85
2001-01-11,0.00,16.3,23.4,30.5,0.54,2.69
2001-01-12,0.00,18.0,29.0,40.0,0.53,4.33
2001-01-13,0.00,15.7,25.7,35.8,0.35,3.47
2001-01-14,0.00,16.5,27.2,37.9,0.25,3.93
2001-01-15,0.00,23.3,29.3,35.4,0.47,2.47
2001-01-16,0.02,30.3,32.6,34.8,0.10,1.34
2001-01-17,0.00,30.7,34.2,37.6,0.95,2.93
2001-01-18,0.00,25.2,28.7,32.1,0.54,2.04
2001-01-19,0.19,26.9,29.1,31.4,0.11,1.86
2001-01-20,0.30,23.7,28.4,33.1,0.00,1.08
2001-01-21,0.37,12.5,19.0,25.6,0.11,0.90
2001-01-22,0.00,6.6,15.9,25.1,0.19,2.38
2001-01-23,0.00,5.8,17.9,30.1,0.11,2.78
2001-01-24,0.00,11.3,21.1,30.8,0.55,2.42
2001-01-25,0.00,20.7,28.1,35.5,0.49,3.28
2001-01-26,0.00,8.8,18.2,27.6,0.20,2.40
2001-01-27,0.03,10.3,19.7,29.1,0.07,2.70
2001-01-28,0.04,16.4,24.5,32.6,0.16,2.49
2001-01-29,0.00,9.1,19.7,30.4,0.22,3.15
2001-01-30,0.02,9.6,22.4,35.3,0.13,3.17
2001-01-31,0.59,29.2,33.5,37.9,0.04,1.98
2001-02-01,0.00,31.1,34.9,38.7,0.28,2.81
2001-02-02,0.00,28.5,33.0,37.4,0.48,2.93
2001-02-03,0.03,14.6,25.3,36.1,0.27,2.65
2001-02-04,0.00,11.7,18.4,25.0,0.44,2.42
2001-02-05,0.02,21.5,27.3,33.1,0.82,3.22
2001-02-06,0.42,26.9,30.0,33.1,0.16,1.77
2001-02-07,0.08,29.4,32.2,35.1,0.40,2.44
2001-02-08,0.00,18.9,28.1,37.4,0.30,3.63
2001-02-09,0.05,24.9,31.5,38.0,0.32,3.08
2001-02-10,0.06,34.0,43.2,52.5,0.69,5.41
2001-02-11,0.00,14.6,24.6,34.6,1.06,4.09
2001-02-12,0.00,8.6,16.2,23.9,0.63,2.85
2001-02-13,0.00,9.1,20.2,31.3,0.59,3.83
2001-02-14,0.00,26.4,35.5,44.6,0.75,5.52
2001-02-15,0.34,30.6,36.3,42.0,0.06,1.89
2001-02-16,0.00,26.2,30.2,34.2,0.39,2.48
2001-02-17,0.21,25.2,29.4,33.7,0.07,1.77
2001-02-18,0.00,10.3,17.7,25.1,0.56,2.45
2001-02-19,0.00,11.0,19.1,27.2,0.62,3.18
2001-02-20,0.00,16.9,27.3,37.6,0.91,4.43
2001-02-21,0.00,26.0,38.1,50.2,1.27,6.84
2001-02-22,0.00,6.9,17.6,28.4,0.51,3.32
2001-02-23,0.19,8.0,13.4,18.8,0.14,1.81
2001-02-24,0.00,13.7,23.3,32.9,0.37,3.11
2001-02-25,0.15,15.8,24.0,32.1,0.15,3.20
2001-02-26,0.14,30.7,37.0,43.3,0.25,3.32
2001-02-27,0.00,21.4,30.1,38.8,0.42,4.03
2001-02-28,0.00,16.6,29.0,41.3,0.61,4.68
2001-03-01,0.00,14.5,23.9,33.3,0.69,4.56
2001-03-02,0.18,15.9,23.9,32.0,0.13,3.50
2001-03-03,0.02,26.1,30.9,35.7,0.39,2.07
2001-03-04,0.00,23.7,30.5,37.4,0.35,2.90
2001-03-05,0.81,21.3,26.2,31.0,0.02,1.04
2001-03-06,0.26,15.4,22.4,29.5,0.09,1.74
2001-03-07,0.07,20.1,26.1,32.1,0.57,2.19
2001-03-08,0.00,19.7,29.1,38.5,0.40,4.47
