PRISM Time Series Data
Location:  Lat: 39.6989   Lon: -78.9442   Elev: 2500ft
"Climate variables: ppt,tmin,tmean,tmax,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 2000-01-01 - 2022-01-01
Dataset: AN91d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2024-Mar-20
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),vpdmin (hPa),vpdmax (hPa)
2000-08-23,0.00,53.8,64.1,74.4,0.52,14.00
2000-08-24,0.13,59.0,64.9,70.9,0.02,6.14
2000-08-25,0.00,54.1,63.4,72.6,0.06,9.76
2000-08-26,0.00,53.8,64.3,74.7,0.12,16.61
2000-08-27,0.00,54.4,65.5,76.5,0.13,16.83
2000-08-28,0.28,60.5,63.7,66.9,0.07,2.84
2000-08-29,0.04,61.7,65.5,69.3,0.61,4.75
2000-08-30,0.19,60.9,65.0,69.1,0.02,4.72
2000-08-31,0.03,64.6,70.7,76.8,0.75,11.73
2000-09-01,0.28,65.0,67.2,69.4,0.06,2.74
2000-09-02,0.02,66.7,72.1,77.4,0.60,7.87
2000-09-03,0.08,65.6,72.5,79.5,0.10,11.37
2000-09-04,0.07,62.9,71.8,80.7,0.02,13.95
2000-09-05,0.00,47.5,60.9,74.2,0.71,10.37
2000-09-06,0.00,43.0,53.6,64.1,2.26,12.67
2000-09-07,0.00,43.3,54.8,66.2,1.28,13.95
2000-09-08,0.00,50.2,60.3,70.5,2.15,14.66
2000-09-09,0.00,51.0,62.1,73.2,0.00,10.89
2000-09-10,0.04,59.2,67.1,75.0,0.39,10.34
2000-09-11,0.70,59.3,68.7,78.0,0.00,13.10
2000-09-12,0.81,63.7,69.4,75.1,0.05,8.39
2000-09-13,0.22,59.0,68.4,77.8,0.21,12.30
2000-09-14,0.00,51.3,61.1,70.8,1.20,14.54
2000-09-15,0.04,51.1,62.4,73.7,0.30,13.07
2000-09-16,0.31,44.8,52.2,59.5,1.26,8.71
2000-09-17,0.09,35.6,46.1,56.6,0.09,7.44
2000-09-18,0.00,36.4,51.1,65.9,1.17,13.59
2000-09-19,0.00,47.3,58.4,69.6,0.21,13.10
2000-09-20,0.15,52.9,58.3,63.6,0.47,6.29
2000-09-21,0.06,52.9,65.7,78.6,0.96,18.56
2000-09-22,0.00,41.5,51.3,61.1,1.35,9.30
2000-09-23,0.00,42.0,54.7,67.3,0.39,12.20
2000-09-24,0.08,53.4,64.4,75.4,0.00,10.51
2000-09-25,0.03,48.2,56.6,65.0,0.03,3.35
2000-09-26,1.98,39.8,44.6,49.4,0.01,1.35
2000-09-27,0.06,39.2,44.7,50.2,0.22,3.15
2000-09-28,0.00,42.7,52.6,62.5,0.35,9.82
2000-09-29,0.00,38.8,50.2,61.6,0.77,8.83
2000-09-30,0.00,39.2,49.4,59.6,1.23,10.13
2000-10-01,0.00,42.2,54.0,65.8,0.08,11.70
2000-10-02,0.00,42.4,54.3,66.2,0.03,11.18
2000-10-03,0.00,42.7,56.7,70.7,0.25,11.21
2000-10-04,0.00,53.8,62.6,71.4,0.03,10.78
2000-10-05,0.00,54.3,65.6,76.9,0.06,14.00
2000-10-06,0.01,54.5,59.3,64.1,0.03,3.67
2000-10-07,0.00,37.3,49.7,62.2,0.10,6.07
2000-10-08,0.00,29.3,36.9,44.5,0.86,5.66
2000-10-09,0.00,28.8,35.6,42.4,0.20,4.49
2000-10-10,0.06,30.2,34.7,39.3,0.02,3.02
2000-10-11,0.00,39.3,46.1,52.8,1.69,8.70
2000-10-12,0.00,40.5,50.2,60.0,2.30,12.04
2000-10-13,0.00,40.8,53.1,65.4,2.41,15.69
2000-10-14,0.00,47.7,58.0,68.4,4.04,16.29
2000-10-15,0.00,48.1,59.7,71.3,3.57,18.46
2000-10-16,0.00,49.4,58.6,67.8,0.95,11.84
2000-10-17,0.03,51.8,59.1,66.3,0.07,9.54
2000-10-18,0.81,52.1,54.4,56.7,0.02,1.60
2000-10-19,0.00,43.3,52.7,62.0,0.64,8.87
2000-10-20,0.00,41.7,51.4,61.2,0.29,9.40
2000-10-21,0.00,42.7,55.2,67.7,0.65,13.98
2000-10-22,0.00,44.1,57.0,70.0,0.85,14.25
2000-10-23,0.00,38.1,51.6,65.1,0.96,12.98
2000-10-24,0.00,38.7,50.8,62.9,0.95,11.83
2000-10-25,0.00,43.8,51.4,59.0,0.00,5.30
2000-10-26,0.00,46.9,55.8,64.8,0.00,6.94
2000-10-27,0.00,44.9,55.9,66.9,0.03,9.04
2000-10-28,0.02,45.7,58.4,71.2,0.01,13.22
2000-10-29,0.00,29.2,42.0,54.9,1.37,9.41
2000-10-30,0.00,35.0,42.6,50.2,2.98,9.35
2000-10-31,0.00,31.1,42.4,53.8,1.90,10.07
2000-11-01,0.00,32.7,43.4,54.1,1.30,9.08
2000-11-02,0.00,33.8,45.6,57.4,1.36,10.30
2000-11-03,0.00,34.3,49.2,64.0,1.15,14.99
2000-11-04,0.00,43.0,54.5,66.1,2.22,14.20
2000-11-05,0.00,33.8,43.1,52.4,0.52,7.13
2000-11-06,0.00,25.9,37.0,48.0,0.62,7.11
2000-11-07,0.00,27.9,39.5,51.2,0.46,8.12
2000-11-08,0.00,41.1,48.2,55.3,1.46,6.73
2000-11-09,0.13,45.7,54.7,63.7,0.27,8.13
2000-11-10,0.84,39.5,48.5,57.5,0.03,3.43
2000-11-11,0.10,37.1,40.5,43.9,0.00,2.83
2000-11-12,0.00,33.4,39.7,45.9,0.87,4.20
2000-11-13,0.00,28.3,35.3,42.4,0.00,2.65
2000-11-14,0.00,28.3,35.2,42.1,0.18,2.06
2000-11-15,0.02,26.3,32.8,39.4,0.41,3.66
2000-11-16,0.00,23.2,27.3,31.4,0.54,1.84
2000-11-17,0.00,25.7,34.5,43.4,0.66,4.25
2000-11-18,0.00,22.5,29.1,35.6,0.08,2.62
2000-11-19,0.00,21.6,25.2,28.8,0.50,1.98
2000-11-20,0.00,18.6,25.2,31.7,0.30,2.57
2000-11-21,0.06,16.9,25.0,33.1,0.06,2.69
2000-11-22,0.02,10.1,16.1,22.1,0.15,1.44
2000-11-23,0.00,9.7,16.5,23.4,0.14,2.15
2000-11-24,0.00,10.3,18.6,26.9,0.02,2.70
2000-11-25,0.00,12.9,23.6,34.4,0.12,3.28
2000-11-26,0.72,24.8,29.0,33.2,0.04,2.05
2000-11-27,0.10,30.7,36.9,43.1,0.00,1.92
2000-11-28,0.02,33.5,35.6,37.7,0.31,1.68
2000-11-29,0.00,27.0,30.0,33.0,0.43,1.33
2000-11-30,0.26,25.9,33.2,40.5,0.06,3.11
2000-12-01,0.06,24.9,28.8,32.7,0.08,1.79
2000-12-02,0.01,21.1,26.6,32.2,0.36,1.38
2000-12-03,0.00,7.7,17.5,27.2,0.03,2.22
2000-12-04,0.00,7.0,17.6,28.1,0.07,3.05
2000-12-05,0.00,11.0,25.8,40.5,0.29,6.57
2000-12-06,0.00,11.5,21.7,31.9,0.42,3.10
2000-12-07,0.05,10.8,17.4,24.0,0.21,2.32
2000-12-08,0.01,17.9,26.0,34.1,0.06,3.12
2000-12-09,0.00,17.9,25.4,32.9,0.13,2.37
2000-12-10,0.00,17.2,23.5,29.7,0.25,2.73
2000-12-11,0.00,18.2,27.2,36.2,0.00,2.49
2000-12-12,0.01,24.7,35.6,46.5,0.33,4.18
2000-12-13,0.01,9.7,17.7,25.8,0.18,2.31
2000-12-14,0.94,11.8,21.1,30.3,0.00,2.99
2000-12-15,0.00,25.1,32.4,39.6,0.17,2.07
2000-12-16,0.00,25.6,28.1,30.6,0.27,1.50
2000-12-17,0.38,27.5,35.9,44.2,0.01,1.20
2000-12-18,0.05,8.9,25.8,42.7,0.01,1.88
2000-12-19,0.07,11.5,18.7,25.9,0.01,1.40
2000-12-20,0.14,5.3,15.6,25.9,0.01,1.34
2000-12-21,0.00,7.9,13.1,18.2,0.19,1.23
2000-12-22,0.04,9.1,17.0,24.8,0.11,2.57
2000-12-23,0.00,0.3,8.7,17.2,0.10,1.36
2000-12-24,0.00,3.3,12.2,21.1,0.12,1.66
2000-12-25,0.00,4.5,16.4,28.3,0.06,2.59
2000-12-26,0.00,3.2,8.1,13.0,0.03,0.96
2000-12-27,0.00,3.2,10.9,18.7,0.04,1.61
2000-12-28,0.03,7.1,13.7,20.3,0.09,0.96
2000-12-29,0.00,4.8,10.6,16.5,0.06,1.27
2000-12-30,0.00,7.7,13.8,19.9,0.07,0.97
2000-12-31,0.01,8.9,13.3,17.7,0.05,1.12
2001-01-01,0.00,12.0,15.5,19.0,0.06,1.05
2001-01-02,0.01,9.3,13.1,16.9,0.05,0.43
2001-01-03,0.00,8.9,15.8,22.7,0.24,2.03
2001-01-04,0.00,10.1,16.6,23.0,0.18,2.00
2001-01-05,0.05,15.8,19.9,23.9,0.02,1.03
2001-01-06,0.15,15.5,22.2,28.8,0.00,1.40
2001-01-07,0.00,22.2,27.1,32.1,0.42,2.36
2001-01-08,0.00,26.1,34.3,42.6,0.50,4.72
2001-01-09,0.07,10.5,20.4,30.3,0.02,1.89
2001-01-10,0.00,11.3,14.7,18.1,0.21,1.31
2001-01-11,0.00,16.4,24.7,33.0,0.70,3.17
2001-01-12,0.00,24.9,33.3,41.7,1.47,5.01
2001-01-13,0.00,19.3,29.3,39.2,0.29,3.69
2001-01-14,0.00,20.6,31.2,41.8,0.34,4.26
2001-01-15,0.00,23.9,33.0,42.1,0.29,4.03
2001-01-16,0.00,27.4,34.9,42.3,0.30,3.06
2001-01-17,0.00,25.0,27.9,30.7,0.11,1.38
2001-01-18,0.00,22.3,26.0,29.7,0.05,1.29
2001-01-19,0.28,24.9,27.8,30.8,0.00,0.86
2001-01-20,0.34,25.1,29.1,33.2,0.00,0.67
2001-01-21,0.35,9.8,18.5,27.2,0.00,1.19
2001-01-22,0.00,8.1,13.6,19.1,0.03,1.16
2001-01-23,0.00,8.4,19.1,29.7,0.01,2.39
2001-01-24,0.00,12.0,24.8,37.5,0.18,3.94
2001-01-25,0.01,18.0,25.9,33.9,0.07,2.30
2001-01-26,0.00,11.1,16.8,22.5,0.17,1.46
2001-01-27,0.08,11.5,22.8,34.0,0.17,3.53
2001-01-28,0.04,16.4,22.9,29.3,0.29,1.44
2001-01-29,0.00,17.5,24.5,31.5,0.45,3.15
2001-01-30,0.56,26.9,33.3,39.6,0.54,3.84
2001-01-31,0.29,28.0,36.5,44.9,0.01,3.39
2001-02-01,0.03,27.2,31.2,35.2,0.09,1.80
2001-02-02,0.00,21.5,27.8,34.2,0.02,2.21
2001-02-03,0.06,7.9,20.9,33.8,0.01,2.29
2001-02-04,0.00,10.1,18.6,27.1,0.08,2.58
2001-02-05,0.00,16.4,26.0,35.6,0.05,3.41
2001-02-06,0.02,24.4,31.7,38.9,0.07,3.26
2001-02-07,0.00,23.3,32.3,41.3,0.04,3.96
2001-02-08,0.00,24.0,32.7,41.4,0.39,4.65
2001-02-09,0.00,28.9,39.5,50.1,0.94,5.93
2001-02-10,0.07,30.3,46.1,61.9,0.72,11.50
2001-02-11,0.00,14.4,24.4,34.4,0.40,3.83
2001-02-12,0.00,14.0,21.5,29.0,0.56,3.33
2001-02-13,0.00,19.6,29.6,39.6,1.04,4.91
2001-02-14,0.05,32.9,39.1,45.4,0.07,3.38
2001-02-15,0.31,35.3,45.1,54.9,0.00,2.81
2001-02-16,0.21,33.6,38.7,43.8,0.01,2.11
2001-02-17,0.17,23.4,34.0,44.6,0.00,2.65
2001-02-18,0.00,10.7,17.1,23.5,0.14,2.01
2001-02-19,0.00,10.9,18.3,25.6,0.29,2.69
2001-02-20,0.00,15.2,30.2,45.2,1.01,6.41
2001-02-21,0.00,28.6,41.7,54.8,1.09,8.54
2001-02-22,0.00,10.3,21.3,32.3,0.35,3.83
2001-02-23,0.39,11.7,18.4,25.1,0.02,2.06
2001-02-24,0.00,17.0,24.9,32.8,0.19,2.61
2001-02-25,0.00,22.6,28.5,34.4,0.78,2.96
2001-02-26,0.00,29.6,47.9,66.1,0.13,15.24
2001-02-27,0.00,25.6,32.0,38.4,0.35,3.41
2001-02-28,0.03,21.6,34.3,46.9,0.14,6.27
2001-03-01,0.00,17.7,25.6,33.5,0.89,3.96
2001-03-02,0.00,18.4,28.5,38.6,0.42,4.46
2001-03-03,0.00,29.6,36.2,42.7,0.77,3.93
2001-03-04,0.05,28.1,36.9,45.7,0.17,4.75
2001-03-05,1.17,24.9,28.2,31.5,0.02,0.61
2001-03-06,0.14,11.7,20.4,29.2,0.10,1.72
2001-03-07,0.06,13.3,19.6,26.0,0.01,1.25
2001-03-08,0.00,21.6,26.4,31.2,0.44,1.93
