PRISM Time Series Data
Location:  Lat: 40.5950   Lon: -75.3664   Elev: 427ft
"Climate variables: ppt,tmin,tmean,tmax,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 2000-01 - 2022-01
Dataset: AN91m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2024-Mar-07
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),vpdmin (hPa),vpdmax (hPa)
2013-02,2.35,22.0,29.9,37.8,0.44,3.89
2013-03,2.61,29.2,37.4,45.7,0.99,6.38
2013-04,3.28,39.7,50.6,61.5,1.39,11.88
2013-05,2.93,49.3,60.1,70.9,0.82,14.62
2013-06,9.16,60.3,70.5,80.7,1.27,18.59
2013-07,6.81,67.6,76.5,85.4,1.45,19.64
2013-08,5.80,60.1,69.6,79.1,0.73,16.20
2013-09,2.32,51.0,63.0,75.1,0.81,15.84
2013-10,1.38,45.6,56.0,66.3,0.92,11.73
2013-11,2.74,30.8,40.8,50.7,0.94,7.13
2013-12,4.60,24.7,32.7,40.8,0.48,3.74
2014-01,3.69,13.5,22.8,32.0,0.52,2.81
2014-02,5.07,16.7,26.0,35.2,0.48,3.90
2014-03,3.19,23.4,32.8,42.2,1.13,6.02
2014-04,4.00,38.5,49.9,61.3,1.39,12.71
2014-05,8.26,50.7,61.2,71.8,1.17,15.06
2014-06,4.41,60.0,69.9,79.9,1.49,18.87
2014-07,4.93,63.0,73.0,82.9,1.37,20.27
2014-08,1.83,59.3,69.9,80.5,1.35,19.23
2014-09,1.81,54.7,65.9,77.1,1.01,17.28
2014-10,3.12,46.2,56.1,66.1,0.80,11.47
2014-11,3.48,30.7,39.7,48.7,0.83,6.88
2014-12,3.94,30.4,36.7,43.0,0.74,3.76
2015-01,3.27,17.2,25.3,33.3,0.54,3.27
2015-02,2.15,9.9,19.5,29.1,0.50,2.98
2015-03,4.97,24.3,33.5,42.8,0.79,5.50
2015-04,2.33,39.3,50.6,61.8,1.30,13.02
2015-05,0.24,53.7,66.0,78.3,1.52,21.13
2015-06,9.06,60.7,69.7,78.8,1.17,16.10
2015-07,5.47,64.4,74.1,83.8,1.27,20.02
2015-08,2.73,61.5,72.7,84.0,1.38,23.31
2015-09,4.97,57.8,69.2,80.7,0.94,20.63
2015-10,3.53,41.7,53.1,64.6,0.65,11.16
2015-11,1.50,37.2,47.8,58.4,0.87,8.93
2015-12,4.52,37.4,45.1,52.7,0.52,5.11
2016-01,3.82,19.4,28.7,38.0,0.51,4.19
2016-02,4.53,23.7,33.4,43.1,0.64,5.32
2016-03,1.14,34.2,45.6,56.9,0.99,10.92
2016-04,2.16,38.6,50.1,61.7,1.35,13.44
2016-05,4.54,50.2,59.8,69.4,1.14,15.43
2016-06,2.45,59.1,70.5,81.9,1.86,22.61
2016-07,6.56,65.6,76.4,87.1,1.44,25.53
2016-08,2.93,65.3,75.8,86.3,1.00,22.32
2016-09,2.91,57.2,69.1,80.9,1.31,21.48
2016-10,1.79,44.2,55.2,66.1,0.63,11.31
2016-11,2.00,34.0,45.2,56.5,0.97,9.07
2016-12,3.98,27.0,34.6,42.2,0.69,4.32
2017-01,3.63,27.6,34.2,40.8,0.61,3.67
2017-02,2.15,27.9,38.0,48.2,0.78,7.35
2017-03,4.64,27.8,36.9,46.1,0.87,6.62
2017-04,4.06,45.3,55.6,65.9,1.09,14.04
2017-05,4.78,49.9,59.0,68.1,1.12,13.04
2017-06,4.36,59.7,69.9,80.1,1.72,20.02
2017-07,7.37,65.8,74.7,83.7,1.17,18.83
2017-08,6.10,61.2,70.7,80.1,0.78,17.48
2017-09,2.30,57.1,67.3,77.6,0.83,16.69
2017-10,5.26,48.8,59.2,69.6,0.77,12.29
2017-11,1.47,32.0,42.4,52.9,0.54,6.97
2017-12,1.76,24.2,31.6,39.0,0.70,4.06
2018-01,3.10,16.8,26.3,35.8,0.41,3.55
2018-02,6.05,28.1,36.2,44.4,0.46,4.52
2018-03,4.18,28.8,36.7,44.7,0.87,5.70
2018-04,4.12,36.1,46.3,56.5,0.95,10.08
2018-05,5.26,54.2,64.5,74.8,0.97,15.79
2018-06,3.08,59.5,69.5,79.5,1.59,18.77
2018-07,6.73,65.0,75.6,86.2,1.41,23.23
2018-08,9.89,67.2,75.8,84.3,0.79,17.83
2018-09,7.64,61.1,68.4,75.7,0.83,10.87
2018-10,3.32,46.0,54.6,63.2,0.44,8.48
2018-11,10.60,31.5,39.8,48.0,0.42,5.37
2018-12,5.44,28.7,36.0,43.3,0.50,3.69
2019-01,5.87,21.6,29.9,38.2,0.61,3.76
2019-02,3.05,23.1,31.7,40.3,0.64,4.79
2019-03,4.18,27.8,37.6,47.4,1.04,7.50
2019-04,5.47,44.2,54.4,64.6,1.48,12.20
2019-05,8.72,53.0,62.3,71.7,0.86,13.23
2019-06,6.36,59.5,69.4,79.3,1.61,18.62
2019-07,8.17,67.1,76.9,86.8,1.05,21.90
2019-08,2.81,63.6,73.6,83.7,1.98,21.51
2019-09,1.41,56.4,67.7,79.1,1.17,18.36
2019-10,6.86,46.4,56.0,65.5,0.44,9.78
2019-11,3.05,29.7,39.6,49.5,0.71,6.44
2019-12,4.24,27.0,34.3,41.6,0.55,3.72
2020-01,2.80,26.9,34.9,42.9,0.59,4.46
2020-02,3.10,28.5,37.0,45.5,0.72,5.36
2020-03,3.47,34.9,44.6,54.3,0.99,8.67
2020-04,3.77,39.1,48.2,57.3,1.31,9.74
2020-05,3.26,48.7,59.1,69.4,1.31,14.13
2020-06,2.67,59.5,70.5,81.6,1.35,20.77
2020-07,6.02,67.8,77.9,87.9,1.34,23.74
2020-08,11.24,65.1,74.5,84.0,0.91,18.58
2020-09,3.34,54.6,64.7,74.8,0.71,13.74
2020-10,3.57,45.6,54.7,63.8,0.37,8.62
2020-11,2.70,36.6,47.2,57.9,0.85,8.83
2020-12,7.29,26.5,34.7,42.8,0.53,3.94
2021-01,1.92,25.2,31.9,38.6,0.79,3.75
2021-02,5.92,22.1,29.1,36.0,0.53,3.45
2021-03,3.70,31.4,42.1,52.8,1.12,9.36
2021-04,1.41,41.5,52.3,63.1,1.43,12.57
2021-05,4.34,49.2,60.5,71.8,1.94,17.86
2021-06,4.68,60.7,71.1,81.5,0.93,19.14
2021-07,3.98,65.1,74.9,84.7,1.18,20.11
2021-08,7.18,65.8,74.9,84.0,1.19,18.41
2021-09,9.25,57.2,67.1,76.9,0.86,14.47
2021-10,3.93,50.3,59.3,68.3,0.52,9.73
2021-11,1.37,31.9,42.2,52.4,0.64,7.59
2021-12,1.31,31.2,39.0,46.8,0.67,5.36
2022-01,2.78,17.8,25.8,33.8,0.51,3.02
